,FU.SHF,SC.INE,LU.INE,BU.SHF,RU.SHF,SP.SHF,L.DCE,V.DCE,PP.DCE,EG.DCE,EB.DCE,PG.DCE,BZ.DCE,TA.ZCE,MA.ZCE,FG.ZCE,SA.ZCE,PF.ZCE,PX.ZCE,SH.ZCE,PL.ZCE
20240802,-16.88364229491128,-17.7978812907978,-11.91541473511163,-18.871508009962476,-19.850275428195555,-20.206684772530966,-47.342450783150994,-24.846597434879772,-44.781357871389396,-24.926863621260722,-22.228149737440678,-18.15658763489533,0.0,-29.615438586191914,-22.157648162078665,-13.924541532916862,-10.32016291496385,-10.846956014654898,-30.06485568024518,-13.382692003280267,0.0
20240805,-16.464781662177188,-17.279376811924777,-12.11020074173442,-11.5366424901319,-20.212316532151043,-20.589187433626172,-47.258520226564364,-24.521735971107155,-44.36938717702657,-24.938549829752063,-21.75042883417587,-18.282586647248028,0.0,-29.803530594986647,-21.8490684798421,-13.815684819394782,-10.327234417394461,-0.7246976514709713,-29.90556802739974,-13.149083395388589,0.0
20240806,-15.588101289018573,-16.158273074611717,-11.900302706079707,-6.359197709374784,-20.51558887928445,-20.505026530227774,-46.85613634124338,-24.334449870939526,-43.23128944941405,-24.580856690101545,-21.058071814803036,-17.833360704663498,0.0,-29.14264809508466,-21.46931603791504,-13.767698780264055,-10.45551603734274,-7.330699876510186,-29.052044431894057,-13.125929743676986,0.0
20240807,-14.874383195350774,-15.231702356616498,-11.720077650843512,-2.141372178128301,-20.844690728295156,-20.446994782283916,-46.55329310702458,-24.126514944250754,-42.2870172627842,-24.31631500380559,-20.488987469586185,-17.489389815499283,0.0,-28.472735713002383,-21.287950629202452,-13.746909462101497,-10.525906747293934,-12.359183647597957,-28.292226146225904,-13.112861204897005,0.0
20240808,-14.318322438542367,-14.497997188111489,-7.573553125974521,1.361502647124333,-21.097408430483483,-20.49647991240283,-46.637069189911806,-24.09863904188892,-41.719800047423746,-24.09938844404747,-20.111837867446933,-11.31378849962486,0.0,-27.914528873536078,-21.15072479412382,-13.814419751992578,-10.856218053595304,-16.479252836377594,-27.675578360845655,-13.129402584073988,0.0
20240809,-13.89120400511587,-13.925560633638947,-4.200269437139505,4.266932971470695,-21.26081032119195,-20.396153284187356,-46.69650335802681,-24.105958123384674,-41.40929467535112,-24.519237418390553,-19.964537220871488,-6.189008320546171,0.0,-27.572471943753403,-21.53476701901534,-13.87191840430871,-11.135185899276316,-20.183188076067278,-27.359768261860026,-13.1525414874468,0.0
20240812,-13.463762119688862,-13.38340342840151,-1.4627123413849397,6.646382376413777,-21.37698102606654,-19.88481616386035,-46.747333096174444,-24.13172293237727,-41.09897401157727,-15.322077271520195,-19.935106466876995,-1.9960383603578669,0.0,-27.28547965754141,-21.849864874571114,-13.894501299279376,-11.395343686115647,-23.228266589169166,-27.073040107311417,-13.063503977832807,0.0
20240813,-8.959838959084463,-12.901300504458524,0.7115548893264781,8.561911865413748,-21.783895732246762,-19.459004221610343,-46.477282560253144,-24.35168858538667,-40.74341709817228,-7.775543309596823,-12.726293200846357,1.3991698497447975,0.0,-27.02645522608942,-22.009167059474127,-13.921931400254238,-11.551999960985189,-25.687954392587,-26.64693939959569,-12.900837305649665,0.0
20240814,-5.327503826193576,-12.437876537374425,2.4669173551372507,10.038574175690151,-22.152031987435052,-19.097489891353792,-46.265992012159515,-24.39386240528818,-40.32015859722103,-1.3178312295309516,-6.860046409434414,4.154518341912756,0.0,-26.70759169155175,-21.841032665703523,-13.8072169350477,-11.67052788090612,-27.689248753308146,-26.266247743323746,-12.768205769734218,0.0
20240815,-6.329643534444027,-12.060467266010436,3.923471910860253,11.235774310848713,-22.23124937950437,-18.767195997270647,-46.11189959701691,-24.479528581043905,-39.96601802594835,-6.182132268881902,-2.1851819431385073,0.3783502101570942,0.0,-26.410287302125028,-21.827867975657277,-13.668967909116958,-11.511238891867059,-29.245469479235375,-25.872482190831256,-12.646368395205652,0.0
20240816,-7.224728396525646,-11.814101129214903,5.156891216929829,12.257128664926373,-22.11664112914291,-18.60927932006328,-46.02203225084452,-24.2941871702026,-39.628847471523244,-10.17293573220949,1.6393173374839862,-2.6723492119307157,0.0,-26.236632014944913,-21.77132659625437,-13.680022117216147,-11.458980620873076,-30.64355914880764,-25.59102264655906,-12.457765651005928,0.0
20240819,-7.947205878209036,-11.590186751448465,6.175264313138503,13.103476879511902,-22.023865112891958,-18.468916845643694,-45.64906619697394,-24.078720236228662,-39.49674515788187,-13.371127987016997,4.776628212967539,-5.15247064372642,0.0,-26.05336335420433,-21.81173453571585,-13.690279144353497,-11.403764136877642,-31.60250884124055,-25.355317220167617,-12.316344070851308,0.0
20240820,-4.492937900472006,-11.410757382527926,7.038232093264479,13.87825757740473,-21.9362642900218,-18.388377461200754,-45.105272092818936,-23.631374729991105,-39.33900447351753,-15.938851990590969,7.312395131746007,-1.0862134883660925,0.0,-24.948112322781736,-21.816954667716086,-13.682478753354639,-11.330894791146168,-31.41380427174447,-24.415915261758176,-12.606134234069748,0.0
20240821,-5.661018584955476,-11.22422508491191,7.723798251651721,14.452153442229283,-22.08637062159994,-18.35680246352049,-44.766884551496304,-23.487021506371516,-39.21351906697849,-8.424901247238568,9.364084545468167,-4.027662344809986,0.0,-24.008373550123288,-21.47157505848437,-13.559915062805095,-11.23327848211115,-30.86509357019077,-23.628901436273278,-13.063907895709628,0.0
20240822,-6.613128018181419,-11.072651973416924,8.25552427073717,14.847744212916888,-22.359326387873246,-18.187490260032817,-44.33258650065584,-22.936189496839777,-38.85436772218865,-2.2240826894031334,11.131838032842081,-6.64455269774594,0.0,-23.104508720345837,-21.072411161137303,-13.383003715121493,-11.097342077874803,-30.08163361831585,-22.903430267451668,-13.522071827574948,0.0
20240823,-7.364610962345197,-10.924610807768254,4.83137593898469,9.16166577410054,-23.450261593290627,-18.284802851252085,-44.04290025624317,-22.383377053640764,-38.644072521623606,-6.453819441211221,12.544723041840898,-8.947818602747361,0.0,-22.281082322431462,-20.829206408118857,-12.971004103292248,-10.801480711718852,-29.08974649189887,-22.22408505714055,-13.529263972099525,0.0
20240826,-7.955324753133134,-10.798057054460857,1.9728983357763352,4.487747198158793,-14.04798272024768,-18.335460602159618,-43.68697526996025,-21.84005943288618,-38.56267942235892,-10.02147495127141,13.665617995440423,-10.889540552647647,0.0,-21.75361737545561,-20.764796097539193,-12.64325026606727,-10.560380368120097,-28.314698692249923,-21.766823053821348,-13.552373089107357,0.0
20240827,-8.313255986105348,-10.57044258884126,3.4253761020982147,0.8502746601838561,-16.64687135427186,-11.710122611787385,-42.34288827968015,-21.015757344561305,-37.59592237564042,-12.58928312995321,14.461779937214828,-12.128735066396747,0.0,-20.902142669448125,-20.590020221295426,-12.51704819168709,-10.349433151639099,-27.071368598979703,-21.00053327580802,-13.474374782081133,0.0
20240828,-8.622977601968996,-10.407895736433348,0.9482913816768351,3.4880773467376134,-19.84246442413687,-6.224463625838425,-41.36597756885308,-20.424676193314358,-37.09289933492288,-14.827756984088873,8.559807742530076,-13.125694616792316,0.0,-20.243095726707512,-20.681894375728792,-12.367847800778968,-10.124841257076746,-26.030409521858708,-20.405844791934776,-13.392221742794034,0.0
20240829,-8.854571325857508,-10.253588911688386,-1.0634544725354298,5.575725357234657,-10.327051698429283,-8.5218372236553,-41.16739180867114,-20.106450472451083,-37.622351614244614,-17.040066160328063,3.2246356078952374,-14.06774254866156,0.0,-19.823647560367572,-21.114180506023665,-12.391614262075715,-9.936126612498462,-25.200972592259646,-20.06570134335032,-13.46474019678327,0.0
20240830,-9.08818959149535,-10.167099263639331,-2.723929387020279,7.45726234460826,-2.792224250044142,-3.5918270279920876,-41.03684198971971,-19.84496382006114,-38.048542942994615,-8.851735933466314,6.624832579472692,-14.852263779966608,0.0,-19.51738220442257,-21.47018391281199,-12.419043729567049,-9.739111469975212,-24.538279358853227,-19.86936824568166,-13.484059739725348,0.0
20240902,-9.312684160339515,-10.090240694868024,-4.1352006593344575,8.889944216234854,3.437327745285054,0.47479989662903554,-41.03555832827676,-19.641463565478908,-38.42355536664097,-2.012521213973708,9.262456909501369,-15.491214959302718,0.0,-19.265212834508596,-21.781747014152046,-12.558338413414791,-9.737690480277124,-23.986721919332055,-19.72206740960889,-13.565561972766128,0.0
20240903,-9.57166246602943,-10.35929838461226,-5.543130028694518,10.431344229231499,7.575700093013664,4.1080103924978575,-40.274253346505084,-19.263830695120703,-38.65711932734774,4.083580780381317,11.928304718576491,-16.632415837389043,0.0,-18.310913178793374,-21.77551514569814,-12.067428980224223,-9.52125831714864,-22.889462127741965,-18.827376469273613,-13.539025822228208,0.0
20240904,-9.77204882033641,-10.528933016423242,-6.642104453621614,11.713362404433761,10.879136141434742,6.928342016967781,-39.65465687303358,-18.96126825827164,-38.80390064628803,-2.19170779865137,14.109561725014126,-17.45132809345164,0.0,-17.505054131408993,-21.75696398017619,-11.623443595648173,-9.364565001325795,-22.010772535192267,-18.065893984363164,-8.64635859485027,0.0
20240905,-9.722059286796622,-10.363090040467112,-7.488791387137317,12.553285700525725,13.240766485632488,8.164571755537114,-38.52167561405808,-18.708459745277416,-37.67400087230174,-5.866333787605045,15.16035839710696,-17.56201835766132,0.0,-16.82450040804704,-21.304248282568388,-11.26108265118511,-9.239975228631046,-21.246628294339537,-17.4010127019814,-4.71760313159571,0.0
20240906,-9.723542469622299,-10.252420812182331,-8.22010614083194,13.150227441811225,15.181157871661842,9.253236910641236,-37.585716449250896,-18.50333006187827,-36.638961182055674,-8.85209842319903,8.863627247292932,-17.661987995296343,0.0,-16.22509733052752,-20.859226001378655,-10.952979344829824,-9.085873535330368,-20.601803547509697,-16.79152876726295,-1.5571361972984852,0.0
20240909,-9.755635022907036,-10.197206025231317,-8.814657529124766,13.5570838103494,16.248523093485662,4.813700339497455,-36.607486935846524,-18.289373838918696,-35.817337152680814,-11.257305947350224,3.6108007245576057,-17.742355867814844,0.0,-15.70999492395786,-20.496442882550244,-10.72820316010363,-8.962905749314867,-20.010673324111156,-16.27959867432511,0.9825247294173235,0.0
20240910,-9.825362739911219,-10.166874121266511,-9.337049373374425,8.27753185546901,16.824920241070902,1.184725936415665,-35.90865303076863,-18.099088691614714,-35.19797806047601,-13.200703383248822,-0.6919606585763833,-17.916673719228243,0.0,-15.24761311122374,-20.26596272377728,-10.545956503454361,-8.855665362833637,-19.520664009412037,-15.866396787343206,2.997583599669871,0.0
20240911,-9.951320161105203,-10.22025185907818,-9.838020494117165,4.34414198395487,17.237338818193965,-1.7783663328955248,-35.33975937130697,-17.99776244720532,-34.73119676840785,-14.55206805494671,-3.623192644890751,-18.107352480629903,0.0,-14.718566903854901,-20.113207520999858,-10.395865554601972,-8.759477417611889,-18.465993431256955,-15.295156959686388,0.35804425043247995,0.0
20240912,-10.049140781075959,-10.26089569535679,-10.231683359410727,1.129403772979941,17.750874767924493,-4.177405149135078,-34.82417894811476,-17.869166731830912,-34.28965157537677,-15.61670567061522,-6.057574779265562,-18.258606648803063,0.0,-14.164425349537371,-19.81624690149571,-10.272718749558111,-8.663809456561824,-17.524608874553277,-14.643344502426034,2.3506510601157133,0.0
20240913,-10.065839305531592,-10.220509410899373,-10.46856107891582,-1.3406317261940135,18.080504040039713,-6.142233584592464,-34.254460595619946,-17.913435874946316,-33.84597795494505,-16.49843263325285,-7.934130682384339,-18.482793898921475,0.0,-13.667985187941998,-19.448729068469774,-10.095305869347326,-8.582881114108364,-16.566170714004034,-14.066024618447367,4.028125616810642,0.0
20240918,-10.10314382858447,-10.209770923541027,-10.6832885045513,-3.410097514166403,18.33576256522915,-7.752508662723605,-33.68145121945064,-17.8684317541072,-33.31202037457435,-17.244372063882118,-9.509132707492832,-18.82472218555278,0.0,-13.263312850107322,-19.179134906561693,-9.929125335570033,-8.496019291287764,-15.729579305784103,-13.591561391834606,1.2260822987907065,0.0
20240919,-10.160628323231991,-10.23058285883636,-10.892531271730602,-5.098479854494218,17.773325095728875,-9.09539400455151,-33.23861656720643,-17.7007478139032,-32.94386851937286,-17.861713348695222,-10.719919536697455,-19.12376504998118,0.0,-12.986538846305546,-18.96523972717551,-9.770485348596482,-8.431473414877997,-14.994262373299373,-13.220972913890607,-0.8191209924847711,0.0
20240920,-10.183512706625304,-10.25837731724389,-11.054801191324874,-6.45759979303267,17.25531645587467,-10.080636338689377,-32.43661962422924,-17.379453310277846,-32.299882656411036,-18.48308249363358,-11.614535984577067,-19.143581332918433,0.0,-12.623686630707319,-18.949029220814158,-9.51919229980091,-8.372981076459373,-14.391131426188812,-12.785737349392972,1.1534118998958636,0.0
20240923,-10.147657991693599,-10.280510657946513,-10.885935034734464,-7.588325940096415,16.77029493910824,-11.006804071906096,-31.81297278187606,-17.353557048921477,-31.94380217641167,-19.006788537273536,-12.27782517246472,-19.18169709461139,0.0,-12.358012194375956,-19.00882862266388,-9.361982694736836,-8.34889962775288,-13.916318398717621,-12.445199798809574,-0.8458825886844334,0.0
20240924,-10.173302427001358,-10.330245896195288,-7.040458013652901,-8.504853328504678,16.16488480485789,-11.753553749033118,-30.988717657241736,-17.39639638006429,-31.49071276938484,-19.420678205721945,-12.619884772892888,-19.079428637508194,0.0,-12.154245374151508,-18.88900734727886,-9.239814214150016,-8.403442991808184,-13.545552611955085,-12.172926154978274,-2.5644986777440644,0.0
20240925,-10.214713258680614,-10.396958696202798,-7.674189002902021,-9.032413002254836,15.344325758985923,-12.370115603166214,-29.81492592486251,-16.76713843691954,-30.31033372499283,-19.245920500517336,-12.816832213753841,-18.644148629635698,0.0,-11.857256039743907,-18.378027619865225,-8.944447619886853,-8.213476600257978,-13.131440425631691,-11.818011084602961,-3.8830503009585224,0.0
20240926,-10.387175244450281,-10.575993493729705,-8.357175931169044,-9.541943451812408,14.67282269981458,-12.965930516727433,-29.18892298678199,-16.418065226887208,-29.767838070600906,-19.232642358879335,-12.967326642625899,-18.651344003957703,0.0,-11.698686028531,-18.084715613919535,-8.688145313656634,-8.054567174635956,-12.866162237784318,-11.60282507189825,-5.013403328286201,0.0
20240927,-10.322485266770316,-10.698264483984659,-8.785735189824765,-9.998980748336718,14.123367897961497,-13.471342865871739,-28.764377386358557,-16.04940244406822,-29.417711605834057,-19.334278445620942,-13.085138815858398,-18.766363033310633,0.0,-11.576661044958382,-17.83748848525616,-8.47913032560233,-7.9125077435524975,-12.643324214985647,-11.435795828265325,-2.2636553985843717,0.0
20240930,-10.279095884484999,-10.83701641885006,-9.155117657383352,-10.418741014766681,13.691710378398476,-13.824276376623601,-28.185002536465465,-15.704535669293508,-28.87642007835134,-19.36883539834137,-13.083680379302551,-18.770113699589327,0.0,-11.393191241257847,-17.510008231154746,-8.1704335084508,-7.750232929569368,-12.398683881852326,-11.21759707898525,-0.16436654230247622,0.0
20241008,-10.141231464504582,-10.772190860167258,-9.447781170406596,-10.656410293167431,12.989131304786836,-14.14027201711455,-27.183934816695,-10.719189135516046,-27.65402916514076,-18.610199614846746,-12.73927459327055,-18.3671748270776,0.0,-11.06393108232808,-16.85000271021373,-7.777338931244276,-7.452467100538587,-12.12324649193411,-10.853524020550086,1.5078939072810533,0.0
20241009,-9.631679225316855,-10.335679231618695,-9.197529781191083,-10.556070509371095,12.227191391090205,-14.241310893014854,-26.220550695642107,-10.822630896577705,-26.361085489189648,-17.761264673729386,-12.45136844720759,-17.25217962442076,0.0,-10.74196365517662,-16.235974574090132,-7.375524777524985,-6.955448255302778,-11.853945472684094,-10.497803003988437,-0.39195885321445545,0.0
20241010,-9.334494063057521,-9.985654650300539,-8.986161402976899,-10.515261095202938,11.64721410882263,-14.33708668404495,-25.719479911745957,-10.932677890117434,-25.37723500116988,-17.112114462159894,-12.211816134238099,-16.362316940492434,0.0,-10.708632447052345,-15.741609502940827,-7.139773426030987,-6.590848767194457,-11.811675186461613,-10.3581469608704,-1.9805993385722511,0.0
20241011,-9.091816026262912,-9.707060651184255,-8.824419166109793,-10.481860189037253,10.987401785793079,-14.526957497851955,-25.299302087242296,-11.046252200966222,-24.577584746612384,-16.524845655859203,-11.989520442526745,-15.649442037850438,0.0,-10.684128592848326,-15.303071743709085,-6.94319159211572,-6.28931659211312,-11.758453434745633,-10.242035723379473,-3.2734881586721767,0.0
20241014,-9.046046937538362,-9.66754608251159,-8.71643842742651,-10.502063371294078,10.468026054062548,-15.413863493489306,-25.267745455635794,-11.154554614125137,-24.27753095900688,-16.286861928491632,-11.888703059728272,-15.234933429416023,0.0,-10.694176899474783,-15.107081976126388,-6.7708346110759345,-6.032296719014912,-11.73843522698873,-10.175929103888407,-4.298053982353786,0.0
20241015,-9.024346539602037,-9.627516240122235,-8.619913915097376,-10.561738772382157,10.042896350153624,-16.161540957910695,-25.330944067812215,-11.258932884586365,-24.09802028889224,-16.110989448025006,-11.797027963420836,-14.885506698637714,0.0,-10.7405706249057,-15.01109155887519,-6.606550286456704,-5.841933191296655,-11.73116493378945,-10.162324480214844,-5.150630143541129,0.0
20241016,-8.92328070215236,-9.491096807625842,-8.477611697876807,-10.594569970333449,9.710840358306326,-16.73076846894532,-25.06620426168171,-11.345260085658163,-23.685854354102336,-15.838713038950255,-11.677828704477996,-14.49925691582416,0.0,-10.684915075485199,-14.823624525835937,-6.422420997637412,-5.679254345197391,-11.670063990044984,-10.067704065592597,-5.79585654926133,0.0
20241017,-8.849898710642696,-9.394819262285676,-8.390550927649336,-10.668930910704674,9.371115981370112,-16.86899469422058,-24.85785059345922,-11.412663997932942,-23.3590845305085,-15.637343014125369,-11.58352839440991,-14.17770637729188,0.0,-10.683297456671742,-14.668255576835643,-6.274589035420915,-5.55484996509608,-11.601684877507013,-10.027286245762568,-6.357422391860862,0.0
20241018,-8.787146750162934,-9.320730545584112,-8.320949133495379,-11.10540155246088,9.096583953747954,-17.00474577758484,-24.401008734951727,-11.329939540445162,-23.0166641916742,-15.514284944078188,-11.692513431639968,-13.92323191948718,0.0,-10.839189939877478,-14.613534519290821,-6.006125178686872,-5.387197462438657,-11.880761029421437,-10.156587668396188,-6.866394840069074,0.0
20241021,-8.695039754441048,-9.276172152531887,-8.281641147825974,-11.427763860958217,8.834402719657332,-17.081690044499258,-23.992158153662718,-11.273250167610886,-22.698357885573373,-15.414783338876086,-11.77245427212685,-13.73188984972368,0.0,-10.971842623300994,-14.608729518512101,-5.773513042711345,-5.262023359715858,-12.119094952235386,-10.283467518989783,-7.151984775715433,0.0
20241022,-8.59408952080248,-9.223554403318474,-8.236097790986706,-11.639957051896554,8.623376985199496,-17.148278614244067,-23.597843652805256,-11.18978257062632,-22.322751593632976,-15.235438490727969,-11.865728004113457,-13.540628615543298,0.0,-11.081153697867364,-14.512762188835795,-5.60928253500546,-5.159968881202194,-12.486423253528324,-10.381119703727537,-7.361823664679236,0.0
20241023,-8.508636446272465,-9.177391398943177,-8.197493882219613,-11.814101815665934,8.448986710439954,-17.202713989085453,-23.40567480466569,-11.142354555519708,-22.105731967033535,-15.088886350269673,-11.892343517478482,-13.385254572590906,0.0,-11.153229561689326,-14.359736903783105,-5.492392978580352,-5.082789424615077,-12.870695514568906,-10.448451904004182,-7.5565327725613605,0.0
20241024,-8.366822489531135,-9.111596198895105,-8.142429250083495,-11.848984402457816,8.35977619421888,-17.250948566414856,-23.29204038548404,-11.19773777411699,-21.928946552640358,-15.004877504780383,-11.945883820415482,-13.258163197674904,0.0,-11.337767396793481,-14.234035849218527,-5.3918239632364315,-5.017791774441533,-13.419540422241521,-10.618292601950646,-7.810096909790673,0.0
20241025,-8.243346850405704,-9.06270421029263,-8.099082045075411,-11.874953585857588,8.299982006793298,-17.435858807997587,-23.333654396711342,-11.279399091278297,-21.8405939140338,-14.955745464478593,-12.043621704327158,-13.186277964161608,0.0,-11.585143053267155,-14.140858833570993,-5.267541245522237,-4.958725951964482,-13.907901272515746,-10.836476683255578,-8.021947502660431,0.0
20241028,-8.149609374458807,-9.007216033306596,-8.202897938308435,-11.881999470990257,8.225104384099616,-17.528632428702572,-23.385795831402298,-11.354688479429305,-21.79451559717279,-14.959260176434801,-12.164785708570529,-13.13263448110483,0.0,-11.792617308051515,-14.119873865960459,-5.1855886321776685,-4.911319866839111,-14.353756073940993,-11.012942109965428,-8.229403963936457,0.0
20241029,-8.029139857628605,-8.908637854556467,-8.202306416225236,-11.91584832197111,8.193491703188817,-17.61900908318777,-23.742480405958716,-11.418834672361125,-21.902939024899485,-14.971506099701037,-12.468502693585203,-13.153939738729385,0.0,-11.995450188509274,-14.18707725444847,-5.106700466235729,-4.868428730571374,-14.792682532768245,-11.187157325935093,-8.39443360587186,0.0
20241030,-7.91950564720595,-8.794350670686912,-8.188356106650815,-12.081924465684727,8.284217428479378,-17.69485460930636,-24.27216414342476,-11.624626129315862,-22.17974517053816,-14.840306026340436,-12.588779280256142,-13.21315044756081,0.0,-12.160880883025584,-14.287310923804961,-5.033967371941545,-4.854994052165755,-15.323031126734328,-11.336944569236378,-8.553045336631866,0.0
20241031,-7.833288241678111,-8.712461026500417,-8.149467898325707,-12.217914985412673,8.357834487167805,-17.678011703571773,-24.597262982952724,-11.794952464164036,-22.358949713924808,-14.745468747526699,-12.76349613593179,-13.243514158126702,0.0,-12.291321770065643,-14.362379256587468,-4.973447248701228,-4.841016060756458,-15.748216473006703,-11.458009376250882,-8.682394071878273,0.0
20241101,-7.901639500864772,-8.671447382694486,-8.18519297232853,-12.37295874396461,8.423880333699906,-17.662983632017546,-24.66814666098242,-11.976003763165252,-22.476804494591825,-14.647573398619043,-12.906412842328354,-13.269813013135975,0.0,-12.402395040236103,-14.26969144180026,-4.919851412498538,-4.836173996467178,-16.143107880416732,-11.553803898401764,-8.77123543299091,0.0
20241104,-7.953791793797163,-8.621587074736365,-8.1987177889937,-12.50143693447871,8.482477603320774,-17.674308515052285,-24.886731679770854,-12.135377287202719,-22.681812272732476,-14.571785968587749,-13.091572593107381,-13.307392637723988,0.0,-12.605868937028566,-14.230321359883478,-4.9025111344985195,-4.84649684006741,-16.713224970089538,-11.734455953796136,-8.908620005223325,0.0
20241105,-8.023844311793148,-8.671299901311604,-8.223098411317583,-12.686210559180747,8.940069800099408,-17.705482100189634,-25.856353217442745,-12.923087633406162,-23.79374416220925,-15.016575996615767,-14.016413111702542,-13.521413090326632,0.0,-13.32162105310704,-14.582117277122158,-4.93738880910789,-4.949270698616422,-17.669643926290483,-12.403379418324677,-8.909075466767263,0.0
20241106,-8.670313463781993,-9.28758647018357,-8.848465420208738,-13.642521047119617,9.470761534498058,-18.054925515056258,-27.07013704439417,-13.753556340029109,-25.794068195351166,-15.870180866333573,-14.96060620761705,-15.854746069103882,0.0,-14.271557869692675,-14.964510206709603,-5.018573189902997,-5.451209055472289,-18.95112128951413,-13.337408139415597,-8.932630182956965,0.0
20241107,-9.202496481061619,-9.97710833019263,-9.473455540513736,-14.428592690714389,9.860894325883342,-18.336890789897204,-28.072748539593626,-14.541489802304694,-27.56432617327814,-16.552389543631836,-15.685365321494992,-17.013840281240252,0.0,-14.845366527175273,-15.437108712677869,-5.097559304783023,-5.844848279150799,-19.697597448278877,-14.021687344074246,-8.945557093969287,0.0
20241108,-9.560949403201183,-10.466296391787315,-9.982320208725415,-14.89580906605511,10.657554833996954,-18.398455486061007,-28.519124103731524,-15.058879360981475,-28.503133765992985,-16.92096623370434,-16.222380537973,-17.64169454294762,0.0,-14.909986439262315,-15.812526921533024,-3.1477850857651024,-6.16718914173302,-19.592278295280742,-14.260650442493258,-8.838131360965184,0.0
20241111,-9.924511219197969,-11.017571627529316,-10.395685049329753,-15.304601970237922,11.308012652052064,-19.080532325952692,-28.943540001175368,-15.43365821607846,-29.32296528387005,-17.335635141157212,-16.599633295530033,-18.308936390918696,0.0,-14.967075933118688,-16.133741176083745,-1.5631641148916406,-6.448753324731588,-19.50357659470402,-14.461771483196081,-8.792415896049217,0.0
20241112,-10.219822326219827,-11.461640779722263,-10.74623737239261,-15.665970407824622,11.8251754036813,-19.411841570248082,-29.216883159957675,-15.713176841286877,-29.97787787897447,-17.554904517998885,-16.987922273124575,-18.842609176572928,0.0,-15.011821320678344,-16.379368470004,-0.26274743308829507,-6.665369196708971,-19.44346799710496,-14.60974622873947,-8.711608269038416,0.0
20241113,-10.574127439163599,-11.949748160578398,-11.215189359308338,-15.930230541126136,12.199560964981346,-19.72883763665536,-29.862679355950384,-15.949068413026781,-31.135026594978633,-17.949726089273973,-17.536519586455086,-19.481425263387923,0.0,-15.236925251121077,-16.7621275808252,0.8574807717335922,-6.8842909802302685,-19.664776853746012,-14.96508505962862,-8.703204687879646,0.0
20241114,-10.866291255194316,-12.342098662681293,-11.5922418564616,-16.188046089220148,12.90852455937046,-20.218728515187582,-30.389470214785717,-16.142066780701786,-32.08761449400286,-18.258051225276297,-17.936800185897116,-20.01673842660784,0.0,-15.441799054461573,-10.359304323134113,1.7719132086175593,-4.210569438962958,-19.932963936244267,-15.284847166198073,-8.730628464775782,0.0
20241115,-11.134634911301525,-12.666317729113674,-11.949157195935923,-16.42700179288461,13.434290376008837,-20.486634742048963,-18.282278573183405,-16.84439800943568,-33.37482236875562,-18.613909349665843,-18.219901116218452,-20.222987823501477,0.0,-15.65492178159165,-5.043195122674225,2.770107920983513,-1.6271854504348826,-12.187857864000948,-15.572478641775465,-8.754577881488162,0.0
20241118,-11.474715269845401,-12.979511377808194,-12.271055058422736,-16.738563967841447,7.503804109875853,-20.881791834377314,-21.59395741205108,-17.41539254430187,-34.844091045497265,-18.93894459100507,-18.538464263362414,-20.35891289115884,0.0,-15.93039906052168,-7.561637024825161,3.62398508385538,-3.1052802848567254,-13.992249880463271,-15.984737393448182,-8.985739401551369,0.0
20241119,-11.84077104752405,-13.328918729165355,-12.61951056214095,-17.186614685785685,2.7380612455712416,-21.19014523781389,-24.582979840621448,-18.085050603752194,-36.77012610902897,-19.409627064490728,-18.76245795369013,-20.446722162335163,0.0,-16.107326703760936,-2.5150960193298872,4.317805457367869,-4.354200696526419,-15.519080318608413,-16.26371396577375,-9.194298617567927,0.0
20241120,-11.977034353195002,-13.390950054242047,-12.764848817907714,-17.482043163977874,-1.2905857368978975,-21.44402219447246,-26.542621446137538,-18.68907676799804,-37.88768510686889,-19.781368442143947,-19.02814621117368,-19.78706099686594,0.0,-16.298624674717384,1.7384930166353756,4.886474444759211,-1.6581837721351882,-16.72777185524443,-16.43287771786368,-9.363496457507074,0.0
20241121,-12.590736314332501,-13.608404678472327,-13.027576557517309,-18.311511387374292,-4.515630225613182,-21.67296142412604,-15.883353443144555,-19.184619119101388,-38.627214766815214,-19.970392282190993,-19.248424427974008,-19.244296715395315,0.0,-16.439543017403125,5.227009373348728,5.353641688343272,0.5403001647351482,-17.589624943462276,-16.521334043477644,-9.585537067315101,0.0
20241122,-13.131978828757177,-13.786252834991991,-13.21749815737513,-18.991529212429246,-7.20187347674449,-21.841618353268156,-7.191533834498208,-19.60462646494511,-39.346471072248555,-20.062621798364614,-19.426544568409682,-18.735611307118393,0.0,-16.560511576478174,8.123074659658464,6.087518081974668,2.347743928334958,-18.28441376655012,-16.58745380389659,-9.761157979906093,0.0
20241125,-13.460982894278846,-13.86341964427364,-13.310077585817508,-19.634391594788337,-9.40918115081416,-22.204913653780398,-0.08186209881758147,-20.05211707881773,-39.943525422036906,-20.112501516524777,-19.562353890647096,-18.321248612257683,0.0,-16.661242993835973,10.35907605739599,6.633340325543629,3.8695531349307206,-18.849079906795154,-16.6350535610338,-9.932771935877268,0.0
20241126,-14.097763476591993,-14.188368209947777,-13.919422874726342,-20.277154853479317,-4.171659998576729,-22.23513912815975,5.376265939502595,-20.64569576451051,-40.56531409057951,-20.17831457671874,-19.681204721894492,-17.975420633625717,0.0,-16.744832644504672,12.161179378919385,7.361371822764069,5.20438959316034,-19.293418001113416,-16.67097435570044,-10.07699047648308,0.0
