,AD.SHF,AG.SHF,AL.SHF,AO.SHF,AP.ZCE,AU.SHF,BU.SHF,BZ.DCE,C.DCE,CF.ZCE,CS.DCE,CU.SHF,EB.DCE,EG.DCE,FG.ZCE,FU.SHF,HC.SHF,I.DCE,J.DCE,JM.DCE,L.DCE,LU.INE,M.DCE,MA.ZCE,NI.SHF,OI.ZCE,P.DCE,PB.SHF,PF.ZCE,PG.DCE,PL.ZCE,PP.DCE,PX.ZCE,RB.SHF,RM.ZCE,RU.SHF,SA.ZCE,SC.INE,SH.ZCE,SN.SHF,SP.SHF,SR.ZCE,TA.ZCE,UR.ZCE,V.DCE,Y.DCE,ZN.SHF
20191226,0.0,18.83117527845249,78.62780417741601,0.0,33.90199219089656,-39.946511514262085,14.873362223090258,0.0,-11.243034457620595,-3.965237379874056,-4.752710280394125,49.01723387287518,-22.867793475387703,0.5463984222683395,29.019896362638192,-12.605018625412487,31.807799281008705,16.38692204717035,15.980107324362583,-19.403522749194245,10.827854212410989,0.0,-22.08540222369872,-14.715106399092956,-20.45101092599312,15.606228308081167,12.142729663853803,1.3050472366408052,0.0,0.0,0.0,-33.63397231798,0.0,28.767157902176724,-23.39798084537612,18.24344162125316,0.0,-18.653835576160457,0.0,55.23458832083628,-44.0782632322188,-3.5079179026138694,-24.202956339161272,-12.054830939764248,22.33043806249523,7.175283660185031,53.66738594599588
20191227,0.0,25.996126071255635,76.23129342878599,0.0,34.81416976630617,-15.478405374680946,15.303734319138927,0.0,-10.038573888577387,-4.426303532150692,-3.934636150937204,50.58070164887957,-22.87208484283149,3.632312401512285,30.290583862030253,-12.838556466511791,32.10806397341605,16.52418194051431,18.297553198760596,-23.30507032708831,15.407611532756343,0.0,-22.89850544532543,-15.004038923654315,-20.34460380525179,16.77208321921065,13.608546993848748,8.32721500545953,0.0,0.0,0.0,-33.392325301838504,0.0,29.41073522541956,-24.41472979034182,18.4881799664895,0.0,-19.167688713932563,0.0,55.64864021643661,-43.7638090159624,-1.9779306775084395,-24.074717441821885,-11.68831735804057,22.77449801600677,7.5284983205120675,54.76280288983936
20191230,0.0,31.65900690077629,74.49648548962804,0.0,34.51263607016397,4.5163320122651065,15.72062518753954,0.0,-10.119498294169,-3.438645528484291,-3.964439037340672,51.92896608526654,-22.89599417247871,6.2178720622060855,31.173475995600448,-13.03412181732336,32.36966721438855,16.653251715454243,20.27638462632484,-26.42403947787445,19.8185376368401,0.0,-24.30998442482344,-15.16642689010638,-20.23698948102361,18.46348948776094,14.88852734856738,14.081596976377648,0.0,0.0,0.0,-33.32210265779034,0.0,29.932418575305597,-24.89960778452444,18.739426453448484,0.0,-19.535091933249745,0.0,35.280928402217256,-44.109204410844725,0.1519394051150903,-23.831788900176537,-11.245983524658778,23.24358194396425,8.233413636278458,55.27003080181936
20191231,0.0,36.33237951710058,48.64603101807626,0.0,33.025901872423816,-13.476414184727648,16.183762060044813,0.0,-8.953766798659027,-1.0144161950475803,-3.814874085414957,52.72901982702607,-23.054556098849364,8.317577634584545,31.94494948854108,-14.167238629767043,32.94743339688349,16.77834608113178,21.892912333988324,-29.086804996768603,23.401536336148247,0.0,-26.43118922764746,-15.416145305986342,-12.985345367161395,19.60361148889937,15.66446977871847,18.971740270555472,0.0,0.0,0.0,-33.401774833364165,0.0,30.36995317351176,-24.92739409429379,18.884292826569855,0.0,-21.31987504770157,0.0,19.12579880048105,-46.773666098951125,2.015951544301096,-23.699869148911688,-10.23346812731858,23.60445939014625,8.75491128918141,57.40460605855114
20200102,0.0,40.04262846348805,52.12515454816632,0.0,31.450770026938017,-28.010857487386502,16.56887957564933,0.0,-8.809386058682085,0.5648771249195996,-3.684562718970109,53.07269678215565,-23.152210784797184,10.234122581266666,32.49221346646125,-14.379988344708156,33.757688457813515,16.862919998630286,23.085701550451464,-16.6257060983637,25.491945768991133,0.0,-27.470352111958675,-15.590249971561356,-7.053280780163489,20.306094650648184,16.05724339359287,23.60813357553097,0.0,0.0,0.0,-33.37227562007446,0.0,30.97508376982629,-24.732458311370262,19.03869759588552,0.0,-22.255457199758343,0.0,6.12689609528795,-48.5223155429748,4.240959821922572,-23.185876566183914,-8.225583409727463,24.22526000123757,9.090288415525318,58.113742035590256
20200103,0.0,44.19985473090591,54.91279735617243,0.0,29.863060635569457,-2.1947916587568685,17.031326251209858,0.0,-6.843944111816408,2.6050876566443617,-2.766493605699672,53.482921469904646,-23.23008212224016,11.800263954567086,32.885590864948945,-14.581483661286534,34.21077515086447,16.97050459754819,23.965306232223234,-6.5683918230151725,27.219072507650868,0.0,-28.875656357498173,-15.731703323631637,-1.5088464962289063,22.090798825310863,17.87952214257498,27.09465697458442,0.0,0.0,0.0,-33.554537059226824,0.0,31.313597241582944,-24.679166497569543,19.099984487058755,0.0,-23.07795906487145,0.0,-4.641627260914142,-50.00894010944219,5.878136366455358,-22.745237430926213,-6.459522424667868,25.846915636002443,10.926756279093969,58.4995590745866
20200106,0.0,48.03580744896183,57.360338098908905,0.0,27.37694009829259,16.740703338249155,17.41297635814317,0.0,-4.924811533624082,4.130152869368516,-0.6812897142099026,53.07965514247224,-23.7774002810266,13.078030678677187,33.554841648874685,-9.508864969649618,34.51557615034456,17.07011441273341,24.707423083750665,1.721889971640833,28.5667586831832,0.0,-30.58937262780636,-15.8323456539562,2.502453573871989,23.088939210076663,17.654567688953744,15.488123719519528,0.0,0.0,0.0,-33.62206173810371,0.0,31.616707588237325,-23.892332606556028,19.984619138438287,0.0,-15.224957541911904,0.0,-13.450517019446195,-51.31139608283205,6.953665160523294,-22.49942803170444,-4.823557998612413,27.25695227342434,11.554014640463953,58.743023657023954
20200107,0.0,51.06027569506266,60.23477097379248,0.0,25.34347847221806,29.69502533375014,17.00166917362301,0.0,-3.699800635106944,6.38707892017919,0.6046434312482978,52.65176354421943,-24.095339499715585,13.90813605277446,34.10825855287533,-5.87696191259853,34.748580174597805,17.156141003915376,25.25525474002829,8.501590306849565,29.35510146281749,0.0,-32.1303489911137,-10.129995030228264,-1.8580972805128384,23.92370170032991,16.824254755289942,19.1127790415765,0.0,0.0,0.0,-33.09852283174737,0.0,31.989441545163096,-23.262306269241343,20.098330212139636,0.0,-9.378150469721692,0.0,-20.65468149281858,-51.1408981111913,7.403228685186744,-14.719715495371906,-3.0812232810237066,28.17984120607048,11.211263741430212,56.14920365688543
20200108,0.0,53.47785303840988,35.61684060883103,0.0,23.768440344376,39.99234010456573,16.73873242604316,0.0,-3.56714013719323,9.430457906612274,0.906213405081677,56.09137840680992,-15.147852095420744,14.628803861140804,34.580199351322655,-2.9726898156697468,21.344196691900244,18.65948913934494,27.054770002661048,13.744166576802554,29.841976798681657,0.0,-31.98024782516825,-5.511782802243446,2.458313378306129,25.090059417570632,16.313423999749972,9.23959303044297,0.0,0.0,0.0,-32.50427880015492,0.0,18.79498796082046,-21.264282112829765,20.17219975898101,0.0,-4.943992456534311,0.0,-27.056918218626087,-51.1148579993034,8.50741676064827,-15.423835265744724,-0.9321915264341686,29.05679651301047,11.400582622080918,54.00619629544057
20200109,0.0,54.71671843854064,15.777163671530806,0.0,22.381595917757224,47.27505431425914,16.566159358202963,0.0,-5.216849810440592,10.5565505206707,-0.0137020983345558,59.11299093209317,-7.578193052899728,15.077859559406264,35.1119927905416,-0.7077209689945295,23.982406789014032,19.636934445617747,28.426945308158803,17.657256418844387,30.020322844570984,0.0,-31.930847495744672,-1.858562186499078,5.986336280326203,25.58802910107371,16.38930375084866,13.781842927999442,0.0,0.0,0.0,-31.65469042320374,0.0,22.343985047251863,-20.149636241102524,20.237756072905302,0.0,-1.33697279733323,0.0,-32.53369719823739,-48.65758382844529,8.635945642637157,-9.109544270928136,0.2621112389792483,29.49670339417872,12.019942624649309,51.94545678426704
20200110,0.0,52.73873872341081,0.2888922362387047,0.0,20.30089520158847,48.51787470718174,15.8179550908738,0.0,-6.801385979716708,11.77431857515808,-0.4192968635542433,62.23713808181262,-1.089866716932212,15.427931807401494,35.416536397903464,0.8917924933021188,13.549588138412137,19.75621521915013,17.523342266324033,20.92085833303332,29.87093197112195,0.0,-32.65320530796363,0.6235716748120523,8.993040837599827,25.72279287298262,16.28499407579636,5.017065209341834,0.0,0.0,0.0,-20.376669130589637,0.0,12.082451872689491,-19.449417571969708,20.064782019429703,0.0,0.9014161568379008,0.0,-17.867530265089812,-46.68431900757794,8.662836162467478,-10.529442566013246,0.745148792294716,29.86703426748266,12.730994367164692,50.34486115462175
20200113,0.0,51.17518738529628,12.266367919112824,0.0,19.259868038088985,49.56147884545432,15.189995520626098,0.0,-8.022586574266258,11.957436184624685,-2.140830574667502,64.77830145210783,3.759066605037394,15.51865392564498,35.899702150168366,2.176807423280521,4.656401510429461,19.92385628652261,20.29741911524495,23.60837021287794,29.60826218535309,0.0,-33.01656328153979,2.7771368739288604,11.642327242743066,26.23198227034182,17.303938918832298,-2.218433946771857,0.0,0.0,0.0,-11.443912624915429,0.0,3.683530334102632,-19.413249504733944,19.825966451790283,0.0,2.7260473468119857,0.0,-5.746990711896569,-44.98581914859069,8.324961302065415,-11.820029670668928,1.4617841743956352,29.967987088179694,14.260931740141602,49.41760532235544
20200114,0.0,49.9651646475589,-0.794001158435521,0.0,17.509828785520934,50.84668914475666,14.68401673845245,0.0,-9.818791311347116,12.545007604213108,-4.248806318679181,66.82805169803387,7.393679061623434,16.030601644717166,35.521665210698124,3.225919252844988,-2.3522517217595675,20.060090525332456,11.287155621126976,25.814373078339468,29.516598394645047,0.0,-34.24594836428996,4.244475251879357,13.769774355224351,26.820939153896884,17.259323182572412,-8.143453046725549,0.0,0.0,0.0,-4.205296708730753,0.0,-2.8649830680838844,-19.3210406934027,19.42750028970254,0.0,4.21401144419054,0.0,4.633399132515212,-43.44085500760455,8.419913724301479,-6.462802366259875,2.905731659253377,29.50803629081818,14.522683988718978,32.29664686107243
20200115,0.0,48.66935538982798,-11.479861961046812,0.0,15.879181862847616,51.59902494688215,14.24684003985,0.0,-10.99985765119744,12.153914550529764,-5.577254859953135,67.58148160654268,10.368839486953888,16.322789817181405,35.23403808470868,4.064076521379621,-8.154577851122966,20.038361694753647,14.73970656837884,27.78732928304852,29.19133946054859,0.0,-35.40008539415357,5.4445616693009065,7.646383439015322,26.67266323633663,15.57528037287581,-13.201040713052295,0.0,0.0,0.0,1.4367698111635312,0.0,3.6537589893164486,-19.309059364684003,19.05336272771255,0.0,1.5360003916649414,0.0,13.685672074194828,-42.15947280829866,8.560169879569436,-8.5724885344728,4.339311001056014,29.156604921186737,13.181403813746815,18.28727441602569
20200116,0.0,47.56147598425962,-20.619926667345563,0.0,13.908327818732388,52.12438405142629,13.64440256660954,0.0,-11.735116579521758,10.142492375587384,-5.939566821522465,68.34840574468114,12.967994259030366,16.559829455163747,34.94534420997586,4.658152135441559,-12.833362858030002,20.119665466934396,6.159667701325853,29.39143849930101,28.788592085368343,0.0,-34.588052869361434,6.414595511597981,2.6277124139083936,25.93185381397282,14.012926013637328,-4.687945988083923,0.0,0.0,0.0,5.929302407036331,0.0,8.762367581381719,-18.348582996422483,18.84223560960412,0.0,-0.652903741731831,0.0,20.486479046416527,-41.098381390262254,7.733078970627576,-10.30681890850498,4.712552909594521,28.92102763665776,11.655407216662152,23.082467176832225
20200117,0.0,46.65355840951501,-8.733916241210343,0.0,12.564048030601697,52.55413809486266,13.151981669771653,0.0,-9.501580550509772,9.121095168976677,-4.828000320441155,69.19019268973527,15.106916596896577,16.713957474867623,35.609419520921406,5.145484301390818,-16.629632394992345,20.130029365612483,10.959635126685573,30.467003961082323,28.292874253277223,0.0,-33.6462924169166,7.272566831659337,5.8365065510584975,25.72942288274761,12.129561678971786,2.131567551256944,0.0,0.0,0.0,-0.0239282800094755,0.0,12.87126466982725,-16.848960029504557,18.847854775582864,0.0,1.3813454201848994,0.0,26.253933340590898,-40.51486339244602,7.4003557438013425,-11.705468295949991,5.5365199751552,28.739362412998048,9.504464246995791,27.09243347428121
20200120,0.0,45.93053745899012,-15.42116785842538,0.0,11.630510031514005,52.916247054310894,12.743077290143766,0.0,-6.718941362521139,9.167784782517929,-3.2203840151968914,69.87295374057364,16.999385961968315,16.840874365567036,36.22829417920753,5.575440152785543,-7.756661057118285,20.205308553106256,15.11671583075104,31.404300127001832,27.904792095074733,0.0,-33.21227232245971,7.919440770007921,1.1745938634082775,27.233030608926224,11.94346366333421,7.731098866891099,0.0,0.0,0.0,-4.95941065351007,0.0,16.36563964676092,-15.635168632765128,19.224750295637875,0.0,3.062624734480881,0.0,12.20680021051795,-40.03338130194158,8.582174415785783,-12.895250979616806,6.874311079783834,28.713081620634057,8.430364611457124,30.45247146134445
20200121,0.0,45.35233815145371,-20.796914958223454,0.0,11.342248039406044,53.216451710598434,12.38637239800226,0.0,-6.250122829464027,9.381689349153584,-2.831379417214888,70.32274005736834,18.494504336087235,16.92135704940153,36.78203693817191,5.9277769320776,-0.4130328349972802,20.56875765009762,18.66441674348905,32.11706477772593,27.65509536015029,0.0,-33.23606376129194,8.39334299156152,-2.666180158939541,28.73181546773649,12.367482119115817,12.055319195655668,0.0,0.0,0.0,-8.998804563564041,0.0,19.260177262889293,-14.463308042425338,19.331983769391712,0.0,0.5744179143474588,0.0,0.7912279735708234,-26.63333953385492,8.231479130293659,-13.85653491107047,9.522743920014005,28.691599411701628,8.161202522179899,33.18637548013992
20200122,0.0,44.99966562207771,-25.032153932292324,0.0,10.701786880216718,53.337258120894695,12.102146223141276,0.0,-6.113246690624352,9.302362540186603,-2.90355193468899,68.47572210956184,19.5994490422768,16.987242920057966,36.941835628470166,6.188232362689565,-6.265584966251575,20.87077550765461,21.35534129493317,33.41357488135969,27.427493558835515,0.0,-31.14698000377272,5.027253670283189,-5.942252318764308,26.79950483196417,10.364156248721244,15.02866213283188,0.0,0.0,0.0,-12.118668597692368,0.0,21.52308160433876,-11.42361996334298,12.526599832751868,0.0,-1.453389692748428,0.0,-8.351205140863673,-26.607375362914546,7.875494764330963,-14.579679259157974,10.306354194134515,29.25368376059583,5.799644125176068,34.99193683047293
20200123,0.0,44.45546021718132,-28.505576135642595,0.0,9.734392536411606,53.27466499205563,11.86911840677775,0.0,-5.21270643868144,8.505274555270109,-2.6792328870182605,68.45140822420947,11.62307451451418,17.087063382224034,37.229522495142646,6.396848542071523,-11.01722720690912,21.12760990715074,23.611058899385696,35.7476840395672,27.21267231711419,0.0,-29.75289349139933,2.308465301859361,-8.594418773487316,24.80525567431107,8.905094548789291,17.852324742383626,0.0,0.0,0.0,-14.320183333978663,0.0,23.49137597824284,-9.865185952716654,7.05693367685371,0.0,-3.1239502467594864,0.0,-15.977956294571042,-26.48210056647728,7.1328118575429285,-15.406754930354142,10.811246670904854,29.73816000611081,4.293538109737446,36.4822939063208
20200203,0.0,44.088778304154296,-31.273070244505316,0.0,9.221458900594078,53.20690805609623,11.561834978701542,0.0,-5.629488242320591,6.090571264430256,-3.578798759347057,67.42903611693494,5.422633080942304,17.300587921890862,36.211656113710745,6.547297683082002,-14.70078059808402,20.66635268942148,25.043353422087858,37.295995280886025,27.14789476093194,0.0,-29.28548352332897,0.0803177597347213,-10.617083422599348,22.575445364308656,7.396794407344792,9.383674469862216,0.0,0.0,0.0,-16.148763488763674,0.0,24.677859839794955,-9.077402390949487,2.89868615896652,0.0,-4.427242206798068,0.0,-20.72634270438556,-26.258096295560268,5.914974920175507,-15.97014372823168,10.8072936493137,18.50672685159481,2.101373847670963,22.287415593837583
20200204,0.0,28.32916751834476,-19.877312738985975,0.0,10.441664575178914,34.719930119695896,10.837188436616538,0.0,-5.747560793162349,6.171881395879909,-4.216957750324077,59.3672196965037,6.927938343252266,16.212969460320334,31.99496072444096,6.380369036274916,-9.427307439451464,19.287548844035573,23.88379612320623,35.22968063223132,24.75536627871708,0.0,-26.5217905342682,1.5091032562294506,-12.027144542981242,21.82961644300104,7.616374453249021,3.5856074445770028,0.0,0.0,0.0,-10.690912575678682,0.0,22.824175775764708,-4.131177154119728,4.136753949738336,0.0,-2.123001948062075,0.0,-21.54825424418695,-18.294719895574357,5.733292972276379,-11.044532924277023,14.256352932892629,18.19018969239689,2.4457516768146177,22.76652434407312
20200205,0.0,15.41135716905277,-10.545720573954483,0.0,11.420440862654534,19.739495531020555,10.276946236612016,0.0,-4.929682940023221,8.398566731013881,-4.061167709250951,52.743615240136,8.184334823637128,15.328198523193436,28.562878348381616,6.243510635164148,-5.20850552832013,18.10023403351633,22.6501030775913,33.02086425950778,22.744299763301125,0.0,-22.860149409771694,2.674776177951954,-6.582519144783721,21.818791441280062,9.72427263406318,-1.1179863519577158,0.0,0.0,0.0,-6.220955596897831,0.0,21.17717848245832,-0.0518164672163411,5.159888186400881,0.0,-0.2894782366848939,0.0,-13.099301203623035,-11.949631540693504,6.669857816964152,-6.999495390159751,16.854624265502874,17.896574453236795,3.6648418531175775,23.193959235236164
20200206,0.0,4.839323526156435,-2.91362610017585,0.0,13.088999684081266,24.755970534611176,9.813474184660082,0.0,-4.48120734477262,10.574142871380824,-5.09354677785274,47.264564962491534,9.14827888959578,14.63498954018474,25.74674826105734,6.137506170992248,-1.7551596893911614,17.090815081031366,21.6496930549405,31.2287100219792,21.10066647463287,0.0,-20.19562524717152,3.6191981534643536,-2.0649693745651816,21.903725544604963,11.787615087546111,-4.902448948046595,0.0,0.0,0.0,-2.5471874649281405,0.0,19.832562013664464,3.2025564539027,5.974471936774967,0.0,1.212920941052965,0.0,-6.133007016172929,-6.75292298784035,7.581763964819702,-3.710013441241149,20.38590064805313,17.666343746685513,4.899985044981981,23.61030409995702
20200207,0.0,-3.935657171402726,3.312458929354628,0.0,14.064626463155228,28.84069815051408,9.378140715657867,0.0,-3.592119881264864,12.974446182168013,-5.886882724735232,42.687225495793214,9.948333076622529,14.0679179279737,23.28550996413853,6.034916255129176,1.0888345913551687,16.216423501271752,20.84066202726261,29.38590812238749,19.77150117896725,0.0,-17.783888572421375,4.3949630789192815,1.6411410867903569,22.106429432668996,13.065577368507332,-7.983090812824034,0.0,0.0,0.0,0.4367352199365217,0.0,18.74467450328697,5.76701996101433,6.611595299603631,0.0,2.378838482448082,0.0,-0.5261873010812524,-2.531943043582161,8.448960789918383,-1.0296912402013494,23.04971957797528,17.438638958848504,5.986960755871848,23.96519285362635
20200210,0.0,-11.310563497252414,8.371914181424259,0.0,14.212346045073568,15.00883521298996,9.021159999623013,0.0,-2.080167711853463,15.064462038786438,-5.957228707281407,38.9465432245642,10.607388801796905,13.622484508397298,21.28467925702295,5.951666180089591,3.4068435062319358,15.53001576745937,20.188291285235117,27.910691448516207,18.6862615130593,0.0,-15.804188229931064,5.025034772148684,4.673262318739818,22.597055523844546,13.776776479899173,-10.51302553476105,0.0,0.0,0.0,2.876023148261293,0.0,17.840390938600624,7.982343181587759,7.133463517511557,0.0,3.334633322564847,0.0,4.052708012958289,0.921245303573876,9.033578945840636,1.1554694131475138,25.775505020464887,17.253821210941272,6.786320375131696,24.259209422825123
20200211,0.0,-17.716999640606772,12.511913262166573,0.0,14.4400630719012,3.471396146363429,8.742468902169884,0.0,-1.4487122170253026,17.56492221322621,-6.084451624973619,35.897044575341646,11.15748824009585,13.26813147225799,19.6907823545237,5.9228140824074575,5.303330600629065,15.027088303560172,19.64741285886084,26.66721187260792,17.812756190322713,0.0,-14.060424716668008,5.562454350526327,7.401374524492279,23.223113626322878,14.638840119548007,-4.452998940289117,0.0,0.0,0.0,4.872336960000724,0.0,17.099849409596743,9.819126912079849,7.559240582512781,0.0,4.235468274766195,0.0,7.7996842870131236,3.7462761025922577,9.655621287410076,2.995339015399295,28.323340820255616,17.099428818733365,7.72587723425096,24.478582352194085
20200212,0.0,-23.268579237166133,15.864989896804977,0.0,14.489488189273782,-6.575997649548869,8.621280473724324,0.0,-0.5900245112747591,19.40160320318557,-5.95559145979328,33.378327311407354,11.647341297647175,13.08788708634306,18.3784433273954,6.009304163650462,6.780187260736889,14.38059159934322,18.93995097041376,25.218572607020292,17.177678676851556,0.0,-12.684614658190762,6.054893437984851,9.541711857104191,23.94479570914926,14.860907038533586,0.5731726849209462,0.0,0.0,0.0,6.584783396157767,0.0,16.373847671066564,11.788585391264888,7.948689152106389,12.42675529161193,5.129147931795912,0.0,10.84329757957996,6.064664810027607,9.92486834820572,4.569178109039028,30.556424220802345,16.9617335057598,8.306026598605014,25.152170214433585
20200213,0.0,-27.90172151920557,18.60816791000658,0.0,14.700641856828163,-14.93766100208062,8.52102639463886,0.0,0.3127401223898291,20.819496571274087,-5.479247652111845,31.34591099755184,12.045130775124582,12.941865117806575,17.302640276352705,6.061102010996563,7.979166772742444,13.785728253658313,18.297545514716408,24.025114004205463,16.653019462205005,0.0,-12.147412980863455,6.452099881145889,11.316008670815902,24.320438308705175,14.887476394340048,4.662626094980236,0.0,0.0,0.0,7.985608213049375,0.0,15.781006765946286,12.72882532522354,8.285685995640833,12.432395124243165,5.823118563353445,0.0,13.327694239004789,7.971516484229835,10.15160234047893,5.879650880061343,32.09434137237062,16.854832399619244,8.932337927551718,25.744649272323574
20200214,0.0,-32.37806830418405,20.91612287373653,0.0,14.596399444998704,-22.17758903377421,8.453973079738928,0.0,1.186359539882718,21.62955559554072,-4.458083291861517,29.6650382833294,12.39951500658111,12.908920860017394,16.388728084679332,6.1626440578962605,9.011093610474688,13.33412433339734,17.791072548944467,23.032197296633665,16.301011977229507,0.0,-11.03839405486847,6.830127273515916,12.755263779311512,24.33226981928697,14.926017028130373,8.06878280952691,0.0,0.0,0.0,9.225884405574892,0.0,15.326695656998607,13.847779554839036,8.564219099385637,12.436927703314042,6.407072952641039,0.0,15.35993117668497,9.718373185656793,9.958237696036145,6.963705894295474,33.262492412921496,16.820071400377294,9.256336647914232,26.391663233315654
20200217,0.0,-40.263005264438455,22.841277208058894,0.0,14.647046085281977,-32.14642206265938,8.483593605742708,0.0,2.0218174512868945,22.53934002403275,-3.9895807676577246,28.27301480656077,12.696351419130126,12.881390605192456,15.636230432084506,6.323778667904122,9.875438406911078,13.04337412964097,17.43051613740216,22.23374400074184,16.028300534692214,0.0,-10.27266557044157,7.246820790579534,14.095002957227395,24.331224225265306,14.906022665321144,10.75588295982446,0.0,0.0,0.0,10.202092908719573,0.0,14.985330391134289,15.073935200122053,8.79094098559507,12.44218972468952,7.035964063263627,0.0,17.207169611661023,11.151566609310231,10.104522973853134,7.897344272788567,34.008096836746525,16.78133181237304,9.427565874461314,26.83214076960241
20200218,0.0,-46.29823188766808,24.54925697895084,0.0,15.06739388004269,-40.31387557189949,8.529184949937157,0.0,3.453918308954691,23.73677335469364,-3.0256859595608487,27.084909767399274,13.011036721845564,13.019291972591631,15.021785855131828,6.473857900446121,10.57864041099897,12.7716103134141,17.128182543515326,21.563257618108903,15.830867626403569,0.0,-9.540655808352124,7.582884752093219,15.181641907739817,24.63017137064701,15.731312002085634,12.9572726770902,0.0,0.0,0.0,11.035033500926655,0.0,14.69569420532584,16.374253901647467,8.947864194475502,12.507547394833324,7.53210718235332,0.0,18.676157244847136,12.295297066767125,10.700828927543762,8.647850934478724,34.84918294436747,16.93300445314705,9.96594092125186,27.173879160156087
20200219,0.0,-51.26743814884619,26.05809892429103,0.0,15.41555168171186,-46.93126972440879,8.579848841106973,0.0,3.495941118844652,24.361188815103212,-3.427701128079103,26.111995468825725,13.397653184452532,13.159750879755386,14.5316881123082,6.59111863982767,11.163143081907112,12.549474071268774,16.928185588903258,20.992920706692438,15.67995545340377,0.0,-9.536710218236696,8.117844227232043,16.145879180933317,24.86471843648841,16.301338275147344,14.76008899743796,0.0,0.0,0.0,11.712688579665926,0.0,14.460639133531208,17.264560533872736,9.150696495203688,12.561230042411298,7.938461950464246,0.0,19.89333712694767,13.26529334092525,11.43993492370072,9.265853566066014,35.322265327244104,17.153587503524605,9.919523769163009,27.454227895063934
20200220,0.0,-54.72372328344005,27.2951605952254,0.0,15.456079379358728,-53.18842464829547,8.540903682518453,0.0,4.180371772128306,25.330283958156183,-3.14331488772828,25.35071290604438,13.657448204118188,13.25801699661266,14.124878772737668,6.659310749234132,11.662286586068804,12.410928790109528,16.776393064310227,20.51776791671856,15.48890416911195,0.0,-8.967150667356346,8.525882575112032,17.450824185272502,24.860915793295806,16.597348860144134,16.204729387340436,0.0,0.0,0.0,12.157104688356595,0.0,14.29420157755214,17.878782047279277,9.316018116977665,12.60127863449429,8.23396183664164,0.0,20.88728229090613,14.050051299685016,11.710397250546194,9.761648381503274,35.90313088047371,17.333077174210104,10.143465259428533,27.68182347919837
20200221,0.0,-57.710452788464686,28.32364849271734,0.0,15.83507323398982,-58.51459011351291,8.578162360160341,0.0,4.373266987002023,26.16227921311806,-4.023092771974835,24.72350562492705,13.85200022779556,13.308661669141117,13.744299790446483,6.74643093477813,12.027288333291631,12.198480035112423,16.580109258076952,20.132284321058208,15.27854356555296,0.0,-8.77618465169989,8.854105713499598,18.516512898533325,24.6359307112246,17.4191897247728,17.54725223718406,0.0,0.0,0.0,12.47060270781268,0.0,14.100260076743927,18.261530479840964,9.42990636693195,12.654525607189154,8.436510494901915,0.0,21.78961246668896,14.544999280676404,11.84008432444478,10.132737387333757,36.23081141863602,17.411027333327908,10.73585889145484,27.88832417835921
20200224,0.0,-59.7189623051973,30.446058567033194,0.0,16.0155454104692,-61.44866132740219,8.611146695321514,0.0,5.114522695544617,26.78419005864721,-4.644986588593289,24.194718538086292,14.010784798699472,13.34747020945406,13.434871903088878,6.807893577350526,12.316156563733148,12.02022774126251,16.414926565760474,19.768141039362057,15.122156114073558,0.0,-8.065108605359613,9.13154785781916,19.563737346232266,24.515815984398667,18.075509777047504,18.691531664884803,0.0,0.0,0.0,12.726239463589376,0.0,13.943279350730844,18.88288085388237,9.51614201755981,12.701576447395867,8.603469512638917,0.0,22.52338319199856,14.949894490938672,12.226771832093084,10.432111409081555,36.30473594266075,17.458507750408508,11.340091485981084,28.070872475597312
20200225,0.0,-61.27135822347957,32.1840479309055,0.0,16.25787649594076,-62.6714242520987,8.632080382789908,0.0,5.944930845950884,26.92749884552604,-4.273831448233814,23.764986874698785,14.14185687583863,13.358880240662408,13.171900019528548,6.776726783373388,12.58149919267233,11.895270625551811,16.30007670351373,19.444123522210504,14.98179223302755,0.0,-8.036790782572487,9.352615388949449,20.704634213124155,24.44909702340849,17.97163876027968,19.60411810234118,0.0,0.0,0.0,12.93516669594031,0.0,13.828082409373453,18.57298044617354,9.539089544971468,12.741333560663172,8.666371115690252,0.0,23.119709607187687,15.27742857223016,12.944250518888516,10.662851134611756,35.572059357442754,17.497225702734003,11.414217368462168,27.857661743290016
20200226,0.0,-60.908654118419726,33.596877139750426,0.0,16.72066508312429,-61.8647068521548,8.646800252515149,0.0,6.170980398798782,27.13064250250067,-4.983532740151963,23.41099030864765,14.290743082650671,13.358579189256206,12.956033763420056,6.75114004537743,12.798445520784476,11.792336076566697,16.20565659222803,19.179252969938624,14.863142697488554,0.0,-7.265717777323853,9.543802870273764,21.63545420408091,24.783007821793365,17.946754014568562,20.54130576627113,0.0,0.0,0.0,13.106328013566095,0.0,13.732499588842362,18.7365561814647,9.52943605582771,12.73363125593883,8.72711052664652,0.0,23.618924507779106,15.677419578317632,14.49770801210462,10.86684946491216,35.08658607257815,17.524768028967202,11.747438756053388,27.735628463379
