,FU.SHF,SC.INE,LU.INE,BU.SHF,RU.SHF,SP.SHF,L.DCE,V.DCE,PP.DCE,EG.DCE,EB.DCE,PG.DCE,BZ.DCE,TA.ZCE,MA.ZCE,FG.ZCE,SA.ZCE,PF.ZCE,PX.ZCE,SH.ZCE,PL.ZCE
20210628,41.4763151791433,59.073733569185805,60.44223040462052,-44.21268975154805,-90.88842816841641,-51.26425608278392,-98.95641350439516,-67.12265024497486,-75.05080170499946,54.06224860339311,-23.95424649007511,71.47051032685516,0.0,-18.009976074741015,-53.29567938071673,54.41023457518706,54.11700554299502,-74.77864115336656,0.0,0.0,0.0
20210629,43.40261586907349,59.64919374534722,60.77938650236804,-45.0663686520563,-89.53695754028715,-52.66950081077547,-99.42888825989732,-67.76378695749901,-82.61590688578781,55.12781293862677,-28.808353649159372,71.7475917413724,0.0,-24.265552191158513,-55.31795470411258,55.20595161053796,53.63258555048769,-74.55062005027546,0.0,0.0,0.0
20210630,25.493059693606376,60.781233917490816,61.579142438344576,-46.394603751373005,-88.43714583143357,-53.7060099524932,-100.54811180432645,-69.12244431694569,-89.8908623602649,56.436517986738046,-32.71766733564938,72.02151887255299,0.0,-29.58090421577105,-56.95205040689388,55.859525430510836,55.10256333465131,-74.96221161111251,0.0,0.0,0.0
20210701,10.879402705128808,61.73973591570905,62.24009634121066,-47.343761896653966,-87.83616231349274,-54.584917454005236,-101.8874806626595,-71.2944349187649,-95.82642353929285,57.80967691178527,-17.87219401673657,72.3489218362988,0.0,-34.010475390235264,-59.13381685124523,56.44305739151478,55.939261678473244,-75.65541081882955,0.0,0.0,0.0
20210702,-1.0586805916889315,38.396516986049036,62.82649273262186,-48.140531728818985,-88.39175685091593,-55.793037459736084,-102.99874255623158,-73.16212624056301,-100.71105252628215,57.741985960698514,-23.543186533119055,72.07155985616333,0.0,-37.6072524815588,-61.04464750424602,56.68942852765603,55.50665697396728,-76.45549173777783,0.0,0.0,0.0
20210705,-10.82972222376116,19.201825899775102,63.2546968430906,-48.70690041263725,-85.35230973139714,-57.99490712658357,-104.91344568734627,-73.91879701277803,-105.77761791465653,57.55922212102429,-28.343801166598457,72.62857305658147,0.0,-40.07206340915522,-62.94516686222597,56.78993972835136,55.215930744938035,-76.29487853895633,0.0,0.0,0.0
20210706,-19.079947277530827,3.3852551462082,39.78510633459521,-49.74946563698286,-83.2909446612859,-59.74594247325247,-113.56574848000253,-75.64563379121186,-116.61204179391224,59.62382198067299,-32.574046640098075,73.86498098097266,0.0,-42.42317366641367,-66.0346838933794,57.21194731684024,54.6955489001094,-76.4444108271882,0.0,0.0,0.0
20210707,-23.869203575371017,-6.854987141907937,22.447231029845618,-49.22826666756739,-81.62234156240683,-61.76617199186407,-112.38967468508669,-76.83818615775526,-117.43072225216525,37.33533452330868,-36.024616771059385,73.43477633043861,0.0,-42.701284476402286,-66.82627963594537,57.54449978274707,53.92018132610605,-74.21397358780634,0.0,0.0,0.0
20210708,-28.023086612138307,-15.104709662227137,8.16025244968661,-48.645222960754985,-80.28052362122348,-63.77922095681418,-111.46683052283015,-78.63294587560513,-118.34065668004683,19.212851325843523,-38.95445830416334,72.20331367407545,0.0,-42.55376719038878,-67.35175665645089,57.74591002941227,53.60477995951261,-72.15360818279771,0.0,0.0,0.0
20210709,-31.858615750413705,-21.875019525179045,-4.035116652728812,-48.549513294410396,-79.69662958548527,-64.42652771624688,-109.73939009328838,-79.99609764425033,-117.66374258471761,4.380541687918358,-42.17189302036995,71.03316730473068,0.0,-42.47343966391077,-67.27852696307595,57.85386548605817,53.90111594583605,-70.58084619312943,0.0,0.0,0.0
20210712,-35.00472733398436,-27.534094724893514,-14.032362407756995,-49.24694544557347,-79.30839120648022,-64.99811442607643,-71.45949071770693,-81.37045379052488,-117.08617123154784,-7.761149974502006,-44.74454230324145,70.48414271202519,0.0,-42.531795488203514,-67.18069964883523,58.35352901484046,54.26564299813889,-69.48107054126712,0.0,0.0,0.0
20210713,-37.75307978553063,-32.04061532354066,-22.22485014736211,-49.979679524705425,-78.99862549019579,-66.96675327223043,-40.09392533577328,-82.66121627825714,-116.54617762976916,4.773941073064801,-46.8453631246435,69.72156074734134,0.0,-27.15252378784333,-67.63108286143965,59.71961854783164,54.52197919590422,-68.30837090507978,0.0,0.0,0.0
20210714,-40.242418100865315,-35.885242161454485,-28.918347613123956,-31.115198995915478,-78.63779609861152,-68.58990085322549,-15.402649185382707,-84.02940599952171,-115.15573588450397,14.70725191168841,-48.40156341177018,69.25410503055187,0.0,-30.05554631237586,-67.91291802053709,61.618618228675516,54.716845432853205,-67.52420601984562,0.0,0.0,0.0
20210715,-41.59667036396786,-37.81127757049005,-33.25440310653249,-33.45097986282785,-50.439836836050944,-70.05182736518869,4.266865959656691,-85.13276339416947,-112.83336906504594,22.732451429878758,-49.501948924081844,67.63273892400916,0.0,-32.1675930792585,-67.92787868257963,62.43112916863209,55.10195896452606,-66.51287013014067,0.0,0.0,0.0
20210716,-42.962472482689876,-39.83005272773125,-37.126854168826156,-35.63105102893217,-27.675547439100498,-73.47891723241928,20.08014370757166,-53.38709457681729,-110.9580797293762,29.95789629404144,-50.54526536009437,66.3110551491976,0.0,-34.466363771704856,-68.06129621717852,63.31331579154971,55.21299765229334,-66.47899998641012,0.0,0.0,0.0
20210719,-44.18483584619072,-41.77477802770011,-40.56082883032587,-37.385635997425005,-36.78271169374936,-46.339315852427234,32.85087569892839,-25.74028403318274,-107.53442299998883,36.47741174869893,-51.85110650257998,63.96041336013033,0.0,-36.32996669557096,-43.206542573073826,63.65983434625113,55.17672289371477,-66.43514285666359,0.0,0.0,0.0
20210720,-44.85847953036713,-42.71073450038186,-42.37135494015294,-38.7010434945158,-41.10284870530394,-48.04578682843446,42.984760142077306,-3.644858618779306,-70.95382608969811,42.292820970551745,-52.18477595177504,60.804610206464616,0.0,-37.54928012731395,-49.259995551237935,64.16078878398748,55.196280957218654,-66.08904723467995,0.0,0.0,0.0
20210721,-45.50815236552725,-43.58933209852637,-44.026434772634225,-40.12835058367126,-45.09614487582418,-29.185632139800745,51.227386396259874,13.727190395299486,-40.94470490764512,47.32330407896471,-52.870562077652366,58.332816600405586,0.0,-23.43423587205544,-54.218202071025516,64.41927004527416,55.09659963517985,-65.1616506130071,0.0,0.0,0.0
20210722,-45.40039432357753,-43.664292830077635,-44.45602563260877,-41.04424142656145,-48.218036942077006,-13.46356608114994,57.98668780224854,28.73671658548362,-50.628848738136895,51.44301947364567,-52.93893112356546,55.87343384167963,0.0,-12.05734854202547,-58.193807408473276,65.74606347789216,55.53347774687017,-42.044643853180375,0.0,0.0,0.0
20210723,-45.0702593593058,-43.434186407815844,-44.63198005882387,-42.431086787664,-50.91833425360221,-0.9632465750727253,63.97273093332619,41.20622303487232,-59.11035459815146,54.68116036278167,-52.99907503924179,54.2990358092324,0.0,-2.4368957076995326,-61.27745274630928,67.280632743847,55.59991046644046,-23.029639512086746,0.0,0.0,0.0
20210726,-44.825750148959706,-43.21551348260099,-44.764821256597045,-43.477950433542944,-53.10259628908097,-10.64130637455191,68.46277825889752,52.56359205118082,-64.56416242241147,31.87548184570966,-53.182899435264176,53.168865678786275,0.0,5.413724901231208,-64.30004984006123,66.64988082824091,56.23589123725816,-30.068139655161808,0.0,0.0,0.0
20210727,-44.7722074820345,-42.99448644963723,-44.93654924944329,-43.94480254154048,-55.64452169900824,-18.627967579869857,72.17367024826362,60.40869753158971,-69.3443897767499,13.481493329740585,-53.39982213431448,52.279855033521706,0.0,12.177215647705129,-66.68127918464616,64.51399899083562,56.21175933293749,-36.24776238253966,0.0,0.0,0.0
20210728,-44.67719516574742,-42.78598623968006,-45.036920557899826,-44.116976038326186,-57.76082981815216,-25.29971914820841,74.68748947972706,32.08098045615711,-72.83364954930602,-1.7081397803691427,-53.922310370322315,51.517422640553015,0.0,2.217083055736402,-68.61322881345875,62.53334880855999,56.148339455210625,-41.24953494368358,0.0,0.0,0.0
20210729,-44.60841145506549,-42.60236316871671,-45.117959712699005,-44.17700583216841,-35.04705188826968,-30.590087208764864,76.5620474482613,43.58021493808393,-75.18910024743444,11.078390700478815,-54.659878003782204,50.899585627358505,0.0,9.469045610439045,-42.22188091464201,60.95303873206008,56.54463995903895,-45.24702492194561,0.0,0.0,0.0
20210730,-44.90945049790039,-42.60015976095039,-45.37317930297007,-44.29491926361101,-16.453457970992865,-15.136454068854995,78.09286140604907,52.96324392331689,-45.960923072552255,23.0924228366954,-55.188810062951646,50.25170811749764,0.0,15.4064721090019,-22.244039656444862,59.88494921834903,58.05900427190004,-48.25609053903302,0.0,0.0,0.0
20210802,-45.17792442927276,-42.629078131823135,-45.62317476862229,-44.569421273476515,0.7929911243414018,-21.876575836509172,78.78093661749286,58.932750878648925,-52.30937348327762,6.197608322896491,-55.535795497319654,49.7181069088124,0.0,20.694136032186137,-7.235602851034001,58.46321847625644,58.71530851849194,-51.68621600046822,0.0,0.0,0.0
20210803,-45.15510134985319,-42.40857879225775,-45.436827112696136,-44.75950888366886,15.028819218442178,-27.354560086022914,78.74717033926875,63.48007682995962,-56.9856704089555,17.36479898428358,-55.73572245568889,49.31928842409649,0.0,24.825208091731987,4.5914724893285666,56.900446978442254,59.19848595491111,-54.542118812242634,0.0,0.0,0.0
20210804,-46.87431944257821,-43.03612920446411,-46.0613518872524,-27.388190121813384,26.284578147364805,-13.791205404545504,80.33528029511041,66.94647720315055,-61.72767803937318,27.4565985019602,-35.72536865101818,49.195911262966845,0.0,29.319001862190845,15.034070405539586,55.35025933570366,59.599875084998516,-30.089702945037203,0.0,0.0,0.0
20210805,-48.11677537338062,-43.35428943286166,-46.218182780119726,-13.06213098649598,35.22533385569594,-2.684133232391801,81.88205183736123,69.85869118923593,-65.54254201305251,35.93496480369445,-19.520073788673244,49.12994322956009,0.0,32.79081107770474,23.644370215645875,53.63786748421169,59.38555066738023,-37.80082185972028,0.0,0.0,0.0
20210806,-49.004877823307744,-43.338323086089275,-46.14363031521235,-1.7624607547070497,41.63763480352342,6.797796352978564,84.41118495313845,72.24588877052808,-69.28022935318215,42.62011963682684,-6.314699791291494,48.96186846462488,0.0,35.070735262885236,31.137666638923854,52.13053181933087,57.62567072008113,-43.90874904037471,0.0,0.0,0.0
20210809,-49.782286227753005,-43.025308220149256,-46.069330152953654,-9.031197439645556,46.84112477496326,14.564531490398918,87.12754131122948,74.20141726628648,-72.44635459067676,48.12563141036698,-14.77625982346588,48.811270834204954,0.0,36.55089285172506,37.00682151219597,50.87656625715563,56.18734650265334,-48.76669148936039,0.0,0.0,0.0
20210810,-50.38977062768461,-42.76608912505243,-46.02749877513436,-14.948727011102777,51.077343007632074,21.022529441504048,87.52402665505818,75.31740702862412,-44.411537581941786,52.36219117743673,-2.6324226195844282,48.57111229558981,0.0,37.92626312910594,41.56393186914106,49.418808713088836,55.041692858708586,-26.56772015035783,0.0,0.0,0.0
20210811,-50.75794618200571,-42.48134329583155,-45.92666506756612,-19.680651369857124,54.51713361298466,26.305257766929504,88.20260306189496,76.15453313071377,-21.2485873194346,29.213555570537636,7.376249207628796,48.06159066783362,0.0,39.04667901610448,45.272437071593934,48.46464623940004,54.08619935971185,-35.06025608148623,0.0,0.0,0.0
20210812,-51.96783862177316,-26.509720507344042,-46.45179027327333,-24.84374897624264,57.12501726815988,30.627489658293584,89.03309992153689,77.7497978817816,-1.6879228491758838,10.510102976350575,15.62715379526183,48.15329145497419,0.0,40.269687034770506,48.43836794505965,47.02580195772077,53.32757722889769,-42.35054567623433,0.0,0.0,0.0
20210813,-53.057012842267476,-13.354576798787843,-46.92296354342084,-11.589945129030689,59.48830175102797,34.167503087183285,90.08517701363252,79.82656222824585,14.37287328352867,-4.360861977520743,22.388546183201676,48.222923830044124,0.0,41.25663998569919,51.74088489578415,46.03640767524383,52.67770442551833,-21.111225251872497,0.0,0.0,0.0
20210816,-53.560987044269794,-19.208154427713353,-47.01606360853549,-18.018463176346632,61.4338287142972,37.800715454182274,92.052443003056,81.74243573630757,29.336640216066364,-17.30817187076119,28.23754241864301,49.25922968930652,0.0,41.83867074558729,54.95142345410309,45.17818844850046,52.21532939574805,-30.751474757498727,0.0,0.0,0.0
20210817,-55.21189916359072,-25.155019457913113,-48.28291978272455,-23.717949212320995,67.67457121965587,43.79350013929351,93.58887013972475,83.02622107206261,41.59266134734757,-27.817679637981858,34.669924579524775,51.9847200562648,0.0,43.011844992832785,57.73472732317495,44.447563613119655,51.703406690258234,-39.41120071829691,0.0,0.0,0.0
20210818,-56.51060307167564,-30.013077704348433,-49.21721771736873,-28.404605021860867,72.77305501958766,48.84777218938446,94.9031816815257,84.18025799046052,51.76341493526832,-36.91566920134303,40.1016375130984,54.25056160408066,0.0,44.899584023426726,60.060363451273375,43.841231544456726,51.58731822063015,-48.50243514426007,0.0,0.0,0.0
20210819,-57.93580550980548,-33.729942000840616,-50.420244310143374,-31.973648553358714,73.65447919148878,52.92890185596373,93.33251795913908,85.1677390149078,26.696022483890765,-43.60126211581377,20.949896443467196,56.55038465252112,0.0,26.826199667705055,61.78246439885048,43.40808538246179,51.50913220348002,-56.94534514435553,0.0,0.0,0.0
20210820,-59.94763283139278,-37.255677287599795,-51.785045959786196,-34.842029716277516,74.07227989826897,56.40210861372739,92.14755227710414,86.20746588294898,6.1815558666157795,-49.130369251540095,5.390032644565727,57.89374603043253,0.0,11.990914257088114,63.31510123453594,43.04465127017752,51.685846036901104,-63.85476528517125,0.0,0.0,0.0
20210823,-61.58226443805353,-40.1968733122899,-52.93732037264462,-37.306211947742824,74.36174798766929,32.513633038550594,92.27447665186315,87.05811127803186,-11.626747524111817,-53.27537021493463,15.338047216314123,58.993780393482155,0.0,-0.15677259788515663,62.757187556045565,42.507556438774465,51.81655223157166,-69.71447684332887,0.0,0.0,0.0
20210824,-60.751247876930904,-41.54855267916032,-52.59830915142247,-39.4582122268062,74.58466558803549,40.18123459666044,92.01366661327775,88.51115205087999,-26.260768288292596,-56.753209887854595,23.625144529918295,59.8626170427189,0.0,-10.022974615429375,61.50409790681483,42.51549674893499,52.660840360366095,-74.26571476820251,0.0,0.0,0.0
20210825,-59.95959096079641,-25.434094639068697,-52.249398147690805,-41.512093606955204,74.72278638616481,46.29946941945174,92.2882815016792,89.66442016533674,-38.51386826612536,-59.62182582103627,30.30714237646068,60.556702692522606,0.0,-18.148113521889798,60.46615951596338,42.64361751537756,53.528876089746674,-77.98320808739845,0.0,0.0,0.0
20210826,-59.21390448141268,-12.268032729733232,-51.825525922956814,-43.3970024245666,73.70148992794645,51.60782214721004,91.7472964846437,89.99927362474877,-47.611835191844555,-62.52986935567744,13.82146384249686,61.15055330472314,0.0,-25.290267067312406,59.183345266231925,42.40594499691111,53.413806094902725,-80.811880452563,0.0,0.0,0.0
20210827,-38.56679698183513,-1.6004353290070519,-33.41318615955762,-44.12607159131241,72.56754253459357,55.9302169516156,91.2731873692749,90.19123554760156,-55.00474707735333,-61.852848772013665,21.41514939322167,61.93587364852039,0.0,-10.442941868554758,59.05737600244933,42.14957512745288,53.18396750321812,-84.15695642182519,0.0,0.0,0.0
20210830,-21.666095066125195,7.138174448997882,-18.37103657151129,-44.74096368221515,71.69005237588838,60.92242884360208,91.5848097768748,92.83597577312034,-62.43663408140549,-61.65519088262296,27.710122582588262,62.624126720956426,0.0,-18.737459434772532,59.94599536208209,42.04366563330154,53.33383501755369,-87.28436557010073,0.0,0.0,0.0
20210831,-7.273632634797513,14.77152041631652,-5.4405509227176125,-45.38747202977536,71.16044945482753,34.85617000751804,91.51769171517199,95.69387203895594,-69.450199759854,-61.66154427464137,33.4073013518756,63.50428446044681,0.0,-25.894742730385857,61.183880767885576,42.026464098984135,53.88512702098677,-89.8623496983891,0.0,0.0,0.0
20210901,4.501099442932831,20.937292874528424,4.912501697613842,-45.95841384070822,45.303776428723616,5.935597488353622,91.42453752043,98.50473733207446,-75.27637675505426,-62.19952197976243,38.45071294012515,64.34185885190443,0.0,-32.369682563527995,61.757974318748346,42.18294969450081,54.617527383360404,-91.86294324611654,0.0,0.0,0.0
20210902,14.613207327639016,26.786974715451628,13.965598091557572,-28.87960464991971,24.101757937448113,20.615000805284367,89.46850416333095,100.49116857318944,-44.76544922318262,-61.944070569014386,43.016275836461986,65.4029153927377,0.0,-38.44018514945705,62.047374043103616,42.785013274140496,55.82045479980621,-96.98586499453589,0.0,0.0,0.0
20210903,22.734608015773546,31.671806761297503,21.59022652691561,-14.544869134114638,5.513902915141978,1.678701535619858,87.66523443353105,102.06819341377279,-19.76788954112278,-62.02462404040038,46.78491070157062,65.84734013545177,0.0,-45.637372445839304,62.298649997721704,42.398631937363035,59.491940301455344,-99.15897443000856,0.0,0.0,0.0
20210906,29.541353347249295,36.38712251486859,28.087484864524743,-23.35353443726912,-9.652771729387563,-13.816459322883333,86.07343851049471,103.63237346668689,0.6189553844328728,-62.05376431406866,50.134996206574726,65.58813806431118,0.0,-21.81645476300367,62.92949559020707,42.0502262701003,62.49394725243499,-101.13419554860755,0.0,0.0,0.0
20210907,34.884772113636195,40.0665036835993,33.112687249699846,-30.512944046512388,-22.213030552026698,3.8985190487749772,85.11290358968728,103.12133944187462,17.21432456634339,-62.04482636893878,53.051264078232876,66.00131203165,0.0,-33.60820942691891,61.732774465572746,42.26886787750553,62.22216125862947,-103.20657048919685,0.0,0.0,0.0
20210908,39.52083372738254,43.21968331455397,37.40282037090145,-36.39655327885117,-31.236849243061787,18.357030835488505,84.2651113020992,102.32229292078806,30.87366211699961,-62.19994830824322,53.403417952011864,67.31472226299363,0.0,-41.57664523231509,60.792997828831275,27.245655336851407,61.93118202948507,-100.09433960111113,0.0,0.0,0.0
20210909,43.297383668337446,45.85346268890688,40.9122075341024,-19.609007304531076,-38.69176193559479,30.181887053016972,83.3835340876219,101.693380523355,41.91445291680832,-62.479909106508806,53.50882861349625,68.3964056653976,0.0,-47.99859625934425,60.010314801886075,14.368006921848437,61.33170682089023,-97.4999407453493,0.0,0.0,0.0
20210910,46.034170334089794,47.930066127983714,43.6358744995254,-5.979174752678912,-44.80353491903191,39.3040626086586,82.79464407356214,101.25224815607125,50.944937020633525,-63.30894960858709,53.59949610590838,68.74458183442982,0.0,-53.25522465934225,59.01514112597108,3.8869294672619814,61.227338355153634,-95.20464282198566,0.0,0.0,0.0
20210913,47.521460802858634,49.35407660785907,45.966100022100406,5.636834193082308,-49.590384713954066,17.61321316390018,82.30344000123128,100.17237635624683,58.21105620289971,-63.853230316638694,52.961912002382675,68.75155699680037,0.0,-57.07739629509473,58.103260732827046,-3.949280438750714,61.133117317873555,-92.42210719226284,0.0,0.0,0.0
20210914,48.97064861709854,50.716655082937,48.004396332826104,15.077347227740127,-53.25812284348463,29.062724327873614,81.93731694035928,98.31295688963328,64.02511512327985,-64.15466312422409,52.91781610728948,68.9778646975511,0.0,-59.66230587707873,57.199437894039406,-10.338860713871133,60.45784260075463,-90.33383570922764,0.0,0.0,0.0
20210915,50.145636928009765,51.83053309318066,49.70287714428799,22.82264405774123,-56.35151952711769,8.887554985675179,78.20465450695418,95.42422397846703,63.97471147829788,-64.31402986469456,52.855489163862295,68.40732415828819,0.0,-61.95188432583692,55.972386225992096,-15.564099126267962,60.07448685713759,-88.43390151471809,0.0,0.0,0.0
20210916,52.357220726433965,55.31307866066204,52.78724401075265,30.517089341019116,-60.51240425043797,-5.93677291910999,76.2536343378308,92.94819267914815,65.02050262302683,-65.66943106510365,53.890331594106954,68.67686117822718,0.0,-64.94601649128188,55.21523405873038,-19.875028570228263,58.811520535439826,-87.27587171702532,0.0,0.0,0.0
20210917,54.36678958223825,58.25958240517924,55.3549173209139,35.42672761056627,-64.45141775879122,6.870375737746579,73.99634186347225,89.1388508729579,65.456446273974,-66.65629138121263,53.632476198379315,70.15503788683304,0.0,-67.35070727512036,53.82797400759972,-23.186394674779415,57.14692566037953,-86.32131059687318,0.0,0.0,0.0
20210922,55.77253522975713,60.60847783378934,57.50731199676516,39.2647992777323,-66.03914468272612,17.463957904885298,72.06274505202059,83.31154545401009,65.19950155229942,-67.53017024632823,53.58565791640343,71.4645928283777,0.0,-69.03151645254754,52.625294589936615,-26.353836412489937,53.2822991359168,-84.88845033078145,0.0,0.0,0.0
20210923,57.80345183797622,65.19229611019395,61.513233550826286,42.61513069610207,-67.33267823158133,26.15412288578049,70.54995744802281,78.14109372467918,64.48584655782228,-67.91504573772295,53.530125645257925,72.53610217736218,0.0,-69.73317954938929,51.77457493555988,-28.913650040759105,50.12582898186887,-82.83498977220931,0.0,0.0,0.0
20210924,59.450914331819554,68.76045253032231,64.92729395945575,44.6268567655419,-68.4837996787971,32.45198380353797,69.2993387429424,73.76899439159767,63.94639355527265,-68.0785070451924,53.683755939215445,73.76608837720097,0.0,-68.8340472421846,50.87209349340409,-30.64586592459357,47.258974378049736,-80.32719484123993,0.0,0.0,0.0
20210927,60.799200821233484,71.6120542083046,67.87989886194649,46.11678901822467,-69.27342888184884,37.563071719975326,68.63489920860098,68.37177270113634,64.39457568963421,-43.9077361572611,53.984480231086565,74.32046016465698,0.0,-68.13603314725647,49.66982445305936,-32.28723211025227,44.25015359010527,-78.98818550805191,0.0,0.0,0.0
20210928,60.77698055782037,73.07902923028384,69.50793636922515,47.76890880131424,-70.26564639712527,41.377629050513676,67.6435249160227,63.93156686818735,63.95970070936643,-24.447819424679064,53.6954239680246,71.48229530555155,0.0,-67.62460034265632,48.29074476807148,-33.55916779203543,41.77655370792475,-77.06426098813647,0.0,0.0,0.0
20210929,58.74097011484569,71.19952296378828,67.47560886036099,48.93994524967095,-71.11451801499722,44.458758389324814,66.48482232053996,60.306230085658136,63.21756801564709,-8.605167189340104,52.57342515894317,68.18993217298217,0.0,-66.35992042018981,47.0235111702768,-34.63896102195808,39.753978044246175,-74.57739087068676,0.0,0.0,0.0
20210930,57.06649133416301,69.63634351711435,65.7624699232144,49.89597650020218,-45.778021007154635,47.00564573383901,64.2190688711701,57.32132467974873,61.8402410403173,1.8170180215616751,51.37617638828391,65.53745356826829,0.0,-65.46720082475395,44.99670738699135,-35.59394287569363,38.166146408510286,-72.16519828604359,0.0,0.0,0.0
20211008,53.9844306666742,65.61835938082129,62.57829973770748,31.78740678687393,-49.625406003453975,49.20062724890418,62.05637908025846,54.93966571017236,60.405011831131254,10.055654985440233,50.0174868525683,62.81956536560345,0.0,-61.962247647350196,43.23521854113469,-35.94445734023336,36.4795054027294,-68.29895555999222,0.0,0.0,0.0
20211011,51.57458654967017,62.40425869705917,60.183539773336975,16.9570990905723,-52.24004665344576,28.139539551972824,60.39182994585685,51.8915244708476,59.158034953087515,15.241563427552249,48.47810073407992,60.09907734456716,0.0,-59.1297445731488,41.20087798862729,-35.66177322997931,35.04901061902551,-64.226125289301,0.0,0.0,0.0
20211012,49.63191433983666,59.86341462892109,58.292814652522644,4.848470336305926,-54.38106187068735,12.00048020275136,58.74593259636724,49.411708258958484,57.45099713974144,19.42281929602949,47.002111257483705,57.777741651103966,0.0,-56.4294135645198,39.566781430308566,-35.98788258757819,33.868328945754826,-60.91749466463307,0.0,0.0,0.0
20211013,47.973399985013295,58.108810731107305,57.21317361811634,-4.974640750152437,-55.340052998816965,-1.0998888204378723,56.72117737737559,45.89435166184788,55.46284761367997,21.521132711524807,45.49288424403788,54.04562075871036,0.0,-54.176046417786665,37.66441814347017,-35.88090204337401,32.71795192140527,-57.74011573077597,0.0,0.0,0.0
20211014,46.58413147389697,56.76607369228694,56.4763438490239,-13.023972880820454,-56.21615518719944,-11.781216664208287,55.0166881715997,42.697133224016966,53.75211126594886,23.180895359014148,44.25854037672428,50.986308542640145,0.0,-52.31935383474417,36.190462242421276,-35.80082960488458,31.837220187091145,-55.14776399827094,0.0,0.0,0.0
20211015,45.47147976909899,55.82223616164268,55.87678773789698,-19.77594775990255,-58.12847240334911,-20.265723259209256,53.62195303452435,40.00004560947826,52.35620055655269,24.34080319535643,43.86332717150007,48.42182251254159,0.0,-51.12957184468348,34.88649518130663,-36.02422959205976,31.11178258729392,-53.4600398956731,0.0,0.0,0.0
20211018,44.55109830666215,55.02730099617147,55.227490939592215,-25.411340461534095,-59.60593324535426,-27.24572884291343,52.58178281740183,37.74978429581203,51.23820506643283,25.04064774965945,43.6107551615122,46.319278938500744,0.0,-50.16171944846511,33.81358415418159,-36.14894113052233,30.462020671732347,-51.897206045636786,0.0,0.0,0.0
20211019,43.478627394246274,53.94223614226103,54.592566741123775,-30.0571280598288,-59.563999941731026,-32.845033792549714,51.57711179924346,35.90668381085388,50.1818304242499,25.53149074793522,43.22712111293052,44.73014613667153,0.0,-49.35951677259666,32.96241855189364,-35.87214125769607,29.799692997562037,-50.52976852436024,0.0,0.0,0.0
20211020,42.830854576578915,53.084122348645124,54.36225130580398,-33.09946424802708,-37.97095210999755,-36.89592317474261,49.91763393137283,33.91054145241368,48.35044660611815,25.25492237231733,43.20969533476431,42.78428780643436,0.0,-48.498079013316236,31.413841381087867,-35.956680679536596,28.80886435754007,-48.354590770351784,0.0,0.0,0.0
20211021,42.233514386475534,52.37779621686106,54.16678778626249,-35.72434099799203,-20.187988988559336,-40.2491665858423,48.547580688661135,32.00046587735511,46.85174324070712,24.8777680174813,43.2148217724184,41.20090037474037,0.0,-47.783083378217114,30.01275683347039,-35.514146173221754,27.992487319159643,-46.56089074147104,0.0,0.0,0.0
20211022,41.48564583760763,51.47763156653592,54.004253974869144,-37.89161511320513,-26.275980038983622,-43.012648675023655,48.12646342620614,30.46830898053225,46.15383468859465,24.484116732365898,43.16634580967014,39.812623168701535,0.0,-30.99080012063931,28.872796399104363,-34.7891384709841,27.199942101574194,-45.014161578452395,0.0,0.0,0.0
20211025,40.787483609876865,50.591180651773065,53.77531760509155,-39.35628582976562,-31.133400584182112,-44.95932518263782,47.75733446685407,29.219261945924778,45.45657174061961,24.14901114186323,42.54554647095544,38.69597016161381,0.0,-17.24278633094469,27.891497300694624,-34.146931632129906,26.41681520756577,-43.74494681733068,0.0,0.0,0.0
20211026,40.19839355124542,49.83427691788296,53.44975797663221,-40.86437509526667,-35.05332137111557,-48.15805229350546,47.64650928798981,28.12884646645057,44.95169816517495,23.808714655212814,42.114938525638834,37.59905163391537,0.0,-22.261952463420236,27.163522788682634,-33.70159933032784,25.80547571469055,-42.67619779220699,0.0,0.0,0.0
20211027,39.5176829112463,49.17114040320224,34.48948064229627,-42.183621483695106,-39.370736639949165,-50.837530414061874,47.01528688656533,27.15353327253762,29.146114537874876,23.199248027179905,41.343675616515846,25.230921258910694,0.0,-25.803860036911434,26.1499518997177,-33.29746611442008,25.884741202219796,-41.61668935614704,0.0,0.0,0.0
20211028,25.832500591142775,32.103921338949405,19.513367706866674,-43.270784474742584,-21.707804866553023,-52.82326917491608,30.43860588620069,26.263742512906504,15.980004249573796,22.67580569881613,40.681136253047285,15.168682052554423,0.0,-28.755682240340555,25.36088226447899,-32.8254880956648,25.960162312589034,-40.638478790542116,0.0,0.0,0.0
20211029,14.736962896030725,18.097311189280283,7.367258236739037,-44.85874337057048,-27.73901558364595,-53.398510179951046,33.01878454449972,25.457265571006005,5.220405154088128,22.151542548719416,40.034469463002765,6.935569358568556,0.0,-31.476806800587728,24.658902927205865,-32.5099657900403,26.05762047696749,-39.917269506013916,0.0,0.0,0.0
20211101,5.662842415304409,22.931728963619264,-2.517711371566575,-46.46604258888095,-12.795174729752313,-54.01428839461447,35.36766282822897,25.133427543946816,-3.855176953495513,21.753063809510568,39.49598879213853,0.11523348751198537,0.0,-33.72335033294279,24.260239715176354,-32.20181699677966,15.98473569279658,-39.32742467860899,0.0,0.0,0.0
