,AD.SHF,AG.SHF,AL.SHF,AO.SHF,AP.ZCE,AU.SHF,BU.SHF,BZ.DCE,C.DCE,CF.ZCE,CS.DCE,CU.SHF,EB.DCE,EG.DCE,FG.ZCE,FU.SHF,HC.SHF,I.DCE,J.DCE,JM.DCE,L.DCE,LU.INE,M.DCE,MA.ZCE,NI.SHF,OI.ZCE,P.DCE,PB.SHF,PF.ZCE,PG.DCE,PL.ZCE,PP.DCE,PX.ZCE,RB.SHF,RM.ZCE,RU.SHF,SA.ZCE,SC.INE,SH.ZCE,SN.SHF,SP.SHF,SR.ZCE,TA.ZCE,UR.ZCE,V.DCE,Y.DCE,ZN.SHF
20180226,0.0,-16.298934307632802,-14.001517193960522,0.0,0.0,-30.688495093853707,5.341359005864096,0.0,-13.472870684614561,-5.092546229062028,-4.948036125740619,7.155863083731872,0.0,0.0,-5.323156960475658,-1.2386096280661107,12.172530778668,-6.011784327992319,3.9653083968870346,2.4166663526297105,-9.731652497100828,0.0,-1.1426776277845536,-6.5036305282162,-2.312053797328926,-15.937049390364098,-7.168243273971788,-8.224133635600714,0.0,0.0,0.0,2.8329975085498322,0.0,8.959023840233188,-3.235555702539675,-6.063426350770816,0.0,0.0,0.0,-11.634140830887794,0.0,-7.459670176134939,11.634600194334741,0.0,-6.388861417216435,-10.913123257683196,-7.286938543280338
20180227,0.0,-9.307461897278591,-13.889286583744477,0.0,0.0,-18.352929937802966,5.326797730362336,0.0,-13.325927945638082,-6.069868614605987,-5.06073775004331,7.8889766584165315,0.0,0.0,-5.421087711750953,-1.2386096280661107,12.118331019748206,-3.73270957122508,4.426170690045988,3.343663432317229,-9.8599140546297,0.0,-1.0742929817566451,-6.873563869945588,-0.8594274139165299,-15.15082251907645,-6.225901992116915,-8.979381148146375,0.0,0.0,0.0,0.5191715415498184,0.0,9.561805141343953,-3.401670379809025,-5.860782005759769,0.0,0.0,0.0,-11.759665835723963,0.0,-7.677542408928529,11.515767648793911,0.0,-6.546829697454575,-10.085507607691671,-7.805577157235431
20180228,0.0,-3.676929695431319,-13.814266068747045,0.0,0.0,-8.381629708184253,5.33585082888104,0.0,-13.013967740327777,-7.188143143380997,-4.563079240671191,8.49593557906424,0.0,0.0,-5.585996985587116,-1.2386096280661107,11.692790091262099,-1.8624447689582326,4.75153973669049,4.164287476561501,-9.98107491544149,0.0,-1.1561608806251542,-6.970967957159159,0.341360795989095,-14.516345252322708,-5.5910230781777654,-9.603610933094595,0.0,0.0,0.0,-1.3051241119860577,0.0,9.771764416937941,-3.720075653861442,-5.684684668018999,0.0,0.0,0.0,-11.87251414003854,0.0,-8.041119984540883,11.326663786299317,0.0,-6.6513331478638635,-9.443136246378419,-8.230089539677813
20180301,0.0,0.9447672738120207,-13.752910451544116,0.0,0.0,-0.25047372591006184,5.343285232114282,0.0,-12.69133586269492,-7.563563067960464,-4.01019701839199,8.989321082964723,0.0,0.0,-5.728751866708589,-1.2386096280661107,11.342832721368612,-0.08096019689517153,5.016323115923017,4.831669232150821,-10.139796411454311,0.0,-1.089462641146315,-7.101088746872343,1.3285496045420895,-14.150282902139855,-5.071293542191106,-10.317783777706886,0.0,0.0,0.0,-2.881502049601676,0.0,9.961199356122222,-3.9157524423164816,-5.5703744086770435,0.0,0.0,0.0,-11.95025015832527,0.0,-8.295029933406688,11.168249752139701,0.0,-6.7310815187476045,-9.116346147440943,-8.576988107338131
20180302,0.0,4.6704521038957,-13.687938072549645,0.0,0.0,6.312509862490746,5.55838493481643,0.0,-12.155308900593022,-7.724824639963781,-3.5026680443804934,9.456916243059217,0.0,0.0,-5.855375953824633,-1.2386096280661107,11.06764246171398,1.3583291327427356,5.182321968037945,5.3175207967459235,-10.297023778698893,0.0,-0.9741132249383949,-7.221964539661486,2.13894794940521,-13.834155508144587,-4.483719882516068,-10.824460888928433,0.0,0.0,0.0,-4.1755466259582334,0.0,10.116222047027959,-4.075670772208768,-5.453790607041217,0.0,0.0,0.0,-12.0161794268829,0.0,-8.517511491455332,11.238247619085985,0.0,-6.808855818530774,-8.826690519137701,-8.890627882667943
20180305,0.0,-0.7408855170633286,-13.739831683651357,0.0,0.0,-1.4877041836681402,5.855495710042253,0.0,-12.170323701889801,-7.65212591087487,-3.448857786591196,5.330087202300454,0.0,0.0,-3.522005059400382,-1.2386096280661107,10.86615860849873,2.576474696506316,5.398887577879308,5.768047480367484,-10.034645300381074,0.0,-0.6703778631878772,-7.384727221146326,0.31196839620977374,-13.506177827962677,-3.945189030320917,-11.235911580645466,0.0,0.0,0.0,-5.084086783748258,0.0,10.267320065201734,-4.255051003408502,-5.358425597236427,0.0,0.0,0.0,-12.053167711023447,0.0,-8.807393100762086,11.254931426860317,0.0,-6.806266906000286,-8.589989575946023,-9.24422375533131
20180306,0.0,3.9407418374524776,-13.875927756931924,0.0,0.0,5.416946212633035,6.0991252270980025,0.0,-12.090978687531967,-7.383058700170052,-3.598032703161236,6.795067921114003,0.0,0.0,-1.6110369909436055,-1.2386096280661107,10.701148855420497,3.668532025170778,5.58948217687291,6.192762957149957,-9.853112564642242,0.0,0.12506382830436508,-7.48823588252321,-1.0908659452793865,-12.48765307479628,-3.2373295276161156,-11.565834032819113,0.0,0.0,0.0,-5.864732536263033,0.0,10.411634011149307,-3.6596826686830073,-5.2817410994377205,0.0,0.0,0.0,-12.084325632243347,0.0,-8.687376120512289,11.304908153598161,0.0,-6.843881264282835,-7.662509240061469,-9.521667164184686
20180307,0.0,7.713644544176613,-13.95189866918529,0.0,0.0,11.021149271283917,6.239235479613683,0.0,-11.485296108264711,-6.667557884797208,-3.567373984791997,3.1443240149383747,0.0,0.0,-2.5812851295783874,-1.2386096280661107,10.403953962182289,4.270540749326087,5.625391250160836,6.516068778469333,-9.677898292045484,0.0,0.773974031683211,-7.615733931412098,-2.273737043983936,-11.778850317286347,-2.423246550025704,-12.143519050215891,0.0,0.0,0.0,-6.460158255809445,0.0,10.350798958022315,-3.221628089782384,-5.206958498493236,0.0,0.0,0.0,-12.779065726998482,0.0,-8.6667579908266,11.264140690915687,0.0,-6.780948375620406,-6.760949633507274,-10.14626108240485
20180308,0.0,11.003676535953176,-14.037218709620218,0.0,0.0,15.899821418566761,6.3602105531870015,0.0,-11.22195470304252,-5.885851882819523,-4.0845279557454095,4.9857992214159275,0.0,0.0,-0.8479677028579202,-1.2386096280661107,10.180424987720336,4.7680238118504885,5.672818963548138,6.78332411582322,-9.61309019897023,0.0,1.3170147279099345,-7.763779969272499,-3.279874832087964,-11.336163467544466,-1.5327126749398614,-12.738688497342178,0.0,0.0,0.0,-6.932065315184003,0.0,10.319909207513888,-2.977293820045561,-5.2144208919743,0.0,0.0,0.0,-13.336084795882305,0.0,-8.870544177724353,11.311750765162753,0.0,-6.720365542992344,-6.308935306822968,-10.642960241124532
20180309,0.0,13.619788842432024,-13.978709516552243,0.0,0.0,19.779886987039742,6.461571329280249,0.0,-11.009682070689495,-5.418764579142047,-4.3969923423407025,6.514811097844429,0.0,0.0,0.6044825394816984,-1.2386096280661107,9.802118563371527,5.2093345241494085,5.6618499437328325,6.867132762766298,-9.546478097017069,0.0,1.7409066203621102,-7.905661598925941,-4.121393626359998,-11.113125779915087,-1.0920403198349402,-13.212757428677381,0.0,0.0,0.0,-7.298966326631952,0.0,10.110071706252274,-2.8001248435087636,-5.27200483108353,0.0,0.0,0.0,-13.795885197815517,0.0,-9.044671340615173,7.34865794667762,0.0,-6.688834351878193,-6.199694121529621,-11.049412752436917
20180312,0.0,15.761973999797432,-13.965369008908693,0.0,0.0,22.957086847868215,6.548884839489816,0.0,-10.913490298416901,-4.983577390535739,-4.799453557977963,7.726901773762361,0.0,0.0,-0.8083322724078501,-1.2386096280661107,9.455951183092557,5.408204140336924,5.61784202665248,6.876229799222605,-9.358031853092,0.0,2.2178210835949437,-7.963660027199121,-4.786648983501036,-10.897485904587572,-0.8872224154612781,-13.726848751458846,0.0,0.0,0.0,-7.46515073223244,0.0,6.783166647743375,-2.5045907843689204,-5.340072774693892,0.0,0.0,0.0,-14.161450860699285,0.0,-9.14792605503297,4.0177330330531404,0.0,-6.629329387592315,-6.18767102816165,-11.364348655618755
20180313,0.0,17.501503149694496,-13.895012514558312,0.0,0.0,25.4599572319071,6.640366625500051,0.0,-11.267070283411497,-4.595632247209928,-5.299095885609765,3.9721000914360713,0.0,0.0,0.7448774991982692,-1.2386096280661107,6.312506848366163,3.3695954996910245,5.510686287721551,4.220380159724233,-9.21160836648473,0.0,2.699518651984387,-7.835838087109614,-5.447847206622398,-10.524324340099074,-0.7082453260794801,-14.217303653568104,0.0,0.0,0.0,-7.595503482254135,0.0,4.13791312044536,-2.1662030948778144,-5.328207265431528,0.0,0.0,0.0,-14.40947621304478,0.0,-9.543387394699714,1.461388765954459,0.0,-6.572717946184456,-5.840107596474862,-11.52648738062032
20180314,0.0,20.19248324886923,-13.846341702556751,0.0,-6.696841159599813,27.859092333511462,6.654223803482734,0.0,-11.499661525087685,-4.436385209559689,-5.62215918503863,1.0644611375955049,0.0,0.0,-0.76458262439301,-1.2386096280661107,3.7535052901830364,1.6095352002218126,3.490066913805702,1.9538471953350112,-9.032057328627953,0.0,2.9386474020948374,-7.749092404459948,-5.878834367166309,-9.808650525338345,-0.5011466874512968,-14.634249080244226,0.0,0.0,0.0,-7.813946364067235,0.0,1.9707013988187763,-1.9719872338997555,-5.314959118672397,0.0,0.0,0.0,-14.738186477835038,0.0,-9.356204622996998,-0.6280495093784574,0.0,-6.449427877599418,-5.330932442596927,-11.461560476198468
20180315,0.0,22.837842873367492,-13.76332196777447,0.0,-6.660184704061955,30.187507202004923,4.270518677138825,0.0,-11.448108433619238,-4.297969852054458,-5.520274049580524,-1.318875883392435,0.0,0.0,-2.0013671818008705,-1.2386096280661107,1.6588647815474833,0.1671132286957833,1.8382190482416312,0.112182463103738,-8.899782007669204,0.0,3.270112225855499,-7.679087814256541,-6.247364280611754,-8.941525837383297,-0.33208532041015104,-14.808311339786508,0.0,0.0,0.0,-8.01049597773514,0.0,0.19567553367573515,-1.6967109052708806,-5.538982756549534,0.0,0.0,0.0,-14.979344359429367,0.0,-9.342683117450575,-2.312180598124007,0.0,-6.346189618529523,-4.915829724503746,-11.390718883005057
20180316,0.0,25.262229146925364,-13.663069974145227,0.0,-6.75478863338137,33.529283564173575,2.324592976819569,0.0,-11.521570416828334,-4.38280267732279,-5.631897190784346,1.022818456377702,0.0,0.0,-3.020587423272794,-1.2386096280661107,-0.011796347320852227,-0.9523265784815955,0.4853328171450399,-1.1229700826553346,-8.637370412889984,0.0,3.3802244649203024,-7.5691210188123215,-6.551961835906749,-8.223038380286061,-0.3959887371521612,-14.74148683290729,0.0,0.0,0.0,-8.185566353353304,0.0,-1.2137594228313482,-1.6342922559818291,-5.720200798978882,0.0,0.0,0.0,-15.289595308639258,0.0,-9.207390257094628,-3.6609795406856076,0.0,-6.249278112309335,-4.732900028950737,-11.320329135000978
20180319,0.0,28.615631260693743,-13.570430262833609,0.0,-6.961938565113712,36.31232935144118,0.6836376580327482,0.0,-11.46550264382049,-4.418861024427568,-5.821875486459861,-1.3748898571715094,0.0,0.0,-3.9226243977111035,-1.2386096280661107,-1.383110913468791,-1.8672229834684637,-0.616410000100081,-2.1303798150495625,-8.423782194018038,0.0,3.2977979674128215,-7.466419075412005,-6.842022282701427,-7.641197793485995,-0.5084196986996785,-14.674389865234167,0.0,0.0,0.0,-8.342697419830115,0.0,-2.356493925687439,-1.8072486147301843,-6.017300080997076,0.0,0.0,0.0,-15.750345675568706,0.0,-8.654246256970147,-4.750453044065647,0.0,-6.170492290065582,-4.7077937178938045,-11.2218395361155
20180320,0.0,31.294343606232815,-13.49333240772706,0.0,-6.938295298839247,38.68425902358243,-0.635786776761443,0.0,-10.753297861448653,-4.627109219830766,-5.872136382476634,1.1658240906412658,0.0,0.0,-4.670792259621035,-1.2386096280661107,-2.5553487220129187,-2.6062441632763798,-1.5421840951668733,-2.951791563423008,-8.238657170092285,0.0,3.393554090252914,-7.364192484276351,-4.046167187308624,-7.0472022210334915,-0.6395199874345443,-14.582315654656798,0.0,0.0,0.0,-8.375070713558527,0.0,-3.298793639724626,-1.9435376241749724,-6.147440562823241,0.0,0.0,0.0,-16.54803838201014,0.0,-8.43509880976603,-5.625473358413554,0.0,-6.100240388503821,-4.787717386987002,-11.136755718563666
20180321,0.0,32.91851285417762,-13.532282403158947,0.0,-6.91395077414359,40.40799207492572,-1.6969407627434316,0.0,-10.33244957906432,-4.743449375741761,-5.774318158644894,-1.2247986884329456,0.0,0.0,-5.284363367347081,-1.2386096280661107,-3.4713594652250412,-3.081659932477176,-2.2578828347079036,-3.6349035446245077,-8.065593569175064,0.0,3.4771678678834816,-7.123781490799512,-4.822272543140074,-6.279864617779982,-0.7050263463640287,-14.417867969191146,0.0,0.0,0.0,-8.399097054362223,0.0,-4.013343439363261,-1.985526796656386,-6.252250164474579,0.0,0.0,0.0,-17.272563798545544,0.0,-8.220107911029977,-6.333130614549965,0.0,-6.055750306657384,-4.600357368950084,-11.07488901575717
20180322,0.0,34.43917831758642,-13.550535643515545,0.0,-6.91001777298681,41.89641852806099,-0.2159391926131457,0.0,-10.325277115743246,-5.150688440072292,-5.835491366978324,-3.2297104162487686,0.0,0.0,-5.695574100696751,-1.2386096280661107,-4.225366195353526,-3.49478556084295,-2.844970500484805,-4.191889852175626,-7.922299183282579,0.0,3.6004457183675123,-6.928265235993868,-5.471266276665462,-5.9186874881383,-1.114654289597731,-14.283670374833251,0.0,0.0,0.0,-8.416984810458299,0.0,-4.5997953598298285,-1.824779542741469,-6.234257668416384,0.0,0.0,0.0,-17.77358907462225,0.0,-8.059113140095086,-6.891517432946842,0.0,-6.0066286134275595,-4.9423739804469005,-11.111945563440397
20180323,0.0,35.72413547805948,-13.899659601839579,0.0,-6.874774877869647,43.80966795729201,1.007831542445574,0.0,-10.565863741286998,-5.062378618685853,-6.137587087214833,-4.847736045560561,0.0,0.0,-6.071605392660114,-1.2386096280661107,-4.771078604743143,-3.8726495638935,-3.340080159677129,-4.657339038661097,-7.8664995015622,0.0,3.775882408853094,-6.763627261734448,-6.127225322179007,-5.810315632370013,-1.5686200611255603,-14.52433765010151,0.0,0.0,0.0,-8.606720077904761,0.0,-5.084704654796458,-1.6939878752930237,-6.2119150204001246,0.0,0.0,0.0,-19.14673029543005,0.0,-8.187644337325999,-7.36227496021871,0.0,-5.9791206320702575,-5.251144117159034,-11.287047774459753
20180326,0.0,36.54045144221378,-14.17730067128654,0.0,-7.537488243373336,45.205309244928806,2.0724004606867945,0.0,-10.861072641381435,-5.000676809477864,-6.476993227817632,-1.888352182196186,0.0,0.0,-5.875221130468456,-1.2386096280661107,-5.237272746979364,-4.165404321599913,-3.778456929500354,-5.032340571978046,-7.8206282284215245,0.0,4.170881847592491,-6.595507826148914,-6.669545438122062,-5.560893796196815,-1.7667113817960725,-14.008904397888479,0.0,0.0,0.0,-8.696973337899967,0.0,-5.515673908204002,-1.7131923125102961,-6.193634672023187,0.0,0.0,0.0,-20.06792142531354,0.0,-8.132549838628206,-7.879289151417206,0.0,-5.912319071900524,-5.304245293722098,-11.219599474408383
20180327,0.0,37.372798488348,-14.66382469178785,0.0,-8.333812720511345,45.193793490942866,3.0227236256825103,0.0,-10.979693889452207,-5.425284993953182,-6.602462194099902,-3.601361808134821,0.0,0.0,-5.855319773635902,-1.2386096280661107,-5.2909496943305925,-4.266369204096701,-3.998133909004856,-5.2607252828007915,-7.7795657016166455,0.0,4.63931522513775,-6.3017617024169015,-7.022411892481101,-5.754683455793024,-2.2481412695930914,-13.394979415600185,0.0,0.0,0.0,-8.519726083572488,0.0,-5.462379466422324,-1.4836260089452573,-5.820258839181701,0.0,0.0,0.0,-19.493629311600998,0.0,-8.490555340224342,-8.311186679268609,0.0,-5.846949383610762,-5.598481050219517,-11.226133180908489
20180328,0.0,38.55692455126237,-15.06968253588798,0.0,-8.987350583089052,45.33817315705766,3.672589265264073,0.0,-10.701891234719556,-5.943006104200879,-6.614340481648488,-4.861172667373854,0.0,0.0,-5.818820214186736,-1.2386096280661107,-5.450341844538594,-4.345438653488622,-4.27249536295128,-5.443514316228508,-7.714214041130812,0.0,5.478533836627727,-6.11898075397195,-7.263984794524727,-5.808077816583635,-2.5227681774765416,-12.903890360872266,0.0,0.0,0.0,-8.387341110734283,0.0,-5.479344374182039,-0.7596288714656685,-5.505485373449528,0.0,0.0,0.0,-18.94936888231209,0.0,-8.827183289951451,-8.958526032584984,0.0,-5.797240812991288,-5.409507345444923,-11.260153887581133
20180329,0.0,39.432911064365065,-15.243650638674298,0.0,-9.544447999450444,45.72848656139942,4.2133330229521215,0.0,-10.678199539630796,-6.48088917169561,-6.650085456786807,-5.785740165670949,0.0,0.0,-5.791583585251293,-1.2386096280661107,-5.510133447432298,-4.387461071237091,-4.484602648297419,-5.614000910955886,-7.597136513261743,0.0,5.963491357914031,-5.977755425496036,-7.415232888456511,-5.8025209609292085,-2.7794585637668168,-12.46365529044137,0.0,0.0,0.0,-8.190930774342803,0.0,-5.433320160964506,-0.4285936291057337,-5.22118459970115,0.0,0.0,0.0,-18.58864859908588,0.0,-8.944163531561854,-9.50789351410657,0.0,-5.755933217354259,-5.463906650074723,-11.168254379589488
20180330,0.0,39.93852998751683,-15.398268640832132,0.0,-9.945543549075259,46.51743258758295,2.2378227951726983,0.0,-10.752408391908833,-7.0728186119842285,-6.048732108429044,-6.580955431809076,0.0,0.0,-5.775926081464179,-1.2386096280661107,-5.558515037573943,-4.422352909645099,-4.614452111580164,-5.7447122406852715,-7.500845233973813,0.0,6.260547206520387,-5.862207750100564,-7.537020689999776,-6.066618383567546,-3.1763284881399336,-12.16579598915148,0.0,0.0,0.0,-8.023353158677729,0.0,-5.396310969373509,-0.17651817899452335,-5.009062772807346,0.0,0.0,0.0,-18.229254685539747,0.0,-9.242002783432515,-9.92464840279991,0.0,-5.727631580880754,-5.858767285982007,-11.109144639601446
20180402,0.0,39.22501305186694,-15.472684445997457,0.0,-10.30554386218335,45.86933033440662,0.6190871876350833,0.0,-10.736532894410058,-7.723303588358458,-5.4719930665800165,-7.151253726323548,0.0,0.0,-5.752666921777999,-1.2386096280661107,-5.563782766716597,-4.446725832096847,-4.738455259167632,-5.794173930349604,-7.574513681214526,0.0,6.519581276878094,-5.771955655546348,-7.521707391619134,-6.193682165391234,-3.4314854450880112,-11.921017390098557,0.0,0.0,0.0,-7.842209606617931,0.0,-5.307712557363736,0.009267564290744481,-4.831793239014721,0.0,0.0,0.0,-17.798135249542664,0.0,-9.719289973106374,-10.26558986748772,0.0,-5.711967683796253,-6.081632185972219,-11.032689713748981
20180403,0.0,25.630931882825887,-15.531069747025688,0.0,-10.678056611528042,45.42317588714903,-0.6851303334044062,0.0,-10.984731699076521,-8.49231121248591,-5.198447003224052,-7.600005237409532,0.0,0.0,-5.615918183428798,-1.2386096280661107,-5.499390356663521,-4.455226023932403,-4.757673389759065,-5.750637925773932,-7.6366865840810725,0.0,7.161020177567603,-5.6907271000068,-7.56568594522183,-5.946276909082494,-3.1985657880718,-11.748973388873706,0.0,0.0,0.0,-7.683548658376178,0.0,-5.162899381758856,0.9000148827722773,-4.660234559101882,0.0,0.0,0.0,-16.948208885529855,0.0,-10.090419278549229,-10.398832776436612,0.0,-5.609168182124111,-5.589623184411484,-10.974009435255619
20180404,0.0,14.500146246845764,-15.277854172072939,0.0,-10.799181664167206,45.16456064229036,-1.7959689167668382,0.0,-11.648381456550394,-9.248904281531116,-5.173685123668837,-7.9670432105412425,0.0,0.0,-5.484366725295156,-1.2386096280661107,-5.459561450183201,-4.48584370142736,-4.765052000641278,-5.723404669879223,-7.672018704946953,0.0,7.573808420099182,-5.60012008699032,-7.598658104561536,-5.322343557673693,-2.576254276637317,-11.633223305328508,0.0,0.0,0.0,-7.48432653963768,0.0,-5.047070557972147,1.6061484509687907,-4.532721703092903,0.0,0.0,0.0,-16.173586563484715,0.0,-10.03933291675833,-10.479010081462961,0.0,-5.554796195068545,-4.86956036579418,-11.157214752388207
20180409,0.0,5.529593963321913,-15.14297119825315,0.0,-11.030262173525532,44.53438742340603,-2.603307747774727,0.0,-12.33711584667872,-9.943763919275028,-5.099691406652008,-8.309120451842599,0.0,0.0,-5.377167359309153,-1.2386096280661107,-5.427627462888062,-4.513635202999154,-4.760000633517638,-5.699009902696054,-7.69961271103194,0.0,7.918634153017844,-5.515735935184131,-7.640659786531366,-4.566815740628375,-1.8651073699332554,-11.505135779154886,0.0,0.0,0.0,-7.338379312411951,0.0,-4.952333968038954,2.139437022615721,-4.427215250399546,0.0,0.0,0.0,-15.556472088791372,0.0,-10.430103798767721,-10.526244428770285,0.0,-5.515809449328997,-4.191798411879164,-11.32518921162231
20180410,0.0,-1.9965560069672312,-15.166022520160004,0.0,-11.193074370717895,44.15066651770983,-3.274117647820828,0.0,-12.38833166370421,-10.743861316276487,-4.499243056100815,-8.589077922604261,0.0,0.0,-5.289466311111361,-1.2386096280661107,-5.428925242262491,-4.495545845847863,-4.7510089458506615,-5.69823632302392,-7.731549057131296,0.0,8.095645908877732,-5.445249994565633,-7.674076195622025,-3.9246711566663057,-0.8566968435059532,-11.400616623867625,0.0,0.0,0.0,-7.229426294625385,0.0,-4.884058884952357,2.7278245656061637,-4.341300950234739,0.0,0.0,0.0,-15.05133725468907,0.0,-10.679383916034599,-10.633334623147476,0.0,-5.4830799360189655,-3.3129798943970874,-11.445761858179878
20180411,0.0,-8.158341992714762,-14.932549779466315,0.0,-11.303478174126388,43.79400009879106,-3.7766830490263987,0.0,-12.529670253822534,-12.37829443317646,-4.288547625891805,-8.81212561409767,0.0,0.0,-5.221339655484507,-1.2386096280661107,-5.380169761481402,-4.487278722578782,-4.751654541121093,-5.71810605753519,-7.812151455258563,0.0,7.26973594236389,-5.332075903581711,-7.7201032939266705,-5.50723772939233,-1.309780164013666,-11.329848789361233,0.0,0.0,0.0,-7.119801019652221,0.0,-4.805895448757547,2.515213368824904,-4.261129273759099,0.0,0.0,0.0,-14.660174431986803,0.0,-10.912054076442619,-10.747139582681767,0.0,-5.504045664442635,-4.185588892203215,-11.54873301297724
20180412,0.0,-13.25063052900267,-14.841688065924732,0.0,-11.424059372808717,43.70373215489366,-4.0974055507272205,0.0,-12.633534403452213,-13.589362049326757,-4.104330954213527,-9.056028865768097,0.0,0.0,-5.160316829012747,-1.2386096280661107,-5.369858021343395,-4.494028789282114,-4.811906234053727,-3.593156450192147,-7.867994312017476,0.0,6.281302033950897,-5.27059312083957,-7.72915639393356,-6.686587281123223,-1.6495212189345954,-11.28169757450553,0.0,0.0,0.0,-7.026702924560844,0.0,-4.761571562133742,2.1338975113593546,-4.191600064332354,0.0,0.0,0.0,-14.37013592516834,0.0,-10.852340081854583,-10.801142231999716,0.0,-5.515369460453557,-4.924738301449267,-11.843673921244065
20180413,0.0,-17.321022915057213,-14.769243585906327,0.0,-10.89902281699594,43.38751368266619,-4.37814588363396,0.0,-12.696130020841665,-15.148689950568587,-3.8585002911972746,-9.351757602726066,0.0,0.0,-5.115037512299682,-1.2386096280661107,-5.346632730434665,-4.500087808921576,-4.845448468542929,-1.8074556788873126,-8.067308359648925,0.0,5.483137897243691,-5.224607151593619,-7.936221499119693,-7.88590541733185,-2.083836923303324,-11.243933281368289,0.0,0.0,0.0,-6.971629206439859,0.0,-4.723566214062094,1.908785010106007,-4.1423788402845325,0.0,0.0,0.0,-14.14422388075244,0.0,-10.912341894355224,-10.79878234096636,0.0,-5.653520086844416,-5.820575415607634,-12.28765008192306
20180416,0.0,-20.631125738726922,-14.989391774811576,0.0,-10.394411507588627,43.08114149210037,-4.742144135173941,0.0,-12.363172094005957,-16.69231985813872,-3.5110626581802222,-9.573695485008571,0.0,0.0,-5.07314329408061,-1.2386096280661107,-5.322070962182228,-4.50110078944878,-4.872468613835482,-0.3857975201976324,-8.228488528941494,0.0,4.749747519646311,-5.1616607860592945,-8.098179772378257,-9.392993170259425,-2.8007831296669763,-11.320698023114023,0.0,0.0,0.0,-6.9265789322547935,0.0,-4.69240212583136,1.6588729376067666,-4.102106929699952,0.0,0.0,0.0,-13.93929027865866,0.0,-11.11384513377562,-10.825315857177516,0.0,-5.75689367147989,-6.742385655473242,-11.873382023719266
20180417,0.0,-23.183697758861577,-14.890024027011382,0.0,-9.82901906734227,42.44757990595079,-5.0316451827541995,0.0,-12.003482846637482,-17.316275481005466,-2.984186514795792,-9.827890751505528,0.0,0.0,-5.025072107119816,-1.2386096280661107,-5.303121470963137,-4.53240784391953,-4.8964609179774925,0.9408060016521473,-8.571844993830986,0.0,4.307496168320839,-5.118424735216721,-5.0623935094005965,-10.70813386693331,-3.440858825028275,-11.477216113132831,0.0,0.0,0.0,-6.893632107115885,0.0,-4.661907638574629,1.6568448661829496,-4.074195695607748,0.0,0.0,0.0,-13.799083252560425,0.0,-11.24112399903582,-10.871763506572593,0.0,-5.83292007910703,-7.498086202831244,-11.544941660518395
20180418,0.0,-25.123912206533987,-14.807799421259737,0.0,-9.311309117864726,41.85007132102533,-5.200021320885733,0.0,-11.536273598384122,-17.95421066365507,-2.613506656933619,-10.037696156935274,0.0,0.0,-4.974256478086562,-1.2386096280661107,-5.24619723285986,-4.524262222420735,-4.918289819610962,1.9387458458858597,-8.738097497892308,0.0,3.7848371674815566,-5.091265771905535,-2.5629948026067204,-11.765815203037763,-3.8827783680157713,-11.61631659148218,0.0,0.0,0.0,-6.857491841955473,0.0,-4.608037225073022,1.492320356147284,-4.0246387322803905,0.0,0.0,0.0,-8.933237762223364,0.0,-11.729808261308502,-10.938245743389759,0.0,-5.886412711753229,-8.111001338260651,-11.278981425984478
20180419,0.0,-26.753415983538567,-14.46886221330748,0.0,-8.916526341043726,41.48817719594142,-5.333954011283176,0.0,-11.492509565473796,-18.638149987156385,-2.3445323564159906,-10.181135292712296,0.0,0.0,-4.9467696009524325,-1.2386096280661107,-5.190266644064171,-4.516866367264907,-4.892613116429874,2.6835587064255937,-8.91447330016216,0.0,3.5353958409447555,-5.081481290214826,-0.5248069917965886,-12.777110175638139,-4.397472471361667,-11.740264947428706,0.0,0.0,0.0,-6.897081074518367,0.0,-4.5603590714312014,1.5531124171626676,-3.988207492980902,0.0,0.0,0.0,-4.9792850475666945,0.0,-12.222082102424938,-10.946383648898763,0.0,-5.926481823454551,-8.658374722826332,-11.066138224073468
20180420,0.0,-15.333663958940758,-14.211386436730187,0.0,-8.27291834654719,41.37694588330418,-3.250022200257463,0.0,-11.44770816080911,-18.964531167237414,-2.16972055442777,-6.315384066032379,0.0,0.0,-4.889529520749697,-1.2386096280661107,-5.131997475352791,-4.5482185001855,-3.175872509475636,3.2451575319390376,-9.122218151473275,0.0,3.1121397120338177,-3.1578621172173027,1.1834780327145733,-13.868085787859151,-5.0623951564344996,-11.924528635449978,0.0,0.0,0.0,-6.9293378094668325,0.0,-4.524687797891504,1.258769435648663,-3.9450396365918334,0.0,0.0,0.0,-1.7606917729869491,0.0,-12.536001808128441,-10.909025272180296,0.0,-5.964396058215753,-9.227564541532074,-10.855322215922868
