,M.DCE,Y.DCE,P.DCE,C.DCE,CS.DCE,CF.ZCE,SR.ZCE,OI.ZCE,RM.ZCE,AP.ZCE,UR.ZCE
20170823,62.6280945258775,98.75984879126754,81.32421552779489,141.33222187171424,77.2971849197346,-4.244031876846382,-137.04103990086656,97.78585132017596,33.34134609291314,0.0,0.0
20170824,68.51114025681157,100.25888482490173,82.35992085298047,144.73489664100143,91.5806627963127,16.842689340988844,-141.26268182029307,99.2424824978379,42.07080848925205,0.0,0.0
20170825,73.5998319524778,101.8994935103238,83.4752877621256,147.40204402050486,103.0286934364762,38.12672038644942,-85.47396792457377,102.10339363788142,49.23934017191971,0.0,0.0
20170828,42.81823979299744,104.28552928927576,84.94307135373748,152.02448716103999,112.7802339550461,55.410354183316244,-39.890101232916635,105.90868262133061,24.629048488653083,0.0,0.0
20170829,17.808613507371366,105.8163965976112,85.97576203567358,95.2883228753422,117.70392047693404,69.65235063660765,0.5870276159338843,108.27085229607435,4.525349704484688,0.0,0.0
20170830,-3.310092903123719,107.48732101322582,86.76039337559916,49.36627424017433,72.19274862507625,84.97694306885113,28.194634925390346,110.29938707706057,-12.068497734113222,0.0,0.0
20170831,-21.199579020039632,111.30082396721228,88.43732068670306,12.07267266819363,35.12244480152255,98.36025654956782,50.79760820480295,113.22029232462836,-27.370101643689505,0.0,0.0
20170901,-35.83367975688654,113.91247877008975,89.6187067411309,-18.441000366179253,4.763334383982382,109.5215408445697,69.45206479894247,115.62273212550058,-40.18225610846315,0.0,0.0
20170904,-47.492936044265605,116.0103979206675,90.84050547432494,10.717892609582181,23.62245727711419,108.56482465148976,84.46613675037403,117.53992778388294,-50.55101015516724,0.0,0.0
20170905,-58.596040367213554,120.65807441826732,92.22893152763216,34.65628242606306,39.21124744264746,108.7070920756696,96.97273588274217,121.36325793992482,-60.76393451406497,0.0,0.0
20170906,-67.5382051339359,124.66886610349187,93.69658914866793,62.178666557901195,54.16871658976092,108.54891127624337,104.80970739702343,123.9150298072924,-69.30110624386131,0.0,0.0
20170907,-74.92015267209725,128.00408699696462,94.93452078107624,84.69717284454069,66.33647705895456,108.66351517827202,61.39135408114453,126.2921469644329,-76.08452823350851,0.0,0.0
20170908,-100.81523767031261,130.31435970082944,96.07606758864281,41.98052450913849,35.22109691545215,107.39926853479207,27.213691022442102,126.24905007526944,-90.81324754472868,0.0,0.0
20170911,-122.117731972008,131.07880373555088,95.12710371387624,6.978585609470379,9.763038022787768,106.38042127050531,-0.7770106295104071,126.066439295539,-102.99239462947213,0.0,0.0
20170912,-139.71286981905953,131.46336526911756,95.48028351250674,-21.545712618524835,-11.081029967312636,68.14914105093197,-24.52820771514712,125.8369894377386,-113.1502733739589,0.0,0.0
20170913,-149.36214834733744,134.15179924189135,97.53240128587004,-45.014997477429944,-27.80595892415767,37.04086217567249,-43.92174880275442,127.6841260026513,-116.65835324025416,0.0,0.0
20170914,-155.20214261903155,135.04601427730975,97.87644272026132,-64.63614525076544,-41.64518371338591,11.966360815679991,-59.01934344781509,128.6672695127219,-118.60183237839205,0.0,0.0
20170915,-157.8056355227178,136.55948798154958,98.37815676585012,-80.48190180345874,-52.95694510257489,28.062282423885897,-71.84635107422255,130.02017548136197,-119.85430686089452,0.0,0.0
20170918,-159.92032108582066,136.64991483152747,98.36346177881083,-93.4131483666792,-24.460880539806514,41.25246141426514,-82.35233294863882,129.75505013913093,-120.99344956834994,0.0,0.0
20170919,-161.70209132082118,140.15456091281462,100.2706534100197,-104.91319962365728,-0.3581197637029945,52.23558592043037,-90.91931690631036,133.58040186774713,-122.2751790207962,0.0,0.0
20170920,-163.2293403304119,143.22318191584327,101.57245908489713,-56.9540396951035,19.54421505402716,59.939459045121836,-50.453911546210975,138.31677958860837,-123.24546661681406,0.0,0.0
20170921,-164.46066810783236,89.43771087025006,102.14681132280579,-18.95651132914042,35.48688061247995,65.65057657729055,-17.242044034570043,142.09576527294365,-123.11548052590922,0.0,0.0
20170922,-160.37991396705792,45.25727110829126,102.68919660289914,11.98965898357018,47.69277757431487,70.33274340595491,13.415886113026536,145.51102748932362,-83.31163165873679,0.0,0.0
20170925,-156.71668036275378,10.100265718744822,102.86111287651494,37.26804536559008,57.75847718751203,74.1979106111692,41.247842666457856,93.76695843116906,-85.71354011508788,0.0,0.0
20170926,-153.85367405935,-19.211618763384386,103.52662600729442,59.00248775065252,66.73683002386818,77.1929903658361,63.97319436804396,50.992069126828554,-52.46539574756748,0.0,0.0
20170927,-152.12196050934017,-43.44432372817862,104.3047591448057,76.79922975445189,74.63452815501303,78.63906609265764,18.88079596356944,16.001716106912042,-24.629440733664854,0.0,0.0
20170928,-98.95772553938427,-60.724786822267056,101.74540668432519,89.21542019751737,79.4752415045424,79.09089911290869,-18.384677082712496,-10.682002366462044,-2.4687835614332805,0.0,0.0
20170929,-104.59828566916724,-76.12667459369243,99.8890127590077,99.40348763972648,83.43582009901701,49.87901892560438,-47.96887757491884,-32.173281416071084,-17.92004931226018,0.0,0.0
20171009,-64.57663865755524,-89.22625684622336,98.00730576298729,55.378372342140835,88.8661769547929,21.266624016100614,-69.81336300273492,-50.25354502083254,0.45193238125566815,0.0,0.0
20171010,-73.73352945186166,-99.83608046802735,96.42432018479552,19.56379275714953,52.04801776576002,-2.475967853909445,-82.53255993271026,-65.4416150273729,-14.742272286740391,0.0,0.0
20171011,-81.15428199048078,-108.46454747665197,95.00561406451723,-9.763682749334084,21.93751185006014,-21.852236796984887,-93.02906480717535,-77.86813800148857,-27.152913438584882,0.0,0.0
20171012,-87.2261382409104,-114.68344405035343,93.4218116330961,-33.80808279046378,-2.8679390889274927,-37.73327579421519,-102.33138870583917,-86.16346471058407,-37.40821803854436,0.0,0.0
20171013,-54.495007398376515,-120.5563305026547,92.26507684630714,-59.20736765667142,-28.269765134206562,-52.35629853991655,-55.838241314125035,-93.61770408647675,-17.59073979645823,0.0,0.0
20171016,-27.760271301056115,-127.69991472774393,94.06423191226172,-79.98844600014232,-49.053216541996434,-63.556281401103945,-17.796625486932076,-99.96064054372553,-1.4377905923097938,0.0,0.0
20171017,-5.969316008686331,-133.8077311884547,95.5148265518254,-97.09956295273304,-65.89840458261115,-72.74221515572691,-42.41290206577297,-105.12969101852985,11.772468977818374,0.0,0.0
20171018,12.594332783592817,-138.5731408138737,96.3067787395463,-111.07931728775281,-80.6988659686078,-38.34560018803619,-62.88121725713707,-109.45856733506861,23.521490051162857,0.0,0.0
20171019,27.910734503730815,-144.2891416761,99.3555078109872,-123.63813622944821,-93.0464423565931,-52.634681409412806,-79.44055579985893,-112.39298798193138,33.25556365785935,0.0,0.0
20171020,40.635758273535075,-144.47022650846927,99.11208703995342,-134.7792114942254,-103.14658962200451,-64.30861627039368,-92.76660570909073,-113.68704804247223,41.21254149175591,0.0,0.0
20171023,50.77797046429018,-144.775773230059,98.4787288709472,-143.79888022454293,-111.42600388262257,-73.93190340263482,-103.02409994509819,-114.69816828464057,47.40693528452058,0.0,0.0
20171024,59.04664759797358,-144.86961470248528,97.82553735085186,-151.27810370344372,-118.12202099159946,-81.57760426474711,-112.14972651696507,-115.50240942133539,52.583694134992456,0.0,0.0
20171025,65.82071086100936,-143.15669418751887,97.38920584246021,-156.32496977612578,-120.83295798826516,-91.12891941134643,-68.32782514717327,-114.6183470842909,56.797160712841574,0.0,0.0
20171026,71.22348466547096,-142.2299652389881,97.34241810245166,-162.62690501224745,-123.70546548418,-100.8654868008565,-32.10207829118235,-113.72857719714371,59.94691895449964,0.0,0.0
20171027,76.68832518663409,-141.9361779601929,97.50327539055047,-168.17971750921663,-127.51673312940382,-108.65065651910035,-50.0845127725347,-113.04606998752394,64.43768927519125,0.0,0.0
20171030,81.3681810193782,-142.51019202733372,97.72878794462781,-172.23127251719566,-129.86751688249694,-115.46745230773352,-64.55642782366887,-115.35162135738665,68.14660151984032,0.0,0.0
20171031,85.43943104874224,-142.81237500513637,97.83171895866133,-177.42973810764155,-131.78425153818966,-122.93642324922946,-76.32367884893841,-116.7658510205274,70.98149130105544,0.0,0.0
20171101,88.77169698207302,-142.9019777243116,97.2347603550044,-181.48138643271696,-131.3494400840304,-135.20389429115326,-85.711447529482,-117.89773101389908,73.25236132354628,0.0,0.0
20171102,91.85102111345066,-146.25586521041282,100.26081117327037,-188.65858638857935,-134.32390594160535,-155.52049082360196,-93.85018093597483,-122.19901612104799,75.32614642470202,0.0,0.0
20171103,95.39373983323546,-148.89412290965262,102.25782444906447,-193.61472347828365,-85.53937553877577,-167.94798402528556,-100.584632104236,-125.33077605397173,78.45773233848853,0.0,0.0
20171106,100.21208418254021,-151.23310226854755,104.39637482262874,-221.0750778625494,-100.03585441139482,-178.25208189083082,-55.14012243025911,-127.87463667765253,82.28219105662693,0.0,0.0
20171107,104.13991633267169,-153.6824062784459,106.43497733380526,-242.07869993900232,-110.36565523140041,-185.63433614806328,-15.106814051873048,-130.7196299687299,84.94130898257562,0.0,0.0
20171108,107.42644230165357,-155.77032955486595,107.75991172355579,-258.58307398593377,-67.43354427938577,-190.5740597675557,18.849879939294055,-132.74970652506158,87.11783666266103,0.0,0.0
20171109,109.94782307819966,-157.56126057472622,107.64353380197667,-272.264092250296,-32.61229166368224,-195.91848418349258,45.86061000495333,-135.44211064884288,88.77383676816955,0.0,0.0
20171110,129.5934497130979,-156.3500158964586,105.55741971608715,-283.85000662757,-4.343638349133371,-200.2921998037903,65.26398032628069,-135.12973994498125,99.53941532669124,0.0,0.0
20171113,137.7393531443391,-155.54796083637248,68.96090558395348,-293.19378779852923,18.874487625491593,-210.3548813499276,80.28129771564066,-134.73920528721828,106.73036107586381,0.0,0.0
20171114,144.12509875240357,-153.997817268449,39.83780667865324,-180.6733468106969,32.08743395125924,-218.16478142290748,92.62524107815115,-134.1900353912008,112.66575745123589,0.0,0.0
20171115,148.9216200896257,-151.99556238488597,16.079969265456622,-87.72071142729763,42.78078708822243,-221.3292581406761,102.50400127010057,-133.70396674628668,115.33300171055112,0.0,0.0
20171116,151.10950417886787,-153.7076775238848,-3.835322460220665,-131.3625655612268,50.568834947332334,-228.697884877466,109.90427094489738,-136.75089267546474,116.33047801501506,0.0,0.0
20171117,152.59705784379992,-158.62370656606254,-22.03270333269047,-159.21663622167986,54.69693045176827,-236.23818182271873,115.13030935990406,-140.8221636607061,117.06781226931102,0.0,0.0
20171120,150.42058383216178,-161.8969539794478,-37.42424057765142,-178.14124015478419,58.09545318377603,-238.6675357019737,119.55894132896117,-145.38233930641672,115.35928717603788,0.0,0.0
20171121,148.4966835738656,-164.76015530867312,-50.190571062771355,-193.62993061629788,60.96337533677001,-242.83076130967635,123.09893717266985,-149.0683797253148,114.00056078676094,0.0,0.0
20171122,146.75982845643463,-170.83555030532716,-60.73424089647246,-109.00862849649619,63.53088371672925,-245.85390770321018,131.93441860815958,-157.52083789542328,112.50796762924274,0.0,0.0
20171123,145.69064280954186,-175.84778923174184,-69.3202544796496,-137.75992206557993,65.56898201497056,-248.43577934676162,138.60241356566172,-166.60373222334692,112.54812862407073,0.0,0.0
20171124,145.56109437444582,-179.19457156101467,-76.50729805980126,-163.23084559128225,67.36449857638127,-252.011289727732,143.8962985031119,-173.37468596642185,113.09073007462541,0.0,0.0
20171127,144.38576401775214,-181.9454050552768,-81.88813802101866,-189.19780678265946,69.15457190663629,-251.65663155384513,145.86264114612172,-178.04379419439204,112.50305139375851,0.0,0.0
20171128,143.8900160096935,-184.29955460993963,-85.89049883770431,-210.2293201964127,70.62102130375725,-250.92856451147392,147.59058699618038,-182.78430589464833,113.23759602272445,0.0,0.0
20171129,143.05779676068778,-185.2929225976663,-89.68626540836142,-119.43568869937354,71.973722772456,-249.33267037843478,149.03125252417715,-185.49466570958825,113.72484750973285,0.0,0.0
20171130,142.16988980189487,-186.15151489659075,-93.4517500832461,-45.91050365934128,72.64359025419792,-165.4362306577707,147.7181084586376,-118.17161262957441,113.81377362506758,0.0,0.0
20171201,140.81275424217233,-186.2957689921891,-95.95815628971303,11.90605646111213,73.47611148788701,-97.91988358678539,146.5541634295601,-62.838853609763014,113.23652009077074,0.0,0.0
20171204,135.98512557413858,-186.00637054608745,-97.56035239844665,56.73600633702102,73.61688013920514,-42.69537837233245,145.83802816020798,-17.56714528033919,110.06045847906987,0.0,0.0
20171205,131.83177500649415,-184.59192326801445,-97.7297752944436,94.12688498327779,73.85248787186114,3.0914273577036084,144.16351825109572,-44.147341956580334,107.39973345373394,0.0,0.0
20171206,127.26064176635585,-182.65058289547503,-97.74835364724224,123.2502813197363,74.85927380459512,41.569218541573214,142.78063277025745,-64.58094783190352,104.36487299378415,0.0,0.0
20171207,122.48964568683137,-177.0857712949706,-99.1190950675396,139.70445715704844,75.02147046489691,70.98433586757896,142.6016564709691,-80.47262591793056,101.4516426785631,0.0,0.0
20171208,119.18771107655886,-173.66395965227036,-101.34105579461554,153.04235022811645,75.15426395816746,90.86687983238164,144.37622508060483,-95.0004152767775,99.90428128899727,0.0,0.0
20171211,116.57727067091524,-170.272235838227,-103.67903661675474,163.33090979484822,75.13952822654952,50.021161713425684,147.03222052972023,-106.31699370458313,98.35486184286933,0.0,0.0
20171212,114.61462581074935,-167.1558273679473,-106.51092143160724,172.08481846198688,79.47483923157438,16.602722611625975,148.72167209320224,-115.41732417148404,97.07882461177287,0.0,0.0
20171213,113.00237305037787,-165.48231328431234,-109.60735713675295,178.4218018284017,82.58341651130908,-11.260499956967,143.4360224034395,-123.22037383008592,96.54701545101503,0.0,0.0
20171214,111.76681947559283,-161.93935057468417,-110.08764606230295,183.7279911359584,85.38522830401541,-33.96198343208569,138.83614922721858,-126.99275143114765,96.12290242936916,0.0,0.0
20171215,110.73287548889321,-159.0311868386515,-110.00556494361548,191.91490731623367,92.49879907174915,-52.392253426157865,135.46120615514735,-129.76748781089384,95.82001335951975,0.0,0.0
20171218,111.52609797832686,-156.07373169231354,-109.3366974287407,190.38567641035783,95.23886037125673,-18.01756713445736,132.68022020566005,-130.950275511863,97.76031768467155,0.0,0.0
20171219,112.68936370566202,-153.08887029785376,-108.86859162203481,188.1439927027595,97.22834436898557,-37.13814799380726,130.304975214223,-131.11313645006402,99.60029576663928,0.0,0.0
20171220,113.49690613114633,-150.8832231393694,-108.43028475122675,186.33708545739813,98.82282176629302,-52.708455193689396,84.72019529036125,-131.81789979604216,101.0359622934633,0.0,0.0
20171221,114.01316079831176,-147.32085513271235,-106.87476875441925,183.60081774910228,100.21432927626572,-65.33433653183413,47.16013748044759,-130.6550390849335,102.06142035076209,0.0,0.0
20171222,114.95498749248773,-144.18199676047485,-105.49219667999587,180.17382361936907,101.47352039354772,-75.56855291047366,16.30160874520982,-129.28958742566937,103.19446971824459,0.0,0.0
20171225,115.91136442529542,-140.67520308165692,-104.78775534545156,175.26470605573473,101.23639533516189,-84.22489036411415,-10.518105773428912,-127.08917865753449,104.56892553153624,0.0,0.0
20171226,116.05411592403786,-137.69535217546888,-104.42845580086941,171.28739242841328,100.97976559905658,-91.4003754988614,-32.6567214967139,-125.28686111945748,105.00350855947426,0.0,0.0
20171227,116.24676211399816,-134.47963117258172,-103.38677144508884,168.4285630254293,100.75264018898673,-97.3178163535706,-50.5791417911585,-123.84531245079518,105.29838715732896,0.0,0.0
20171228,116.13448145955084,-132.37152055729717,-102.4537143260716,166.15150542653222,101.42475103892164,-103.33784888669726,-66.62843475590454,-123.54452383654306,105.56274963261313,0.0,0.0
20171229,114.60310970823,-130.85192960541127,-102.09267121236573,164.84405820368224,102.00828086061605,-109.3633486416816,-80.13133963382516,-123.29204399722377,104.82772892061416,0.0,0.0
20180102,119.66211546994559,-126.15726293887542,-100.23887214980539,163.62989664139744,104.07524223349432,-113.59041414124758,-91.05449971871388,-120.04330169630379,109.64280438169601,0.0,0.0
20180103,123.51854479055231,-122.99557639035297,-100.12047441013905,160.49053123397175,105.09426438583391,-116.89484179503283,-101.92555323489918,-118.69171415784021,113.55526435315312,0.0,0.0
20180104,133.27952229978834,-119.99412154803821,-99.9278479514996,157.8113485607868,106.19267978795796,-119.37006361234305,-110.62799103488678,-117.51745238407639,122.2894649086636,0.0,0.0
20180105,143.06123504070231,-119.8498832570705,-101.50979094646564,158.08545331907916,110.06804099001747,-120.42747965851665,-117.76962129040973,-117.5687084027511,129.52738057974497,0.0,0.0
20180108,151.03294129589528,-118.82050375630378,-102.27006510497245,153.95599895799558,111.01825793507476,-122.80028646145789,-123.88345065733043,-117.32725523219133,135.15605752636748,0.0,0.0
20180109,158.42456932508196,-117.69662351716853,-102.2917767767285,150.7930210833997,112.74717678548785,-132.26519637934297,-128.92487253436272,-117.230094833271,139.3133498028349,0.0,0.0
20180110,164.41105148384392,-116.92923225365789,-102.06680463166254,148.23850777468803,70.33238358717485,-140.37564184303423,-132.74350438301258,-117.21200075128245,142.57328444378703,0.0,0.0
20180111,168.89859606255177,-116.32357218084258,-101.8851019472402,145.8973811051539,35.62740179440458,-82.62647078316874,-150.52558651204876,-117.18094846807361,88.47188549314257,0.0,0.0
20180112,104.73962010863974,-117.00113207437292,-103.0935404493233,144.0187337479025,7.172789670120526,-37.19914029544785,-173.9764120370295,-118.14210410716227,44.31765907055491,0.0,0.0
20180115,55.45292720814538,-117.54932093597799,-104.23356269897782,142.52356475855103,27.684255546597292,-2.7969278739139867,-188.8601612844322,-119.00537722573647,10.464472202382069,0.0,0.0
20180116,14.995837106477335,-118.3070948334296,-105.53707872943994,145.52209402169444,49.42899836551787,25.387663236785215,-205.20968998151753,-119.85145573074396,-18.090418818439417,0.0,0.0
20180117,-17.21544453294478,-119.45565724953255,-106.48043529446704,148.05086359712968,66.31033860584736,53.2927956915227,-218.04705787674996,-121.08236985131154,-40.92195902741167,0.0,0.0
20180118,-43.938756777660736,-120.3134156162662,-107.04906572081309,149.9123323419543,80.37822756474449,67.88116542944454,-228.76855418411043,-122.00838715622808,-60.2470229015852,0.0,0.0
20180119,-65.69846797064417,-122.74098967706747,-108.55874123553858,153.1828068393734,91.34486541728519,77.25788579779001,-238.44728592851828,-123.48867514114889,-75.4401364832886,0.0,0.0
20180122,-83.43670813947259,-125.09853707524931,-109.97175194212743,156.73761948594705,100.27389480598698,83.63497281992798,-245.20463681929746,-125.60155464490357,-87.70109545657941,0.0,0.0
20180123,-98.12300142350381,-127.3939178958145,-111.56689179015271,160.0226501525325,109.9708025228287,88.85485430698937,-253.3706050786765,-128.3301139205804,-97.7735678871033,0.0,0.0
20180124,-110.63380652791406,-129.19946741897036,-112.67653730293405,162.54467192966825,61.64448169853456,92.89530166573157,-254.18182156284408,-130.18541911653847,-106.52774229832589,0.0,0.0
20180125,-119.2268599758298,-131.27239820003388,-114.43108398865593,165.01962416252894,21.858532976455596,96.20083059435417,-257.6344259512756,-131.72242953208084,-111.14710969405003,0.0,0.0
20180126,-126.71912283739293,-133.00674789869188,-115.95207430571622,166.24011025757977,46.369942581844406,98.92767970048865,-261.71898684031174,-133.4098222829167,-114.54564948575498,0.0,0.0
20180129,-72.63868467690658,-134.8101897649039,-117.11197272600486,167.30296167285414,66.3287425178735,60.8811942680842,-264.5134037699786,-134.84439160222823,-70.75253426893269,0.0,0.0
20180130,-90.36653392012032,-138.52673326585983,-120.50005788932515,169.8130205380986,24.47813667186995,30.273349431900947,-270.0627991557283,-138.39886922522206,-80.89507305719664,0.0,0.0
20180131,-104.74258896590878,-141.0355202652638,-123.24112476254871,180.17530760605794,-13.911437785555673,5.140880294144573,-266.2146034721578,-140.82775479429765,-89.21288737264973,0.0,0.0
20180201,-115.67499865641668,-142.60562851084447,-125.3264592655087,183.279476454682,-37.70850140249806,-15.421836599876897,-266.50909608862156,-143.47103942343458,-96.1986586854444,0.0,0.0
20180202,-122.12043976535624,-142.38402911054436,-126.66455325117126,186.38824514190358,-4.530226894365008,-32.902601337533056,-267.20233669027726,-144.26784936795616,-100.63251823709714,0.0,0.0
20180205,-127.51948035469654,-143.67038253411565,-128.28848933106386,196.58226321672402,26.089080689301703,-46.84320341943223,-267.824515675694,-145.16526140925131,-104.5954931066168,0.0,0.0
20180206,-132.07220890246413,-145.82638937483537,-131.75848966910218,204.96261318706462,51.22609947810225,-58.396346089604904,-268.409077149796,-146.02296243876754,-108.01532685367766,0.0,0.0
20180207,-132.88213319110483,-146.7671618769446,-134.47049682705543,209.94966311933447,70.51780821871428,-67.84886624010879,-268.949380306015,-146.69210090508713,-109.53508169982607,0.0,0.0
20180208,-133.97440000536153,-147.42049831264575,-136.543733630462,215.2226929127554,86.98958189968349,-75.38054757745823,-266.53481206295015,-147.16639047907677,-111.37708744991993,0.0,0.0
20180209,-136.1952257930324,-148.72558486009112,-140.1525131895403,220.1600923861276,101.17746932367403,-82.49296493730787,-260.43034775747105,-148.1651941201531,-68.12613996322875,0.0,0.0
20180212,-86.06751261090702,-149.35590152894943,-139.69510864348456,223.59545091242177,112.91897886464578,-88.95580203805255,-251.878267625541,-148.96081198298293,-34.72440623671629,0.0,0.0
20180213,-44.971438575348,-149.84720178783428,-139.54940067291392,144.3327339627346,65.63889532748556,-94.27647498016526,-244.7719881593515,-150.74581372863935,-7.611140059239624,0.0,0.0
20180214,-11.259270235737851,-150.30513763295014,-139.8545141043265,81.21408802775059,27.58937377910761,-55.585189082558855,-239.02465613557808,-151.43224479386586,14.60433429336478,0.0,0.0
20180222,8.277258150291036,-150.44173361329317,-140.71657165779385,66.4478902045232,-3.51944761938028,-16.60606626001687,-234.56442813352805,-152.22855597756313,27.946779013496517,0.0,0.0
20180223,24.204066666383344,-98.32555117105066,-91.84068386256911,17.052340631439712,-29.851604274980684,17.771802533306982,-227.60792687568767,-149.44505248099279,38.84759064136388,0.0,0.0
20180226,37.2252528274657,-54.513076705132114,-51.64874481540726,49.0327723702289,-1.5046670309434234,49.10329046936824,-221.9681356971097,-148.02745704598743,47.759019429259084,-9.277748951529066,0.0
20180227,47.90114088179375,-18.729541183848458,-18.748435199002426,78.1437870426997,21.981409747153347,75.12990648933064,-216.95807677081473,-146.9143403469093,54.99485207254408,-16.570667737527415,0.0
20180228,57.10234689745583,10.348904614622782,8.064457265623462,102.07226414045516,41.13522571215047,96.83415828709171,-213.9723968149647,-146.15001965414004,61.291805983384414,-22.517744593736435,0.0
20180301,64.18680024520299,34.143709056171325,30.02853885017413,121.55691002486216,56.33516128804414,114.14930100951895,-211.54306223685,-145.51891539180804,66.77948182192014,-27.346496672704244,0.0
20180302,68.89232620488423,52.61114008208067,46.07957998299905,136.8951368646143,68.7627974039382,127.94013825292569,-209.57123686027015,-93.75244404219855,69.92802867571648,-31.23835404124948,0.0
20180305,72.68499720722349,67.80347758544721,59.375396536219995,143.25953964684066,76.7031309059929,136.01661501408043,-207.0617963243899,-101.06486456499985,72.79058813307242,-34.48898282402368,0.0
20180306,75.88185396959119,83.3945223053286,25.417968232833548,148.7251813530531,83.1768917636161,144.69895851297642,-202.57616577515356,-109.39223311761533,75.03621554185744,-36.68656926529991,0.0
20180307,78.32289958943852,42.14850903252796,-1.63326568868084,150.11890221002207,88.45017994088347,147.72231740366078,-201.9624661133503,-115.6962893759744,76.66936170940093,-38.48201938728368,0.0
20180308,80.61878651602223,7.139574568616506,-22.84970903187389,94.53860826289996,94.85365667528868,149.5169788855631,-201.71255077214175,-121.0543572007762,78.04547637569675,-39.949477747985625,0.0
20180309,83.10592883135459,-21.798738176475606,-39.42368192543236,49.97674135514124,99.89472903884705,150.19236778412755,-200.65772926055743,-125.78163145016494,79.71569489337796,-41.097686374030296,0.0
20180312,83.8944246397166,-45.75165887579634,-52.9728841282993,13.692272946761651,101.64591365928526,95.58702667086587,-197.42270259275614,-129.26898929463349,80.65410782141026,-41.78591897420966,0.0
20180313,84.66122910353448,-64.93400963454619,-63.68506386229825,-15.96951064152091,102.96963169310791,50.88980185518572,-194.4138383656994,-129.11827405982427,81.59083336676198,-42.359692971001934,0.0
20180314,85.59106244924341,-81.02612403797689,-72.51163289286208,-40.60085261429705,104.37947769569145,14.564293972504213,-192.06551491676396,-128.90063212426082,82.64272925446899,-43.81656210869646,0.0
20180315,85.93054368963371,-93.76359016983112,-79.75089070343715,-60.749368094293544,105.24780221453405,-16.04730159589968,-190.56500015072197,-128.65455069759128,82.76687387000197,-45.44883557568916,0.0
20180316,86.0650957827624,-104.4548480236454,-85.6737340614572,-77.04292002428716,105.81423544311528,-41.14705357246409,-191.03884172259257,-128.75507705383208,82.92059355775082,-46.61236208446715,0.0
20180319,85.49449449181628,-113.44815069192062,-92.08736328456524,-90.42004532523406,106.2933924980103,-61.6231876990389,-194.28733641582494,-127.90606359988342,83.34384334066502,-47.57816537289516,0.0
20180320,84.87421632148903,-120.42022195468908,-97.20333190006788,-103.01322903769339,108.00923974589809,-78.41587557830502,-196.76595446838024,-126.98453828563481,83.72181722828296,-48.380357827185485,0.0
20180321,84.3686604381106,-125.72897004898572,-101.34127056631033,-114.00925575231737,110.32650577944113,-91.66770071424143,-197.92227034690845,-126.53828327234413,84.01341365141462,-49.399447632705034,0.0
20180322,88.21593257966678,-129.15898270171365,-104.4927362324105,-122.78889207748483,111.71670866091304,-102.8474843338127,-198.50840867935943,-125.88046409483593,89.3536127986776,-50.56245092275976,0.0
20180323,90.45587357711088,-136.49283975598993,-112.0184797797378,-71.09432484196621,112.86363407840292,-112.10821856533394,-203.6818924377497,-128.29978580900035,92.11309417530667,-54.579626251440445,0.0
20180326,91.66406885630741,-142.93612086930673,-119.07948375112184,-27.503477271010052,118.10504326562467,-122.27281554840582,-208.18676994264078,-130.53730405822475,94.21844615035411,-58.14068670717869,0.0
20180327,91.96130692506904,-146.42331520273288,-124.8331898179741,7.0103844134735915,122.45710538287554,-130.76761223892754,-212.25739574056647,-132.0345047581912,95.01445704891432,-61.084159757405345,0.0
20180328,92.4780841492896,-150.19224717566672,-130.7220436710818,35.285330978425776,121.61438686465453,-135.20512900737282,-215.4798135157685,-133.65778311061968,96.36307789877459,-63.482404923441216,0.0
20180329,93.41899000789948,-151.25860450928099,-133.96808338132269,58.40629034963299,120.31559593136001,-139.2239822578526,-215.98668278849317,-134.0081611368173,97.2468532834215,-64.99233129740709,0.0
20180330,89.81579531788296,-148.6997215192026,-136.05035223836322,17.042200077247173,119.31499083823178,-142.02580055696393,-215.0593913979598,-133.94001196671422,94.88279391987595,-66.74974867208765,0.0
20180402,86.90324036073747,-144.00045092602568,-134.97965245969868,54.049609128350895,122.06603234651392,-148.39810130592375,-214.9124547050842,-132.3523608250595,92.86428060493742,-67.57697152491873,0.0
20180403,84.51203827879463,-140.19665652053104,-134.0757377186305,86.48194873048497,124.32637514067395,-154.67370343795102,-217.48322385445175,-131.07703198826061,91.17098881204673,-69.47862185746999,0.0
20180404,82.02327891607617,-92.48294357450888,-133.36720422816865,111.54210370260785,124.75444788248348,-164.3666673061947,-219.19890175191847,-130.92623121512435,89.12112834499052,-69.51024928727593,0.0
20180409,78.7858856274589,-53.19544810407221,-83.07898085102495,134.08544226179237,123.97727512709994,-172.71203889745988,-220.7914621891343,-130.65544339684556,85.48892652349632,-69.21129941522577,0.0
20180410,75.42623803953063,-20.00778443743738,-39.2181597878497,66.00215924896281,122.95323227358924,-182.61652424226742,-222.86025403949213,-81.51310091270089,82.35681406546779,-69.11706761430926,0.0
20180411,72.98779042033645,6.332556261164232,-3.8227972608365484,8.052854462910396,76.68615637688424,-194.20897058012423,-228.29271951101632,-41.36403893019695,79.96209841144254,-70.31816185361728,0.0
20180412,70.83456985485893,26.992886071336272,-28.41515219353216,-38.879847431941414,38.5402023458597,-203.34450874794052,-229.3271525283753,-7.170741364086478,77.8123242362838,-43.8411181768039,0.0
20180413,69.07606180275366,43.837744917519885,-48.23026392250026,-76.97655860929817,8.204697073441071,-207.3459832825189,-230.26075521469684,20.842349394763403,76.04890494064544,-22.26195217694378,0.0
