,FU.SHF,SC.INE,LU.INE,BU.SHF,RU.SHF,SP.SHF,L.DCE,V.DCE,PP.DCE,EG.DCE,EB.DCE,PG.DCE,BZ.DCE,TA.ZCE,MA.ZCE,FG.ZCE,SA.ZCE,PF.ZCE,PX.ZCE,SH.ZCE,PL.ZCE
20190402,11.128140061566898,13.876353219483901,0.0,11.710795324770864,-6.908813156328675,-4.382662352225922,-18.166550648513407,3.130817519210634,-8.034447573344194,-13.088969837497553,0.0,0.0,0.0,4.6649018466986085,-7.114712627045997,-21.0466605347239,0.0,0.0,0.0,0.0,0.0
20190403,11.364360637461074,14.393304868534331,0.0,12.166809818677049,-8.722628179612004,0.02424719229066965,-18.846114161067288,6.087018673642064,-3.0983621877622025,-13.607800424030389,0.0,0.0,0.0,6.7731216730932635,-3.5253345163704095,-22.18034585638546,0.0,0.0,0.0,0.0,0.0
20190404,11.561091929303188,14.83740669500206,0.0,12.52446234902642,-4.160172773223667,3.2704909500408497,-19.46697302551648,8.020993391852642,0.8457588459023688,-14.411875677537198,0.0,0.0,0.0,2.261873798346656,-5.176649139219279,-22.937481218499347,0.0,0.0,0.0,0.0,0.0
20190408,11.717928143468262,15.119243704816554,0.0,13.148358654636498,-0.2840738254655632,-0.7765863447479681,-20.042719768586934,9.601376858339396,-2.8695677049258363,-15.036504406154137,0.0,0.0,0.0,-0.9814061192379361,-6.711823106237644,-23.337556802395675,0.0,0.0,0.0,0.0,0.0
20190409,12.038991520415102,15.341865357209455,0.0,13.76356053694791,2.9019481372109297,-4.178558788169308,-20.171054255900355,10.639275400171691,0.5663390397725728,-15.54001758319756,0.0,0.0,0.0,-3.7938736633770507,-7.716866777958982,-23.64676930744698,0.0,0.0,0.0,0.0,0.0
20190410,12.411799816525914,15.526137111398327,0.0,14.115269133064109,5.467258990898067,0.1168262496666705,-12.74492668426878,11.546946200758482,3.3655255763632534,-15.908967745915808,0.0,0.0,0.0,-0.14569934202168405,-8.499104885299998,-24.01995474070864,0.0,0.0,0.0,0.0,0.0
20190411,7.582195748761062,15.64717114527221,0.0,14.624362785242644,7.218796907658819,-3.439345343666713,-6.6693662821311905,12.288246715546695,5.661051909547735,-16.21724774322595,0.0,0.0,0.0,-3.0754843421632683,-9.26134756588393,-24.01694758525087,0.0,0.0,0.0,0.0,0.0
20190412,3.6003033701167824,15.727080601752753,0.0,15.076038383056645,3.0914624877883536,0.701688749500349,-1.7015143686825764,12.880561539911414,7.5382254645854845,-16.45022896592006,0.0,0.0,0.0,0.5186137808569597,-9.88377219477706,-23.770021168221366,0.0,0.0,0.0,0.0,0.0
20190415,0.4036820429804011,15.783915461412168,0.0,15.403130001631792,-0.28698661780998397,4.094785743554583,2.449368661733571,13.287955574603455,9.1815550101549,-16.626767491057294,0.0,0.0,0.0,3.4424048725259695,-10.407899093137527,-23.557454670653414,0.0,0.0,0.0,0.0,0.0
20190416,-2.2507544326133124,15.780707094210978,0.0,15.651722440359768,-3.138928026479735,6.902743009789161,6.0774963314507735,13.722831724408675,10.573905245657075,-16.84713823348518,0.0,0.0,0.0,5.9315083607885875,-10.969844869289123,-23.38291529839694,0.0,0.0,0.0,0.0,0.0
20190417,-4.294887972568929,15.690849609756452,0.0,15.841472546017183,-5.422359472478903,2.1102534235405495,10.32045055987045,14.84517854489228,12.198918113382959,-16.95195735981451,0.0,0.0,0.0,8.503113807474245,-11.591451976406404,-23.31718820975493,0.0,0.0,0.0,0.0,0.0
20190418,-6.034169942605628,15.601434248908499,0.0,16.03086917565524,-7.32999135081232,-1.7718980951707708,3.07854172228396,15.742702549469362,13.534691200640868,-17.02792905457694,0.0,0.0,0.0,10.491697720040769,-12.100543201614089,-23.557070881857996,0.0,0.0,0.0,0.0,0.0
20190419,-7.475098088429221,15.483971616930937,0.0,16.152357481985995,-8.708450324290194,-5.680009857351367,-1.932616477959311,16.332399417962925,14.45420127036409,-17.192421063825794,0.0,0.0,0.0,6.335761035532232,-12.46072718060349,-23.61183387729593,0.0,0.0,0.0,0.0,0.0
20190422,-8.490763344878756,15.457624162261085,0.0,16.08132219705828,-9.795514109104735,-8.790206395345088,-6.081352457454763,16.81781275901804,15.241931071438422,-17.28751629523606,0.0,0.0,0.0,2.9333995900375096,-12.690298706317709,-23.240335564148193,0.0,0.0,0.0,0.0,0.0
20190423,-9.306571365889535,15.10530840704168,0.0,15.800979843581473,-10.679107125613731,-11.326320495394182,-9.442667431705363,17.4053197369589,15.881141966100888,-17.34436493477649,0.0,0.0,0.0,0.16920309758018653,-12.845122318372338,-22.91048103148279,0.0,0.0,0.0,0.0,0.0
20190424,-4.836642554080664,15.062561588082938,0.0,15.810531010619245,-11.83072740737313,-13.16039814338307,-12.189203451173105,17.864177904036247,16.393113809977432,-17.38371167294198,0.0,0.0,0.0,-2.0914943268728923,-12.969098197778399,-22.6635274227239,0.0,0.0,0.0,0.0,0.0
20190425,-1.1993824651969793,15.019606802677266,0.0,15.773835351059674,-12.758669003892864,-14.649900426073984,-14.420167750657978,17.917784261377438,16.82918459599797,-17.397850004512414,0.0,0.0,0.0,0.5136191584460338,-13.068282731521858,-22.503809934214782,0.0,0.0,0.0,0.0,0.0
20190426,1.3966763946458114,14.906158243567816,0.0,15.646130397626715,-13.628488988718008,-15.858357159751678,-16.230681110123182,17.9354610065763,17.1334324378501,-17.48599425736236,0.0,0.0,0.0,2.6441626710573085,-13.169548122946281,-22.47889734834363,0.0,0.0,0.0,0.0,0.0
20190429,3.4866245744672053,14.757976780873477,0.0,15.490154632011343,-14.213741993565707,-17.025590070486714,-18.06121269642105,17.94033528421257,17.456196734435515,-18.526833020295197,0.0,0.0,0.0,-0.03596373804584221,-13.157922093858621,-14.316694110966088,0.0,0.0,0.0,0.0,0.0
20190430,0.7659566116708388,14.266000793618304,0.0,15.284387086590126,-14.75847746257764,-18.544121464648263,-19.653622967716203,17.925556393301115,17.78224265000491,-18.686816941337206,0.0,0.0,0.0,-2.3714255201099133,-13.123935054534165,-15.704094901772793,0.0,0.0,0.0,0.0,0.0
20190506,-1.4648989388073363,13.853983673863913,0.0,15.100008275151287,-14.466880709868438,-19.628305810683884,-21.31395891720078,17.746620652770336,18.23870583814959,-18.911922058882947,0.0,0.0,0.0,-4.288654021683672,-13.363106163912681,-8.835302112690373,0.0,0.0,0.0,0.0,0.0
20190507,-2.9768638520464568,13.340573513585829,0.0,14.756117208589929,-14.22829352609094,-19.87632494283767,-22.549397963631108,17.609842598991477,11.35742222236842,-19.106525275012235,0.0,0.0,0.0,-5.782750997100754,-13.509792537268465,-3.41029456422603,0.0,0.0,0.0,0.0,0.0
20190508,-4.09064231348238,12.784487933909169,0.0,14.471891663341173,-13.956963669407605,-20.687344312778112,-23.598575231802748,17.932480118600754,5.657439548638031,-19.24879310185919,0.0,0.0,0.0,-6.991011074607175,-13.547674511953156,1.1195240248794465,0.0,0.0,0.0,0.0,0.0
20190509,-4.984568435060957,12.332634254962457,0.0,14.17589123179501,-13.73453749376006,-21.344734065230444,-24.12227282874389,18.108803674585484,1.3159688175794613,-19.475566614775815,0.0,0.0,0.0,-8.187325629978396,-13.576372709770324,4.906759612317436,0.0,0.0,0.0,0.0,0.0
20190510,-5.721133297876117,11.997940931730575,0.0,13.9134540087115,-13.548872579565746,-21.94137284376181,-24.599893953835508,18.37921640112805,-3.644775267625058,-19.682184822091333,0.0,0.0,0.0,-9.187925093056753,-13.989664300274177,7.834207529944653,0.0,0.0,0.0,0.0,0.0
20190513,-6.316419453721146,11.7020038403983,0.0,13.741249759080699,-13.439437968664386,-22.301086001281178,-24.83792477353116,18.631009942084546,-7.599574953000412,-19.849510426154296,0.0,0.0,0.0,-10.039850087266757,-14.380953292429464,10.436785216552575,0.0,0.0,0.0,0.0,0.0
20190514,-6.783936604088805,11.417367592225588,0.0,13.594463697937629,-13.475391802198303,-22.325986315812532,-24.364918267410893,18.57592861057251,-10.631697524925743,-19.341795866247896,0.0,0.0,0.0,-10.63250732424858,-14.62223800363074,12.645870571021012,0.0,0.0,0.0,0.0,0.0
20190515,-7.121902797006504,11.192593153808732,0.0,9.066161395479407,-13.220391739823576,-21.795471357614005,-23.67157716106327,18.580236318602527,-12.410963326675908,-18.495606959010715,0.0,0.0,0.0,-10.872802837237614,-14.68428031247164,14.673353453759695,0.0,0.0,0.0,0.0,0.0
20190516,-7.4063932103561,11.023646492479903,0.0,9.464409702573226,-12.92393815143426,-21.354428842760374,-22.995963138125266,18.611006571309456,-13.653351401512941,-17.776908266533667,0.0,0.0,0.0,-11.096658807244122,-14.6759095746138,15.664411800527406,0.0,0.0,0.0,0.0,0.0
20190517,-7.608894353586409,10.890386497388578,0.0,9.760756550294998,-8.787466012717966,-20.979813332680646,-22.25458689241486,18.617246791707515,-14.542725038468353,-17.158398117756875,0.0,0.0,0.0,-11.225191554536496,-14.536438973404966,16.49284749099211,0.0,0.0,0.0,0.0,0.0
20190520,-4.666478957595122,10.822899432017888,0.0,9.98096240646458,-5.3737666628188805,-20.602511670671685,-21.55523376550937,18.449044796039964,-8.532216186074603,-16.611662377710665,0.0,0.0,0.0,-11.33878200880481,-14.458526602054832,17.176185447276893,0.0,0.0,0.0,0.0,0.0
20190521,-2.290576732302927,10.760206025220624,0.0,10.140862248778754,-6.182913018344823,-20.285095014813553,-20.776527303487534,18.305683767878538,-3.731495056408714,-16.14370003450156,0.0,0.0,0.0,-11.41145150615905,-14.167307796485446,17.738845978438192,0.0,0.0,0.0,0.0,0.0
20190522,-0.35794894460139465,10.64889468694439,0.0,10.312428659102235,-3.2743099867255996,-19.976608665642487,-20.103515590620862,18.146759974851218,0.12765628336477705,-15.727809603279963,0.0,0.0,0.0,-12.092507508660859,-14.154621869461252,18.472323162145276,0.0,0.0,0.0,0.0,0.0
20190523,-1.8265074727476505,10.537157198569947,0.0,10.529985596553905,-4.260779614436221,-19.66208976856541,-19.392102957579016,17.99397267689389,3.248297267665423,-15.411121971867193,0.0,0.0,0.0,-12.633302799805909,-14.169165654094334,19.30926384683172,0.0,0.0,0.0,0.0,0.0
20190524,-2.979896947687751,10.470237488927866,0.0,6.745116917558713,-5.039033579065451,-19.4269697296294,-18.75718864928682,17.77971076604198,-0.33032476971955077,-15.160603530657687,0.0,0.0,0.0,-12.879687398891038,-13.870046406739933,19.428089264156046,0.0,0.0,0.0,0.0,0.0
20190527,-3.8958104137082525,10.229149510201301,0.0,3.699622443801574,-2.577417204067062,-19.274700234966417,-18.246397461624714,17.603422384285917,-3.298249153958301,-14.623355123364234,0.0,0.0,0.0,-13.118303188328401,-13.555311212187624,19.54858816917186,0.0,0.0,0.0,0.0,0.0
20190528,-4.646510716739296,10.030409086311582,0.0,1.2247288334679305,-0.5583747615720864,-19.151394024557735,-17.822320247934503,17.791960367422984,-5.725473144751834,-14.202950356471776,0.0,0.0,0.0,-12.984121685082368,-13.292802215745157,19.660330661406086,0.0,0.0,0.0,0.0,0.0
20190529,-5.351654283329932,9.879409734509323,0.0,-0.9001849897309436,1.0901777535661983,-19.034170045955317,-17.299206085679504,17.89605729672153,-7.603721631535481,-13.863953035329082,0.0,0.0,0.0,-12.859119711828075,-13.08828712655957,19.58168600782505,0.0,0.0,0.0,0.0,0.0
20190530,-5.928655147156081,9.775124255307665,0.0,-2.631719214856737,2.4585001731779075,-18.9073205626465,-16.866031565800835,17.969381583503523,-3.3607178529425425,-13.625536435716496,0.0,0.0,0.0,-12.759005490849038,-8.357827703975584,19.50439692999594,0.0,0.0,0.0,0.0,0.0
20190531,-6.469613411282275,9.801097415829549,0.0,-4.0163396709204475,3.5491029860252636,-18.728310346245394,-16.458022583759497,18.030350471586974,-5.553262396852331,-13.608969315371658,0.0,0.0,0.0,-12.676951570918984,-9.033607909940526,19.49037560876933,0.0,0.0,0.0,0.0,0.0
20190603,-6.738009968856122,6.55849407165062,0.0,-5.042543304634431,4.554518556916065,-18.6192328447875,-16.135763864037788,18.415902285947592,-7.420317335774762,-13.589683785449532,0.0,0.0,0.0,-12.632919017030934,-9.537923177061844,19.44729302464132,0.0,0.0,0.0,0.0,0.0
20190604,-7.026570687207216,3.9466607774952718,0.0,-5.815759728137522,5.282786209463265,-18.088832778200505,-15.808654840391036,18.897239563634727,-8.820227851773778,-13.501300448714879,0.0,0.0,0.0,-12.518967097997841,-9.645999933115636,19.563698477857173,0.0,0.0,0.0,0.0,0.0
20190605,-7.376006735342706,1.732185928260484,0.0,-6.462858742847483,5.904921438573028,-17.64782201721979,-15.564884095980691,11.840413603866942,-10.010481667112535,-13.410543408987376,0.0,0.0,0.0,-12.460691478062285,-9.756387568301717,19.63764386402394,0.0,0.0,0.0,0.0,0.0
20190606,-7.655536280919746,-0.0673684757202748,0.0,-6.99118295512331,6.385657466335003,-17.25864735770968,-15.310983313588965,6.094863469314178,-11.051515758435743,-13.23837040592578,0.0,0.0,0.0,-12.422491327554907,-9.840016986936796,19.69500380178713,0.0,0.0,0.0,0.0,0.0
20190610,-7.887600688054964,-1.5249842717065145,0.0,-7.374143068936843,6.7776815198575395,-16.92432598276044,-15.150937309676708,1.2985384759743464,-11.823356106260208,-13.071559046090226,0.0,0.0,0.0,-12.396365525457487,-9.905922316740632,19.62467985062543,0.0,0.0,0.0,0.0,0.0
20190611,-7.989171150451714,-2.5649875110394107,0.0,-7.60618669119529,7.099078073141698,-16.65483757374353,-15.043702396790355,-2.6871747930096004,-12.473696815620942,-12.9320860141408,0.0,0.0,0.0,-12.061717490197942,-9.934114471488305,19.557235853164304,0.0,0.0,0.0,0.0,0.0
20190612,-8.12465943399872,-3.4519478630059846,0.0,-7.69478792471916,7.354931759728295,-16.409552401242024,-15.138046742862382,-5.963718652383758,-13.054689287313288,-13.021166491772284,0.0,0.0,0.0,-11.832414226120083,-9.970458401354897,18.508270124110094,0.0,0.0,0.0,0.0,0.0
20190613,-8.206028831036413,-4.17160306765198,0.0,-7.82546242696921,7.611559236384094,-16.346383419590186,-15.362811526960241,-8.631422449357276,-13.787231534585464,-13.520365958927469,0.0,0.0,0.0,-11.772273715898873,-10.018182278022328,17.622028728326537,0.0,0.0,0.0,0.0,0.0
20190614,-8.26837986192937,-4.756393059465862,0.0,-7.95250622912187,7.844584829194714,-16.25852150646628,-15.492744384098767,-10.93694227493841,-14.361300615585769,-13.927233070339296,0.0,0.0,0.0,-11.674123510580499,-9.955919445649737,17.040307812665205,0.0,0.0,0.0,0.0,0.0
20190617,-8.347404854455215,-5.256947058447832,0.0,-8.080222262480047,8.182032533741634,-16.19776483611175,-15.632252548865221,-12.922522028620245,-14.918231381157327,-14.264527366590073,0.0,0.0,0.0,-11.619154075866515,-9.956871732280437,16.56202573318577,0.0,0.0,0.0,0.0,0.0
20190618,-8.473741684750193,-5.685559595427995,0.0,-8.1855465304086,8.423329278174176,-16.17434502949304,-15.786130504307993,-14.750537404541873,-15.365734431271907,-14.727430036371953,0.0,0.0,0.0,-11.510996179061207,-9.958906686329476,16.1713577088926,0.0,0.0,0.0,0.0,0.0
20190619,-8.66118815953916,-6.058799080169201,0.0,-8.311814964805817,8.627342110508756,-16.16622353680205,-16.002819372076722,-16.245883489610378,-15.79306187949615,-15.032878564334588,0.0,0.0,0.0,-11.347815141204435,-10.072072883395997,15.865414521706603,0.0,0.0,0.0,0.0,0.0
20190620,-8.605789451697046,-6.279568636147766,0.0,-8.345029019445878,8.905735029857025,-16.19815607391578,-16.224546587801434,-17.3698412800477,-16.045343854225102,-15.248053370341337,0.0,0.0,0.0,-11.07005799136864,-10.190327391420595,15.60920964759572,0.0,0.0,0.0,0.0,0.0
20190621,-8.536578729384958,-6.418419651633749,0.0,-8.250538292181135,9.389735283579924,-16.36665478657606,-16.33148358606186,-10.191751143612322,-16.02872187197483,-15.463311369801156,0.0,0.0,0.0,-10.85322588192229,-10.22799611387442,15.414231403703738,0.0,0.0,0.0,0.0,0.0
20190624,-8.520045587175629,-6.522834697212509,0.0,-8.309988136926911,9.842591978349322,-16.522070869720444,-16.506333417412307,-12.574837431601933,-16.19482134299941,-15.550254045557057,0.0,0.0,0.0,-10.790035028757734,-10.383755893797803,15.463436638150712,0.0,0.0,0.0,0.0,0.0
20190625,-8.473201655949284,-6.659268749681682,0.0,-8.350344026472147,10.215304389275877,-16.562003560799443,-16.56796761171053,-6.349714874313723,-16.31011157827233,-15.560558518820958,0.0,0.0,0.0,-10.66328358831783,-10.533931085023903,15.505366544949068,0.0,0.0,0.0,0.0,0.0
20190626,-8.435482662528338,-6.759644227185519,0.0,-8.39208880213323,10.516191083492094,-16.57333540934298,-16.618016135551983,-9.256003414299256,-16.407552868237072,-15.544037627643485,0.0,0.0,0.0,-10.625802049073604,-10.61833397973843,15.524621259372939,0.0,0.0,0.0,0.0,0.0
20190627,-8.36858271613454,-6.823028308011603,0.0,-8.402442120513108,10.783525136083679,-16.589228838885845,-16.77492793740735,-11.649509961451097,-16.438983496622054,-15.59545878870742,0.0,0.0,0.0,-10.41067852945844,-10.6828419425324,15.586495341816818,0.0,0.0,0.0,0.0,0.0
20190628,-8.313419790263055,-6.8754468908844935,0.0,-8.410164772116387,11.153823766611351,-16.687402713690528,-16.824709855970347,-13.448182084466529,-16.417574702891418,-15.580330097509037,0.0,0.0,0.0,-10.236056830436317,-10.767619711253687,15.57070487750666,0.0,0.0,0.0,0.0,0.0
20190701,-8.23290447807651,-6.918949486261862,0.0,-8.426259184452142,11.402654083976806,-16.371381145254702,-17.00511505069156,-14.863575276638056,-16.52242469512399,-15.397508426064636,0.0,0.0,0.0,-10.120307442646542,-10.837759483312563,15.550132179049623,0.0,0.0,0.0,0.0,0.0
20190702,-8.311835590655559,-7.162042327073642,0.0,-8.334687691146426,6.923987648560054,-16.01308134097932,-17.085244324817825,-15.882986169218167,-16.427218999540028,-15.217719746223777,0.0,0.0,0.0,-6.830538411438601,-10.868370973544467,15.559721690280067,0.0,0.0,0.0,0.0,0.0
20190703,-5.098633756170929,-7.501069481345698,0.0,-8.4058511644934,2.996605530744049,-16.40787200218146,-17.127048976486623,-16.643431197463336,-10.713340548837834,-15.131385734385383,0.0,0.0,0.0,-4.020257459253375,-11.21386981722221,15.573625738654377,0.0,0.0,0.0,0.0,0.0
20190704,-5.687999969348109,-7.661595976687904,0.0,-8.421322796678488,-0.158019800593658,-16.736416575611067,-17.15119967150782,-17.669258409228018,-5.994520004990897,-14.974905453292754,0.0,0.0,0.0,-1.7954802950335103,-11.500446989918519,15.433546835228254,0.0,0.0,0.0,0.0,0.0
20190705,-6.153457672197333,-7.792560368636471,0.0,-8.435157593697044,-2.890198098927117,-16.902033810723793,-17.54993072433887,-18.7349431231064,-2.201997738680041,-15.09946264196934,0.0,0.0,0.0,-0.13159837783965916,-11.779691150498513,15.316892521437422,0.0,0.0,0.0,0.0,0.0
20190708,-3.537962238042057,-7.9453925847722235,0.0,-8.56505234143605,-5.179185281606237,-17.20996320193076,-10.805745899258234,-19.51406027785867,0.9236618005555929,-15.212747069465365,0.0,0.0,0.0,1.1574199192972272,-12.00704729242001,15.275740025828721,0.0,0.0,0.0,0.0,0.0
20190709,-1.3856502042699037,-8.233953523069907,0.0,-8.671333363541946,-6.868134431036463,-17.130203772038218,-5.246127803499851,-20.230061233898372,3.463797855706656,-15.21784317691445,0.0,0.0,0.0,2.2475521836445633,-12.23098452667943,15.24532927592283,0.0,0.0,0.0,0.0,0.0
20190710,0.3696291821578785,-8.482590275480673,0.0,-8.819296625768548,-8.101242450755585,-16.472673732311147,-0.962029250366263,-20.916455471920735,5.468931366644676,-14.571355115903634,0.0,0.0,0.0,3.1281860479653925,-12.215093022629182,16.75730304294784,0.0,0.0,0.0,0.0,0.0
20190711,1.9113692900889243,-8.743888588358544,0.0,-8.974779175550449,-9.097260933115964,-16.050079211169933,2.7638878102457594,-12.669427825925359,7.28474517686279,-14.034426655851396,0.0,0.0,0.0,3.837934646968932,-12.241961804878324,17.877469268505738,0.0,0.0,0.0,0.0,0.0
20190712,3.1046983181621255,-8.790949863899781,0.0,-9.075614461332012,-9.953953228247205,-15.704245694686708,5.712745760939034,-14.843008087788638,8.659876140461485,-13.596608714758093,0.0,0.0,0.0,4.4194256897095325,-12.512822544010044,18.963104024522938,0.0,0.0,0.0,0.0,0.0
20190715,4.146961695212603,-8.823507191303763,0.0,-9.224714852162476,-10.77299778861002,-15.425757604207485,1.529960076495058,-16.30931199078581,9.666699319384069,-13.24808206583362,0.0,0.0,0.0,4.816219552148996,-12.719925800285004,19.852521448643586,0.0,0.0,0.0,0.0,0.0
20190716,4.937471692590577,-8.836098335211672,0.0,-9.360448727358515,-11.476550632065551,-15.193748026865354,4.345346215293358,-17.412619065250077,10.366533107036222,-12.954341047644437,0.0,0.0,0.0,5.136868903549452,-12.893230273222066,20.568016932346556,0.0,0.0,0.0,0.0,0.0
20190717,2.415803090090222,-8.974980026081656,0.0,-9.54371560137251,-12.103844640492571,-15.003537781074328,0.5494876721827817,-18.235864112038815,10.89347086531921,-12.74636176103036,0.0,0.0,0.0,5.402716547064964,-12.888764132366237,21.190942457498632,0.0,0.0,0.0,0.0,0.0
20190718,0.3424961801857605,-9.024117650400076,0.0,-9.659612999908738,-12.541245107498908,-14.83169369218255,-2.626870542230898,-19.203347958794073,11.309823560583592,-12.504184959792408,0.0,0.0,0.0,5.649000474408354,-12.88801982095914,21.75397915349617,0.0,0.0,0.0,0.0,0.0
20190719,-1.3397054907700277,-9.088572149516638,0.0,-9.83868083691484,-12.833860375398125,-14.695177444250586,-5.442307120617386,-20.017280820783228,11.682538339857008,-12.315880256074097,0.0,0.0,0.0,5.831887979395556,-13.024646080601036,22.086137720452204,0.0,0.0,0.0,0.0,0.0
20190722,0.4904835454721514,-9.15055964012033,0.0,-6.103835182701201,-13.034404813651944,-14.561402212553238,-1.1382773035912903,-20.664686445505765,11.992930184600517,-8.142961549603452,0.0,0.0,0.0,5.950359428758429,-13.040788596533044,22.264904919061706,0.0,0.0,0.0,0.0,0.0
20190723,2.006741847330289,-9.241947443064529,0.0,-3.0250953564096505,-13.213668406454696,-14.467763742977489,-4.237083243249038,-12.329620994055286,12.260354649864578,-8.77468152302168,0.0,0.0,0.0,5.989809583749456,-13.109648384653301,22.092061035055668,0.0,0.0,0.0,0.0,0.0
20190724,3.2491462365517845,-9.34859857410941,0.0,-0.44572445913909153,-13.38213621880091,-14.37483791240328,-6.76205879168659,-5.481959264935714,12.472277549334661,-9.214664032720085,0.0,0.0,0.0,6.014060554674601,-13.05821597159061,21.936551058161545,0.0,0.0,0.0,0.0,0.0
20190725,4.3002475235457105,-9.509184136849704,0.0,1.7089893773077616,-13.51727657178871,-14.218997012298354,-8.833001288938325,0.18479745029681108,12.669844981780638,-9.558540739258126,0.0,0.0,0.0,3.7543316453777313,-13.021758939654704,22.170299300594504,0.0,0.0,0.0,0.0,0.0
20190726,5.145723347254118,-9.64288788342253,0.0,3.405759648192436,-13.471890979105565,-14.094102599956722,-10.511070635317953,-4.681023016588747,12.879157946880467,-9.8590638284767,0.0,0.0,0.0,1.9062322854050906,-13.062016736369097,22.460357535348706,0.0,0.0,0.0,0.0,0.0
20190729,5.867451087823581,-9.754972557425328,0.0,4.774473992655597,-13.536635393886057,-14.253736164475876,-11.784921365183187,-8.79844706374246,13.036207858914185,-10.180246157105845,0.0,0.0,0.0,0.39956061273304194,-13.135180539666942,22.693355919473838,0.0,0.0,0.0,0.0,0.0
20190730,6.513642622890767,-9.888623475561463,0.0,6.721155519434244,-13.605618590298771,-14.469477799251868,-12.916342900591342,-7.198729415789285,13.290176901476288,-6.301713261454678,0.0,0.0,0.0,-1.0701260036846125,-13.271184666960076,22.707806673510323,0.0,0.0,0.0,0.0,0.0
20190731,7.0071673293965695,-6.16462669074082,0.0,8.27211174579933,-13.668781099692902,-14.66401079893019,-6.907425450030198,0.2582446168953045,14.144470224350561,-3.1125359331122313,0.0,0.0,0.0,0.5545288999857798,-13.545327686473257,22.727842713103804,0.0,0.0,0.0,0.0,0.0
20190801,7.589620722978554,-2.7867537474150867,0.0,9.695529222970679,-13.718398584914606,-14.791786493284855,-9.210171607760898,6.1412927093010055,14.759338680468723,-0.46315890581620484,0.0,0.0,0.0,1.8744709427106596,-13.57142502843129,23.18855973096542,0.0,0.0,0.0,0.0,0.0
20190802,8.092712749178133,-0.043485122345949874,0.0,10.608798701052617,-13.734330783217427,-15.100550313531297,-4.063699934359974,10.799756777241834,15.322087452653252,1.6924446126994444,0.0,0.0,0.0,3.0406046809516942,-13.589467566778099,23.57223599422137,0.0,0.0,0.0,0.0,0.0
20190805,8.235856484285847,1.9432842138675033,0.0,10.800640900838541,-13.655703994296827,-15.320764498374041,0.15097549756283785,14.175482815009243,15.73649594067635,3.4451686377199393,0.0,0.0,0.0,4.01762959189413,-13.564007135512,23.846337544140678,0.0,0.0,0.0,0.0,0.0
20190806,8.408562236725666,-0.4716743182586152,0.0,11.040270461391533,-13.780203295259618,-15.665479487475066,-3.329632812661164,16.882120050580006,15.865700920659053,0.804164416824767,0.0,0.0,0.0,1.750223064666425,-13.292363127771234,23.833253607258563,0.0,0.0,0.0,0.0,0.0
20190807,8.547804436949582,-2.4428011492928183,0.0,11.23685335717,-13.988578546685925,-17.17096906843389,-6.272204023365801,8.563271887433727,15.92545898778039,-1.8648671934460546,0.0,0.0,0.0,-0.10746077144453177,-13.128716416199467,23.954171738043165,0.0,0.0,0.0,0.0,0.0
20190808,8.540535881578334,-3.946279864809008,0.0,11.385269202017296,-14.205848847841818,-18.428441318111858,-8.642738609328084,12.099484906303068,16.049850034852646,-4.051422349829504,0.0,0.0,0.0,-1.9184785194966758,-12.864223123394677,24.187696317173952,0.0,0.0,0.0,0.0,0.0
20190809,8.70725856456469,-5.668382748590481,0.0,11.67917210823394,-14.352658322744295,-19.391910008247788,-10.597105265426974,14.877664348131958,16.204175767871703,-5.838488314774788,0.0,0.0,0.0,-3.4165816952988814,-12.624922441393434,24.336585424193355,0.0,0.0,0.0,0.0,0.0
20190812,8.843443467302626,-7.076799154574339,0.0,11.88796225965406,-14.53222400300996,-20.144913797266987,-5.110643795938821,16.826916847618012,16.302225222748355,-2.3201820938326994,0.0,0.0,0.0,-4.719691314024781,-12.445070264949745,24.400959105962137,0.0,0.0,0.0,0.0,0.0
20190813,8.945720182906543,-8.113996671735777,0.0,11.95274419252506,-14.615459235817303,-12.528177217531264,-0.46303332431770594,18.598455041205515,16.86154722761691,0.5567004499678712,0.0,0.0,0.0,-5.76862717906768,-12.297274955203179,23.806276366332877,0.0,0.0,0.0,0.0,0.0
20190814,9.00300345165899,-4.319507311488825,0.0,12.009270355960808,-14.733660595890177,-6.2933961513860925,3.4528043866499454,20.101954757823073,17.34611135368756,2.9194489826378316,0.0,0.0,0.0,-6.614089568367522,-12.320200468522964,23.206702517797577,0.0,0.0,0.0,0.0,0.0
20190815,8.997156869383781,-1.3616628474745522,0.0,12.035506643958742,-14.749753513414579,-1.1185744170082321,-0.9295169415363147,21.251441739685717,17.792649894810218,4.9722021311990465,0.0,0.0,0.0,-7.162335424458104,-12.328102860357125,22.583867213310523,0.0,0.0,0.0,0.0,0.0
20190816,8.928592342219158,-3.208334387171944,0.0,11.895620803619792,-14.731297855486321,2.798881585094502,-4.536034831716136,22.205731338015177,18.23360214429067,6.597204249854797,0.0,0.0,0.0,-7.731205089402571,-12.350015705816928,22.18611535696935,0.0,0.0,0.0,0.0,0.0
20190819,5.7289401674226745,-4.747686027668431,0.0,11.7823237941958,-14.735238694423868,6.06621560770902,-7.408725301388552,22.85443259113242,18.593979158250562,8.269042012544999,0.0,0.0,0.0,-8.281117313565856,-12.34578090172579,21.904862782987532,0.0,0.0,0.0,0.0,0.0
