,M.DCE,Y.DCE,P.DCE,C.DCE,CS.DCE,CF.ZCE,SR.ZCE,OI.ZCE,RM.ZCE,AP.ZCE,UR.ZCE
20170912,-29.462554406220658,31.624534162215046,22.950700307132383,1.6836781594061958,2.3554649621425967,25.665715361937536,-0.18746432296506813,30.415233451884898,-24.84830811379075,0.0,0.0
20170913,-33.70761937534844,31.71731483314861,23.035909710093733,-5.198194561864208,-2.6734483437978134,16.441901954177553,-5.917761840354628,30.359875570520924,-27.299033740023596,0.0,0.0
20170914,-36.03563832091264,32.36593588851292,23.531010876561083,-10.860476941863542,-6.708563649117872,8.93660895498964,-10.596715913575371,30.805522248203527,-28.14540545241163,0.0,0.0
20170915,-37.4446159213257,32.58167735952152,23.614015525558916,-15.59434420625806,-10.047463796608469,2.88704638452713,-14.239214807471685,31.04271891642545,-28.614296078859457,0.0,0.0
20170918,-38.0727437949964,32.94682335947975,23.73506082443421,-19.417347278805032,-12.77657921643595,6.770405160046578,-17.33390387481093,31.36912577858937,-28.916472486717986,0.0,0.0
20170919,-38.58294028692968,32.96864006000501,23.73151546007023,-22.537185399418565,-5.901518248744654,9.952714230615596,-19.868614089022152,31.305160704117306,-29.19130607110316,0.0,0.0
20170920,-39.01281645348116,33.81418332531998,24.19165123470499,-25.311728296355987,-0.08640123634511084,12.602541557799844,-21.935514832052444,32.228078544199036,-29.500540636116284,0.0,0.0
20170921,-39.38128593215791,34.55452964353139,24.50572945989832,-13.740932345154217,4.715306205393192,14.461205139325182,-12.172688518958275,33.37079372598175,-29.73463564120457,0.0,0.0
20170922,-39.67836041141909,21.578057338033332,24.644299705058113,-4.57351473342921,8.561689886214939,15.839089483348301,-4.159876311487799,34.28252513080818,-29.70327473879104,0.0,0.0
20170925,-38.69382328524206,10.918928731912187,24.77515748931131,2.8926673826241736,11.50652760558248,16.968725554219205,3.236763966459089,35.106503329851954,-20.100057876764275,0.0,0.0
20170926,-37.81001863519955,2.436825704591503,24.816634615384054,8.991419972071585,13.935013769725078,17.901249416510304,9.951599895241337,22.62254686254245,-20.67955077620845,0.0,0.0
20170927,-37.11927964408627,-4.635062852113292,24.9771986588445,14.235148142568175,16.101162818251655,18.623852913953822,15.434398339794452,12.302526313535887,-12.657986286634664,0.0,0.0
20170928,-36.70148032977498,-10.481530657450506,25.164933802046015,18.528852841084852,18.006589303949074,18.972738240343286,4.555247377480991,3.860630424260256,-5.942185675186971,0.0,0.0
20170929,-23.87488962936412,-14.650676086641505,24.547455407271325,21.524426706890566,19.174476867223824,19.08174906724535,-4.435551987768451,-2.5771775384872537,-0.5956274229903322,0.0,0.0
20171009,-25.235751045815768,-18.36658981265257,24.0995752661909,23.982435764732678,20.130020017554923,12.033987899164261,-11.573140464812594,-7.762239265669648,-4.323454254339122,0.0,0.0
20171010,-15.579987435855656,-21.527041194949962,23.64558800445953,13.360781286310369,21.440167051281065,5.130860662025939,-16.84341800763865,-12.124347384875463,0.10903479908822808,0.0,0.0
20171011,-17.789211181354915,-24.086804635114888,23.26367132480462,4.720029591047979,12.557288203740532,-0.5973607307133886,-19.912096286389616,-15.788674683352932,-3.556772569432988,0.0,0.0
20171012,-19.57956809245675,-26.168538995708435,22.921389286150987,-2.3556205111414292,5.2927214253181605,-5.272147665470582,-22.44452004619197,-18.786741412015694,-6.551007593680849,0.0,0.0
20171013,-21.044485531031842,-27.66893190090371,22.539275529607046,-8.156657206935128,-0.6919290923337951,-9.103663104935684,-24.688831495011634,-20.788101169828124,-9.025238525171863,0.0,0.0
20171016,-13.147657546654198,-29.08584518473496,22.260197618160493,-14.284578190771223,-6.820463169988769,-12.631665109815568,-13.471730895249413,-22.586537233311294,-4.2440038799412,0.0,0.0
20171017,-6.697540892147336,-30.809331491665017,22.69426811029889,-19.298294392565644,-11.834751905644394,-15.333812448026132,-4.293676587246626,-24.116856437976253,-0.34688642563710215,0.0,0.0
20171018,-1.440178218460186,-32.28292481731039,23.044243685502934,-23.42658277481686,-15.898881341354777,-17.550043200490112,-10.232686232045138,-25.363959773283298,2.840267356373958,0.0,0.0
20171019,3.0385531147246247,-33.432644338706496,23.235312861461765,-26.799387575806207,-19.46969281795548,-9.251394646259614,-15.170944093462587,-26.408359730064824,5.674877588674958,0.0,0.0
20171020,6.7338421747158135,-34.811706852150074,23.97085998215136,-29.82937249586999,-22.448712615009775,-12.698828742040357,-19.1661084718659,-27.116328397373103,8.02335449370944,0.0,0.0
20171023,9.803926257379969,-34.85539601702126,23.912131429021738,-32.51730757975722,-24.885509741132587,-15.515323410113332,-22.381198239179547,-27.428537888353016,9.943083009417595,0.0,0.0
20171024,12.250872115644446,-34.929113295938166,23.759325204965368,-34.69342464647429,-26.883030405543657,-17.837071579865846,-24.855957449980632,-27.672484321561782,11.437564287326673,0.0,0.0
20171025,14.245802302969429,-34.95175382030978,23.601733916724754,-36.497888462702946,-28.498535092638868,-19.681700316299523,-27.057638278986776,-27.866518372661126,12.686527372514604,0.0,0.0
20171026,15.880136680258065,-34.53848857986708,23.496463039207274,-37.71551315852835,-29.1525853068568,-21.986084271138665,-16.485011908989375,-27.65322637744429,13.703083168990805,0.0,0.0
20171027,17.183628929810663,-34.31490268758924,23.485174864154516,-39.235940264079844,-29.845616589161214,-24.335162835003818,-7.745060548811329,-27.438557358574045,14.463004943353308,0.0,0.0
20171030,18.502095614182053,-34.24402253328583,23.52398386040524,-40.57563137738186,-30.76513645364588,-26.213440319210598,-12.083566068915367,-27.273893263758804,15.546464018154547,0.0,0.0
20171031,19.631174126032384,-34.38251119017432,23.578391813996383,-41.5531238178715,-31.332294826998584,-27.858084496230994,-15.575111298841348,-27.830138712916728,16.44128925795608,0.0,0.0
20171101,20.613418256794333,-34.455416920409995,23.60322531321127,-42.807323947648605,-31.794732985353672,-29.660074749151402,-18.41411975359327,-28.17134074574458,17.1252447578325,0.0,0.0
20171102,21.41737248007829,-34.47703478823324,23.459200976577378,-43.78483890214981,-31.689828841477564,-32.619768048092325,-20.679045911630087,-28.444422102133263,17.673122862892853,0.0,0.0
20171103,22.16030107275718,-35.2862055035414,24.18927666197895,-45.51643545876118,-32.407458957457244,-37.52142173114395,-22.64262541736055,-29.482165306495183,18.17345156522755,0.0,0.0
20171106,23.015029877018968,-35.92272085431209,24.67108312315296,-46.71217056038895,-20.637531216703298,-40.51972254032921,-24.267402841055343,-30.237744745459356,18.928989019721364,0.0,0.0
20171107,24.177520616462417,-36.48703125791724,25.18703732336709,-53.33735244016691,-24.13500280077324,-43.005725507042,-13.3033002728839,-30.85148552508846,19.8516914089479,0.0,0.0
20171108,25.125163244220012,-37.077958975650695,25.678877750046187,-58.40476032731174,-26.62720695286639,-44.78679418709349,-3.644723200476664,-31.53787863336297,20.493239571533973,0.0,0.0
20171109,25.918082082499627,-37.58169870397811,25.99853609050444,-62.386663777744275,-16.269254555031385,-45.97856931705044,4.547788468504149,-32.027662058127405,21.018356310566276,0.0,0.0
20171110,26.52639929498124,-38.01378503377104,25.970458342982944,-65.68739446146402,-7.868156425252149,-47.26798398748149,11.064492400523147,-32.67724096611615,21.417888732413378,0.0,0.0
20171113,31.266172415789466,-37.72155587379217,25.467155106339213,-68.48265299741927,-1.0479614967924804,-48.32320203271916,15.745817909313255,-32.60187730918595,24.015230157552136,0.0,0.0
20171114,33.23148178696069,-37.528049243240034,16.637751126390057,-70.73696657386456,4.55372540560328,-50.75096004736605,19.36894882957077,-32.507655541257165,25.750143072703075,0.0,0.0
20171115,34.772129278227645,-37.154056142730546,9.611409643305235,-43.589888415093554,7.741527403749099,-52.63520406411588,22.347092110094813,-32.37516087665446,27.18213772088381,0.0,0.0
20171116,35.92935492086321,-36.67098507279273,3.879510057085461,-21.163808001048988,10.321443469132014,-53.39867686989848,24.730476610619533,-32.25789024228645,27.82564647129827,0.0,0.0
20171117,36.45721154719311,-37.084056005391034,-0.9253234139293797,-31.692995540365285,12.200415343747832,-55.17645772633929,26.515891753805974,-32.993002330518735,28.066301120009904,0.0,0.0
20171120,36.81610398711558,-38.270114498116094,-5.315687657909573,-38.41316679654636,13.196374214171312,-56.9956563423068,27.776744200414036,-33.975251517169504,28.24419298085567,0.0,0.0
20171121,36.29100019632202,-39.05982970527364,-9.029104179426525,-42.978983439153765,14.01631378621895,-57.58177082120916,28.845211557500075,-35.07545556529634,27.83198819534187,0.0,0.0
20171122,35.82683323942843,-39.75061574900397,-12.109154065808763,-46.71583948810216,14.708238792529736,-58.586205304158995,29.69928343108326,-35.964762667807925,27.50417707798165,0.0,0.0
20171123,35.40779345244023,-41.21638695796509,-14.652957009904156,-26.29980590011039,15.32768491318252,-59.31558025781336,31.830962821902105,-38.004032515697084,27.144068792316695,0.0,0.0
20171124,35.14983795504245,-42.425657386442424,-16.724448907451773,-33.23644431739218,15.819403691671825,-59.93849171006216,33.4397067859715,-40.19540361292434,27.153758175471946,0.0,0.0
20171127,35.11858264301182,-43.23311388657281,-18.458420371551963,-39.38164909670061,16.252596345380454,-60.801131946072225,34.71692812370196,-41.828987776468054,27.28466811377252,0.0,0.0
20171128,34.83501829883199,-43.89678967041172,-19.75662078478002,-45.64652967146053,16.684475745956387,-60.715565865086155,35.19133487991512,-42.95547328331187,27.142882684017035,0.0,0.0
20171129,34.71541238719787,-44.464760088913536,-20.722244461298647,-50.72066672094242,17.038276495847068,-60.539909844450634,35.60822518565734,-44.0991858435332,27.320101510023942,0.0,0.0
20171130,34.51462823811659,-44.704423550649814,-21.638024481901496,-28.815475193695292,17.364634019634416,-60.15487880135846,35.955805228410675,-44.75309680485375,27.437657521044418,0.0,0.0
20171201,34.30040867590679,-44.91157055470343,-22.546498585605043,-11.076529919425537,17.526248609154496,-39.913728070481234,35.63899146312528,-28.510499745997034,27.459112149040493,0.0,0.0
20171204,33.972981367691574,-44.94637380621535,-23.151202980533114,2.8724971434079536,17.7271056161248,-23.62449622211912,35.35817398321248,-15.160723290591058,27.319841926888788,0.0,0.0
20171205,32.80825066078999,-44.87655251715554,-23.53775446049197,13.688328848748398,17.7610679570656,-10.300837461322674,35.185396664187785,-4.238311383826017,26.553574108766398,0.0,0.0
20171206,31.806198664808104,-44.53529798178217,-23.578630025492753,22.70938401102616,17.817911509019993,0.7458486597187977,34.78139850188745,-10.651143312945926,25.911638211718113,0.0,0.0
20171207,30.703350948830792,-44.06692336146049,-23.583112304366335,29.735797253400488,18.060812231458826,10.029136171525957,34.447758676951054,-15.58102708244614,25.179437081115278,0.0,0.0
20171208,29.552283619828348,-42.724337302150026,-23.91382221045621,33.70558970686214,18.09994436936771,17.12593104797733,34.40457822420226,-19.415109345970652,24.476580867901898,0.0,0.0
20171211,28.75564723844488,-41.898778965429486,-24.449900286529274,36.92353679714033,18.131982595570378,21.922863678787643,34.83271690123689,-22.920135008298335,24.10325900554846,0.0,0.0
20171212,28.125843185966232,-41.08047972429199,-25.013969779637502,39.40579093911833,18.12842740102575,12.06828176912081,35.47351172405733,-25.650412603839595,23.729440609215445,0.0,0.0
20171213,27.652328569874435,-40.328604033309865,-25.6972002907386,41.517789796350456,19.17437981342979,4.005631371769547,35.88111476255114,-27.845990405408283,23.421579369586787,0.0,0.0
20171214,27.26335078669785,-39.92484612737387,-26.444257282012657,43.0466727373398,19.924366123780846,-2.7167479060242683,34.605880289701986,-29.728581667041745,23.293273217158852,0.0,0.0
20171215,26.965256776671122,-39.070058457262554,-26.56013348091689,44.326862670767575,20.600341111569865,-8.19378781813889,33.496098675454604,-30.638718782408134,23.190950214816386,0.0,0.0
20171218,26.71580380641693,-38.368424624800774,-26.54033030093638,46.302066922315724,22.316586265999177,-12.640339712389231,32.6818480152672,-31.308161460642047,23.117874130324964,0.0,0.0
20171219,26.90717945984402,-37.65489857296653,-26.378956966946937,45.93311928435625,22.977663112166173,-4.346981747813364,32.01089754381162,-31.59352498998437,23.58599879020248,0.0,0.0
20171220,27.187833049024334,-36.93476039312007,-26.266020110233107,45.39228277249085,23.45765303317803,-8.960080474346112,31.437837565885086,-31.6328173939204,24.029918387060484,0.0,0.0
20171221,27.382663580692057,-36.40261818610081,-26.160272649817106,44.956341962227064,23.842342269614456,-12.716627665242601,20.439892902859192,-31.802851082632785,24.37629235317245,0.0,0.0
20171222,27.50721700117577,-35.54314872563645,-25.784983378180506,44.2961803712459,24.178062275687225,-15.762792295427866,11.378020979304026,-31.522295209094708,24.623697978191657,0.0,0.0
20171225,27.73444542877833,-34.78585669218575,-25.451419166780344,43.46937168943869,24.481859162524714,-18.231935408320087,3.9329835791149383,-31.1928615293949,24.897061461899657,0.0,0.0
20171226,27.965184298233915,-33.93979528992153,-25.281463167681373,42.28498068438576,24.424649535217085,-20.320393890704516,-2.5376352688163784,-30.661983154893484,25.2286675155343,0.0,0.0
20171227,27.999625027932638,-33.22086595813444,-25.194777293243344,41.32539998104923,24.362734140620752,-22.051576723529955,-7.878875723357477,-30.227149673585046,25.333516548495208,0.0,0.0
20171228,28.046103526682984,-32.44502977551923,-24.9434568542646,40.635668723652266,24.30793706370851,-23.479239359513286,-12.20290200921468,-29.879356561202204,25.404659998281154,0.0,0.0
20171229,28.01901430027008,-31.936419578669284,-24.71834420527225,40.08629778210071,24.470092896145342,-24.931653625404817,-16.075010993875424,-29.80678724003101,25.46844102078498,0.0,0.0
20180102,27.649550154393363,-31.569797709984385,-24.63123767120241,39.77085845716049,24.610877357514674,-26.385386932510357,-19.332769414241024,-29.745873064159124,25.291107333307618,0.0,0.0
20180103,28.87010371438001,-30.43714588417429,-24.183983575856097,39.477925559463394,25.10955974311566,-27.40522365276789,-21.968129513810027,-28.962070046800555,26.45280940925757,0.0,0.0
20180104,29.800519443834965,-29.674346244457666,-24.15541851990424,38.72051119691621,25.35541261902177,-28.202461514615706,-24.590918198969714,-28.635981273747664,27.39674329101062,0.0,0.0
20180105,32.15548727921601,-28.950204670899915,-24.108944781601906,38.074122142695906,25.62042019018374,-28.799642253909838,-26.6904990133895,-28.352674739651608,29.50398729977223,0.0,0.0
20180108,34.515457769670746,-28.915405232468892,-24.490609923953308,38.1402536227339,26.55540349208135,-29.054758175957435,-28.413513898735445,-28.365040947363322,31.250232343823267,0.0,0.0
20180109,36.43873971620959,-28.66705350617791,-24.674036346938177,37.14396690976647,26.78465618118206,-29.62722990793434,-29.88855791932486,-28.306787104458653,32.60822678162464,0.0,0.0
20180110,38.22206994551959,-28.395902198690568,-24.679274581386466,36.38085572017023,27.20178123641902,-31.91076743276806,-31.104869129320324,-28.283345844183884,33.61122976816928,0.0,0.0
20180111,39.666389729847246,-28.210758677869013,-24.624997008778013,35.764544836206355,16.968638743072184,-33.86752208972044,-32.02616570747789,-28.278980402192705,34.397733088930195,0.0,0.0
20180112,40.74907055076871,-28.064634994118588,-24.581158778742946,35.19971636486843,8.595592521817684,-19.9347535491498,-36.316333512942066,-28.271488618905344,21.345038903605968,0.0,0.0
20180115,25.26984989080075,-28.228105482017813,-24.87271091076548,34.746467282369835,1.7305325155297233,-8.974795692000649,-41.974162328980896,-28.50338041588031,10.692234620127563,0.0,0.0
20180116,13.378768656043134,-28.360363458800627,-25.14775669660146,34.38573754243854,6.679201063317347,-0.6747966763283387,-45.56506812856342,-28.711656730979662,2.524695444439933,0.0,0.0
20180117,3.6179485115043297,-28.54318665999142,-25.46224756821111,35.10917328045453,11.92541435278931,6.1251171085624705,-49.50961304415651,-28.915784613009365,-4.3645582018487055,0.0,0.0
20180118,-4.1534588219786395,-28.820292876483638,-25.689845097847083,35.719273140597146,15.998265995617373,12.857607713194342,-52.606801666466104,-29.21275929196033,-9.872976059943639,0.0,0.0
20180119,-10.600819317544026,-29.02723868311779,-25.82703487858337,36.168377650517506,19.392334466584263,16.377249211286586,-55.193507652326595,-29.436173490591695,-14.535409079310865,0.0,0.0
20180122,-15.8506439296968,-29.612923756747247,-26.19126451395307,36.95742385419622,22.038184165609643,18.63950981458391,-57.528632584618954,-29.79331298694756,-18.2009532085077,0.0,0.0
20180123,-20.130234269325037,-30.18171395095179,-26.53217245702713,37.81507048185881,24.192433265320005,20.17806830489399,-59.15893487607602,-30.303073742637242,-21.159075382819154,0.0,0.0
20180124,-23.673501147272503,-30.735505617541197,-26.917021518658476,38.607628558212234,26.531943396780992,21.437435309366546,-61.129085158400095,-30.961375569997205,-23.589195580740057,0.0,0.0
20180125,-26.691902079733335,-31.171118858960543,-27.18473850589692,39.21610042075523,14.872564913854287,22.41224787925361,-61.32480210641456,-31.408993040395263,-25.70125855232645,0.0,0.0
20180126,-28.76509243985902,-31.67124144501883,-27.608046623002995,39.81321611915496,5.2736667039198855,23.20975143855,-62.15778960949591,-31.779817590274924,-26.81574341067644,0.0,0.0
20180129,-30.572702183504674,-32.08967676584379,-27.97500610746178,40.10767489591732,11.187375773111114,23.867640664378868,-63.14324516517502,-32.186923912373665,-27.63568709860674,0.0,0.0
20180130,-17.525065072288015,-32.52478150652066,-28.25484728827635,40.364102174270535,16.00270618829538,14.688411498260368,-63.81743604224474,-32.53303316233418,-17.070005777328426,0.0,0.0
20180131,-21.80214846058077,-33.421447890114315,-29.072268655716375,40.96968782252867,5.905681523983636,7.303854979065288,-65.15630273125072,-33.39059896102715,-19.51703043165895,0.0,0.0
20180201,-25.270566167768894,-34.02672668353722,-29.733588110142122,43.4697297212974,-3.356322509491398,1.2403068982383394,-64.22787347808568,-33.97660045376514,-21.523815628636335,0.0,0.0
20180202,-27.908157859788805,-34.40553653254162,-30.23670326186072,44.21865243802166,-9.097685947875362,-3.720726650670753,-64.2989238046409,-34.61432861935967,-23.209227436151778,0.0,0.0
20180205,-29.463207697987176,-34.35207268022225,-30.55953653280827,44.968684928017595,-1.0929785068260827,-7.9381975603302415,-64.4661774754474,-34.80656979484487,-24.27895601823889,0.0,0.0
20180206,-30.765799258902298,-34.66242284080568,-30.95133307482911,47.42812965645586,6.294343555226062,-11.30155635074386,-64.61628657027114,-35.0230825867588,-25.235077302332765,0.0,0.0
20180207,-31.864206593932916,-35.182588649809155,-31.78851758602272,49.45000242593153,12.358989300898678,-14.088908269143518,-64.75731993173629,-35.2300145600138,-26.060158444980466,0.0,0.0
20180208,-32.059611782300365,-35.40956273931831,-32.44282599112455,50.6531956689056,17.013374943186317,-16.369456595032464,-64.88767537544534,-35.39145326470375,-26.426819855372766,0.0,0.0
20180209,-32.323135923483434,-35.567188990408724,-32.94302240921186,51.92538542108588,20.98741311443036,-18.18657657907245,-64.30512813124055,-35.50588203890647,-26.871228654589174,0.0,0.0
20180212,-32.85894018007566,-35.882058770480874,-33.81368928438584,53.11659981935867,24.41043283800722,-19.902543458250587,-62.83234355838069,-35.74685692552726,-16.43635263069344,0.0,0.0
20180213,-20.764951428087308,-36.034131191492115,-33.7033342515319,53.94542652495959,27.243230811534392,-21.46179031474214,-60.76903856487571,-35.93881049518214,-8.377732631060255,0.0,0.0
20180214,-10.849967767628646,-36.15266402348496,-33.668180233020145,34.822224080859804,15.836271223851055,-22.74547462088889,-59.05455253555436,-36.36946630738357,-1.8362904753268294,0.0,0.0
20180222,-2.7164512191465056,-36.26314723942265,-33.74179297482183,19.593997107788333,6.656309553692326,-13.410678622006708,-57.66793095565265,-36.53507708543169,3.523493163003744,0.0,0.0
20180223,1.9970004736345992,-36.296102867057876,-33.94977601839937,16.031452179099542,-0.8491143365617344,-4.006438072164658,-56.59184062828996,-36.72719792812258,6.74253840017684,0.0,0.0
20180226,5.839558428530036,-23.7223690132302,-22.157807071176983,4.114107799859579,-7.202103256111806,4.2876877139692375,-54.91349061739191,-36.05564006438493,9.372506632240164,0.0,0.0
20180227,8.981095693506054,-13.152017011285357,-12.460958204544372,11.8298194727105,-0.3630212709205802,11.846832917842223,-53.552814720818056,-35.71362599357472,11.52250934896853,-2.2383824104622136,0.0
20180228,11.556798071498633,-4.5187551162445,-4.523313552930445,18.85324547119333,5.303312386684228,18.126106026793558,-52.344070246852795,-35.44507153569649,13.268251834392009,-3.9978976998706135,0.0
20180301,13.776713463486331,2.496813200911744,1.9456593822061454,24.626314189110765,9.924429531938939,23.362550309794383,-51.62373457800039,-35.26066883159389,14.787477127849993,-5.432710422024651,0.0
20180302,15.485933646548503,8.237631582677972,7.244791115309628,29.327248526696344,13.591619559497493,27.540062668342976,-51.03762475575915,-35.108406393005396,16.111453141371292,-6.597712167007525,0.0
20180305,16.621205423695255,12.69314907843936,11.117321869162309,33.0278031919659,16.589954848668853,30.867288665992035,-50.561895215921574,-22.61904506990504,16.871082652028868,-7.536675392170421,0.0
20180306,17.536238596575746,16.358505968241438,14.325117430450609,34.56330143785068,18.505667694215706,32.81584791405146,-49.95645874798509,-24.383265417066266,17.561713835489783,-8.320933548789844,0.0
20180307,18.307523526038263,20.12005636630008,6.132428598715752,35.881961418950766,20.067550054791365,34.91058070656971,-48.87423971255973,-26.392355702974317,18.103501818602627,-8.851130998766354,0.0
20180308,18.896458795482214,10.16889783701998,-0.39404743631828076,36.21821542492055,21.33980214556908,35.64000692803554,-48.726176369235404,-27.913294533826125,18.49752041883007,-9.284307623064683,0.0
20180309,19.450372566993366,1.7225189230778537,-5.512801332342222,22.808717820541684,22.884727510868423,36.07299328224834,-48.66588091321601,-29.20600086116464,18.829526693186953,-9.638351799064896,0.0
20180312,20.050429287652822,-5.259240399736449,-9.51149644580555,12.057564756926391,24.10095439601135,36.235939988250664,-48.411390957727576,-30.346519707335702,19.232489499266087,-9.915372658920754,0.0
20180313,20.24066456534589,-11.038206467116334,-12.780424721957582,3.303446028061334,24.52345136939785,23.0616629406841,-47.63089702235447,-31.187891951705314,19.45889430961738,-10.081418081640914,0.0
20180314,20.42566651280546,-15.666208017279603,-15.364882958493638,-3.8528604201753343,24.842816247538032,12.27785295114947,-46.90496783452031,-31.151529862975803,19.684892016076162,-10.219848818311016,0.0
20180315,20.650001382887613,-19.548648253156905,-17.494412111089257,-9.795504795011004,25.182960662970107,3.513832894075171,-46.33840304281977,-31.099020802546452,19.938676125236913,-10.571338201047894,0.0
20180316,20.731905823408855,-22.621734223940987,-19.24098096444477,-14.656606650964632,25.392455696701326,-3.871628539994507,-45.976383561963516,-31.039650330260955,19.968627692714584,-10.965146250464716,0.0
20180319,20.764368335611287,-25.2011447739268,-20.669947027417408,-18.587646414445143,25.529115373761094,-9.927283163204208,-46.09070424959605,-31.063903673261812,20.005714646349176,-11.245862756695027,0.0
20180320,20.62670305713549,-27.370900671591226,-22.21732181792254,-21.815058810773635,25.644718493561953,-14.86742744848758,-46.87444752825124,-30.859067695106653,20.107829380672847,-11.478875861929732,0.0
20180321,20.47705255965944,-29.05300715675301,-23.451618436773224,-24.853334696546824,26.058689847904215,-18.918890510239898,-47.47244765523027,-30.63673724997537,20.199020692927377,-11.672415640691804,0.0
20180322,20.35508036545888,-30.333814432087827,-24.449952103105296,-27.50627485601625,26.617761618108712,-22.116072547151166,-47.75142449939344,-30.529072192691636,20.269372273671976,-11.918284838842546,0.0
20180323,21.283286801622616,-31.161351373391206,-25.21028581670633,-29.62448085869874,26.953166864911363,-24.813346545139396,-47.892838299261314,-30.37036441951392,21.557767540891263,-12.198875111479651,0.0
20180326,21.823702861094212,-32.93074357368682,-27.025973228598488,-17.152467375582166,27.229878133348766,-27.047623924285993,-49.141011224190926,-30.954058502909273,22.223529743308543,-13.168072989374336,0.0
20180327,22.115196312305912,-34.48527228372857,-28.72953593247452,-6.635585859415815,28.494438986634048,-29.49997041643758,-50.227873847971374,-31.493890041606672,22.73147438089236,-14.027226985495705,0.0
20180328,22.186909016358566,-35.32660507884781,-30.117695336474043,1.6913500509314345,29.544432831411207,-31.54945500497914,-51.20996737445647,-31.855109959201474,22.92352277573276,-14.737379667543763,0.0
20180329,22.311588510799094,-36.235910889828325,-31.53846097169922,8.513063311163283,29.341115591635514,-32.62006594007908,-51.9874192439624,-32.246747815576235,23.24889579503744,-15.315988748655618,0.0
20180330,22.5385947743676,-36.49318401839646,-32.32161195250557,14.091307456365357,29.027764713621604,-33.58966863930067,-52.109708311105535,-32.33128125304589,23.4621185591075,-15.680278907209777,0.0
20180402,21.669275324386728,-35.87581888970558,-32.8239874756851,4.111661254015808,28.786355202329755,-34.26564519684789,-51.885986722087885,-32.314839344082486,22.8917572651886,-16.104279616851453,0.0
20180403,20.966582050442888,-34.74205630432802,-32.56566667351967,13.040199190270092,29.450081172364253,-35.803048934022314,-51.85053625770233,-31.93179703414323,22.40476362879606,-16.303858317782385,0.0
20180404,20.389672208621903,-33.82433945999903,-32.34758501734045,20.86493974693168,29.995419441215446,-37.31712282207184,-52.470769083074785,-31.624106704219457,21.996234083020635,-16.762657179173306,0.0
20180409,19.789225353410966,-22.312760912854014,-32.176641730282455,26.911041057294483,30.098697779600194,-39.65568144672039,-52.884699579337614,-31.5877239782117,21.50167752222857,-16.77028772435572,0.0
20180410,19.008160438758903,-12.834121291155062,-20.04392772294327,32.34992636962628,29.91119434157558,-41.66911520918283,-53.26892632322622,-31.522392754811566,20.625359709474914,-16.698162024608614,0.0
20180411,18.1976000209831,-4.827148588634575,-9.461911450551954,15.923913557830808,29.664130153610017,-44.058706250751605,-53.76805033627524,-19.66613801024981,19.86969521906152,-16.67542732820977,0.0
20180412,17.6092915543331,1.527814841973736,-0.922301540182266,1.942860049130776,18.501572359498073,-46.855540710538236,-55.0787061020684,-9.979633815352113,19.291937680456726,-16.965207557511135,0.0
20180413,17.089797971914486,6.512398827059413,-6.855539764322529,-9.380289019220447,9.298345048710237,-49.05961284611546,-55.328277057583,-1.7300383339969172,18.77327558631285,-10.577262684584685,0.0
20180416,16.665534121593346,10.576448840161138,-11.636203456257817,-18.571635825581314,1.9794941325001596,-50.02502269508929,-55.55352133206598,5.028498671572403,18.347826832067778,-5.370997042036724,0.0
20180417,16.313927046274188,3.436775949725755,-15.441478941544103,-25.89479420175989,-4.038733889677963,-50.82140740475922,-55.12262024908227,-2.0852081327117493,18.05917895377917,-0.9610511285750059,0.0
20180418,15.986082653904644,8.017519252834909,-18.43639991580756,-32.186484931275864,-9.015475297073113,-51.62989771778215,-54.329201855721855,-7.91236362766317,17.783817427461432,2.7327954679032196,0.0
20180419,15.74176090437867,1.367215914527492,-20.87326629545044,-37.40705507462459,-1.6170085655842927,-52.31131897090665,-54.43404265678014,-13.11987379850812,17.5381697862488,5.763771119681408,0.0
20180420,15.543343985468569,-4.087371907946127,-22.885851177210938,-41.76300630889608,4.456676231890064,-32.84008523037594,-53.4748955212431,-4.418156122913904,17.33803220345779,8.26613851653598,0.0
20180423,15.380445655304586,1.9188537843261273,-24.635016951506312,-45.21440977020908,9.346866203923222,-37.388594843512195,-52.71001172267344,2.8681174559439007,17.180708475957182,10.349689431736074,0.0
20180424,15.210821919926758,-3.846730601631405,-26.171511078677117,-48.63026473310599,1.9293466240381534,-40.54253577281135,-52.12531026878933,8.994203649427597,17.06155193767304,11.366947547475359,0.0
20180425,15.10019606057097,-8.377149663300763,-27.322683317703113,-51.67649265640993,-4.141671781121969,-43.54668513408283,-51.46624019894118,1.0502440598285772,17.019412313646015,12.266305973781034,0.0
20180426,15.048860992358275,-12.139204852612941,-28.236252299214076,-54.805544464326566,-9.12025634111033,-45.70142146246233,-50.05394302955225,-5.402065076205375,16.984838916592125,12.988398992755378,0.0
20180427,15.02256220933654,-15.368248252929984,-29.040515968233745,-58.18368150569256,-13.216403396230326,-47.183372123259296,-48.89717718291194,-10.69313793406327,17.03744657496331,13.367194703128073,0.0
20180502,15.006214556362771,-18.010250815770377,-29.685707862640456,-60.73596748727183,-17.919274513786057,-51.22243905780273,-47.47117907232147,-14.964081549986751,17.076740446340256,13.674549370905757,0.0
20180503,14.962610243488681,-20.47291038790473,-30.747844665527506,-62.57581165885769,-7.694163911153811,-54.73268089719083,-46.39605641853166,-18.778305963493043,17.1525793873385,13.985327658150968,0.0
